index,close_time,transaction_id,positions,BTCUSDT_units,LUNCUSDT_units,entry_BTCUSDT_price,entry_LUNCUSDT_price,historical_BTCUSDT_mid,historical_LUNCUSDT_mid,historical_BTCUSDT_vol,historical_LUNCUSDT_vol,signal,portfolio_value,BTCUSDT_raw_pnl,LUNCUSDT_raw_pnl,BTCUSDT_cost,LUNCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
62.0,2023-01-20 17:25:59.999,,,0.0,0.0,,,21351.995000000003,0.000174215,258.31163,54503041.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
63.0,2023-01-20 17:26:59.999,,,0.0,0.0,,,21343.595,0.000174205,178.48706,42812331.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
64.0,2023-01-20 17:27:59.999,,,0.0,0.0,,,21348.76,0.00017432,300.18978,36619526.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
65.0,2023-01-20 17:28:59.999,,,0.0,0.0,,,21355.94,0.00017443,222.91944,79659550.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
66.0,2023-01-20 17:29:59.999,,,0.0,0.0,,,21337.585,0.0001740949999999,334.48735,146456973.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
67.0,2023-01-20 17:30:59.999,,,0.0,0.0,,,21333.55,0.000174,215.22133,86791257.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
68.0,2023-01-20 17:31:59.999,,,0.0,0.0,,,21347.58,0.0001740849999999,226.10937,57322794.19,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
69.0,2023-01-20 17:32:59.999,,,0.0,0.0,,,21348.225,0.000174025,153.89235,177896783.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
70.0,2023-01-20 17:33:59.999,,,0.0,0.0,,,21345.925,0.0001740949999999,162.05909,3742029.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
71.0,2023-01-20 17:34:59.999,,,0.0,0.0,,,21346.53,0.000174005,121.81473,86687742.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
72.0,2023-01-20 17:35:59.999,,,0.0,0.0,,,21339.565,0.000174005,212.97707,38128848.76,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
73.0,2023-01-20 17:36:59.999,,,0.0,0.0,,,21317.055,0.00017387,374.99012,37295764.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
74.0,2023-01-20 17:37:59.999,,,0.0,0.0,,,21295.81,0.00017359,580.66499,84544753.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
75.0,2023-01-20 17:38:59.999,,,0.0,0.0,,,21301.665,0.00017343,330.6862,57457571.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
76.0,2023-01-20 17:39:59.999,,,0.0,0.0,,,21321.345,0.0001736,227.79498,53794804.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
77.0,2023-01-20 17:40:59.999,,,0.0,0.0,,,21346.9,0.000173795,342.7792,58324381.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
78.0,2023-01-20 17:41:59.999,,,0.0,0.0,,,21360.29,0.0001738849999999,377.14142,71124995.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
79.0,2023-01-20 17:42:59.999,,,0.0,0.0,,,21356.16,0.00017392,190.93974,52699804.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
80.0,2023-01-20 17:43:59.999,,,0.0,0.0,,,21358.08,0.000174035,181.06249,11257947.06,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
81.0,2023-01-20 17:44:59.999,,,0.0,0.0,,,21346.325,0.00017376,221.35099,85514478.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
82.0,2023-01-20 17:45:59.999,,,0.0,0.0,,,21343.71,0.0001738299999999,162.08537,29760240.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
83.0,2023-01-20 17:46:59.999,,,0.0,0.0,,,21334.78,0.000173755,217.35864,33574995.13,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
84.0,2023-01-20 17:47:59.999,,,0.0,0.0,,,21323.655,0.000173595,269.9174,32820664.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
85.0,2023-01-20 17:48:59.999,,,0.0,0.0,,,21316.875,0.0001734549999999,223.85647,64040555.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
86.0,2023-01-20 17:49:59.999,,,0.0,0.0,,,21319.035,0.000173385,218.71111,17107726.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
87.0,2023-01-20 17:50:59.999,,,0.0,0.0,,,21327.685,0.000173675,201.52028,77451453.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
88.0,2023-01-20 17:51:59.999,,,0.0,0.0,,,21346.6,0.000173745,273.41691,94530983.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
89.0,2023-01-20 17:52:59.999,,,0.0,0.0,,,21355.805,0.000173795,299.55234,16782017.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
90.0,2023-01-20 17:53:59.999,,,0.0,0.0,,,21357.935,0.00017373,235.55066,35990289.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
91.0,2023-01-20 17:54:59.999,,,0.0,0.0,,,21371.37,0.000173855,582.49829,46682719.16,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
92.0,2023-01-20 17:55:59.999,,,0.0,0.0,,,21375.94,0.000173865,287.70965,17117043.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
93.0,2023-01-20 17:56:59.999,,,0.0,0.0,,,21363.92,0.000173855,250.88646,12695010.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
94.0,2023-01-20 17:57:59.999,,,0.0,0.0,,,21362.59,0.00017386,222.83066,4062593.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
95.0,2023-01-20 17:58:59.999,,,0.0,0.0,,,21362.975,0.000173835,294.13622,42158623.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
96.0,2023-01-20 17:59:59.999,,,0.0,0.0,,,21358.47,0.000173815,140.6546,22559123.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
97.0,2023-01-20 18:00:59.999,,,0.0,0.0,,,21365.48,0.0001738,725.75902,73723367.06,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
98.0,2023-01-20 18:01:59.999,,,0.0,0.0,,,21380.32,0.000174,550.4086,53678071.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
99.0,2023-01-20 18:02:59.999,,,0.0,0.0,,,21395.505,0.00017402,689.3567,104590723.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
100.0,2023-01-20 18:03:59.999,,,0.0,0.0,,,21393.455,0.00017409,346.01593,37648183.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
101.0,2023-01-20 18:04:59.999,,,0.0,0.0,,,21388.18,0.00017414,223.72445,37682023.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
102.0,2023-01-20 18:05:59.999,,,0.0,0.0,,,21379.0,0.0001742,331.10904,79652857.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
103.0,2023-01-20 18:06:59.999,,,0.0,0.0,,,21368.355,0.000174165,233.39914,36294656.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
104.0,2023-01-20 18:07:59.999,,,0.0,0.0,,,21359.185,0.000174155,213.36109,49801836.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
105.0,2023-01-20 18:08:59.999,,,0.0,0.0,,,21344.185,0.000173975,367.65825,46120973.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
106.0,2023-01-20 18:09:59.999,,,0.0,0.0,,,21349.175,0.000174115,197.65331,139425812.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
107.0,2023-01-20 18:10:59.999,,,0.0,0.0,,,21343.445,0.00017419,209.74804,12103580.27,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
108.0,2023-01-20 18:11:59.999,,,0.0,0.0,,,21328.775,0.000173965,241.50585,26660913.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
109.0,2023-01-20 18:12:59.999,,,0.0,0.0,,,21334.055,0.000173805,161.22938,23053966.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
110.0,2023-01-20 18:13:59.999,,,0.0,0.0,,,21351.865,0.000174005,170.50537,54233787.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
111.0,2023-01-20 18:14:59.999,,,0.0,0.0,,,21375.550000000003,0.00017413,368.19525,14556151.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
112.0,2023-01-20 18:15:59.999,,,0.0,0.0,,,21391.805,0.00017417,270.82089,12485308.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
113.0,2023-01-20 18:16:59.999,,,0.0,0.0,,,21416.04,0.00017419,687.20767,75480378.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
114.0,2023-01-20 18:17:59.999,,,0.0,0.0,,,21390.545,0.00017416,581.68297,37148151.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
115.0,2023-01-20 18:18:59.999,,,0.0,0.0,,,21365.115,0.000174005,555.11355,35453462.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
116.0,2023-01-20 18:19:59.999,,,0.0,0.0,,,21337.3,0.0001739,587.72197,40146975.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
117.0,2023-01-20 18:20:59.999,,,0.0,0.0,,,21323.895,0.000173845,593.24354,48629621.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
118.0,2023-01-20 18:21:59.999,,,0.0,0.0,,,21333.65,0.000173935,253.93971,24660656.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
119.0,2023-01-20 18:22:59.999,,,0.0,0.0,,,21307.555,0.000173635,581.85588,354515492.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
120.0,2023-01-20 18:23:59.999,,,0.0,0.0,,,21319.945,0.000173685,292.45401,10263643.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
121.0,2023-01-20 18:24:59.999,,,0.0,0.0,,,21312.870000000003,0.0001735,192.54709,12949235.06,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
122.0,2023-01-20 18:25:59.999,,,0.0,0.0,,,21309.825,0.00017333,216.61976,80796751.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
123.0,2023-01-20 18:26:59.999,,,0.0,0.0,,,21330.435,0.00017347,227.34549,75160593.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
124.0,2023-01-20 18:27:59.999,,,0.0,0.0,,,21329.835,0.00017345,173.56572,37838833.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
125.0,2023-01-20 18:28:59.999,,,0.0,0.0,,,21318.3,0.000173335,229.40111,45605225.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
126.0,2023-01-20 18:29:59.999,,,0.0,0.0,,,21325.91,0.000173325,147.91773,29842819.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
127.0,2023-01-20 18:30:59.999,,,0.0,0.0,,,21319.285,0.000173425,380.49382,24483889.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
128.0,2023-01-20 18:31:59.999,,,0.0,0.0,,,21332.06,0.0001736099999999,194.1702,29618253.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
129.0,2023-01-20 18:32:59.999,,,0.0,0.0,,,21339.09,0.000173655,149.27816,10235057.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
130.0,2023-01-20 18:33:59.999,,,0.0,0.0,,,21338.785,0.00017363,145.95524,4142566.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
131.0,2023-01-20 18:34:59.999,,,0.0,0.0,,,21339.465,0.00017363,128.13332,557350.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
132.0,2023-01-20 18:35:59.999,,,0.0,0.0,,,21349.75,0.000173735,326.328,51034799.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
133.0,2023-01-20 18:36:59.999,,,0.0,0.0,,,21362.51,0.000173825,265.70721,14105315.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
134.0,2023-01-20 18:37:59.999,,,0.0,0.0,,,21368.9,0.000173925,194.51583,20977063.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
135.0,2023-01-20 18:38:59.999,,,0.0,0.0,,,21371.96,0.000173815,302.86609,35220062.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
136.0,2023-01-20 18:39:59.999,,,0.0,0.0,,,21368.27,0.00017387,257.30993,58408526.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
137.0,2023-01-20 18:40:59.999,,,0.0,0.0,,,21373.08,0.00017388,187.03813,34266707.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
138.0,2023-01-20 18:41:59.999,,,0.0,0.0,,,21372.175000000003,0.000173935,217.70238,21959191.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
139.0,2023-01-20 18:42:59.999,,,0.0,0.0,,,21376.145,0.000173905,149.7945,9749464.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
140.0,2023-01-20 18:43:59.999,,,0.0,0.0,,,21386.21,0.000173925,250.39494,10388196.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
141.0,2023-01-20 18:44:59.999,,,0.0,0.0,,,21388.685,0.000173915,162.04905,5749599.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
142.0,2023-01-20 18:45:59.999,,,0.0,0.0,,,21383.120000000003,0.000173865,213.00523,23492052.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
143.0,2023-01-20 18:46:59.999,,,0.0,0.0,,,21380.870000000003,0.000173805,126.63226,2698765.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
144.0,2023-01-20 18:47:59.999,,,0.0,0.0,,,21385.49,0.00017349,251.2201,201243623.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
145.0,2023-01-20 18:48:59.999,,,0.0,0.0,,,21388.265,0.000172975,189.39676,209750794.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
146.0,2023-01-20 18:49:59.999,,,0.0,0.0,,,21399.075,0.000173285,277.0405,55570301.46,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
147.0,2023-01-20 18:50:59.999,,,0.0,0.0,,,21391.395,0.00017346,164.88427,21898589.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
148.0,2023-01-20 18:51:59.999,,,0.0,0.0,,,21379.745,0.00017323,300.97247,56520004.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
149.0,2023-01-20 18:52:59.999,,,0.0,0.0,,,21371.465,0.000173275,226.48366,20924687.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
150.0,2023-01-20 18:53:59.999,,,0.0,0.0,,,21383.425000000003,0.000173325,157.71467,2446959.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
151.0,2023-01-20 18:54:59.999,,,0.0,0.0,,,21382.895,0.00017327,230.8825,34793165.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
152.0,2023-01-20 18:55:59.999,,,0.0,0.0,,,21379.045,0.0001731999999999,143.21928,28243304.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
153.0,2023-01-20 18:56:59.999,,,0.0,0.0,,,21370.535000000003,0.00017317,174.47514,17788693.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
154.0,2023-01-20 18:57:59.999,,,0.0,0.0,,,21374.995000000003,0.000173205,185.55859,64230703.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
155.0,2023-01-20 18:58:59.999,,,0.0,0.0,,,21384.25,0.0001732999999999,189.91803,5283424.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
156.0,2023-01-20 18:59:59.999,,,0.0,0.0,,,21382.14,0.00017331,133.21655,9690165.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
157.0,2023-01-20 19:00:59.999,,,0.0,0.0,,,21385.405,0.00017333,192.91691,8233896.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
158.0,2023-01-20 19:01:59.999,,,0.0,0.0,,,21374.97,0.00017333,149.61927,32362091.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
159.0,2023-01-20 19:02:59.999,,,0.0,0.0,,,21365.305,0.00017327,180.38241,4881940.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
160.0,2023-01-20 19:03:59.999,,,0.0,0.0,,,21366.28,0.00017327,118.08465,21986477.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
161.0,2023-01-20 19:04:59.999,,,0.0,0.0,,,21373.545,0.00017323,159.93296,24095341.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
162.0,2023-01-20 19:05:59.999,,,0.0,0.0,,,21380.79,0.00017315,125.66128,14317221.27,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
163.0,2023-01-20 19:06:59.999,,,0.0,0.0,,,21393.885,0.000173215,249.78066,24254418.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
164.0,2023-01-20 19:07:59.999,,,0.0,0.0,,,21390.665,0.0001732999999999,173.44224,5475857.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
165.0,2023-01-20 19:08:59.999,,,0.0,0.0,,,21386.105,0.00017327,110.01269,29763752.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
166.0,2023-01-20 19:09:59.999,,,0.0,0.0,,,21384.21,0.000173265,119.28649,26944867.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
167.0,2023-01-20 19:10:59.999,,,0.0,0.0,,,21387.3,0.000173285,152.11152,3107345.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
168.0,2023-01-20 19:11:59.999,,,0.0,0.0,,,21392.51,0.00017332,125.26587,15383483.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
169.0,2023-01-20 19:12:59.999,,,0.0,0.0,,,21393.47,0.0001733649999999,124.61572,5651360.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
170.0,2023-01-20 19:13:59.999,,,0.0,0.0,,,21388.94,0.00017334,159.15259,19336176.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
171.0,2023-01-20 19:14:59.999,,,0.0,0.0,,,21388.765,0.00017335,84.9052,17098000.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
172.0,2023-01-20 19:15:59.999,,,0.0,0.0,,,21388.45,0.00017335,108.75135,17877014.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
173.0,2023-01-20 19:16:59.999,,,0.0,0.0,,,21390.825,0.00017347,119.34283,10789676.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
174.0,2023-01-20 19:17:59.999,,,0.0,0.0,,,21384.27,0.000173465,129.69686,5559923.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
175.0,2023-01-20 19:18:59.999,,,0.0,0.0,,,21369.255,0.00017346,222.66733,51064053.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
176.0,2023-01-20 19:19:59.999,,,0.0,0.0,,,21363.435,0.00017337,113.26981,11630924.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
177.0,2023-01-20 19:20:59.999,,,0.0,0.0,,,21368.08,0.000173395,134.43524,39004102.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
178.0,2023-01-20 19:21:59.999,,,0.0,0.0,,,21377.41,0.00017345,111.65745,28546102.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
179.0,2023-01-20 19:22:59.999,,,0.0,0.0,,,21382.795,0.00017343,128.45475,3086556.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
180.0,2023-01-20 19:23:59.999,,,0.0,0.0,,,21392.18,0.000173525,157.54935,10775623.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
181.0,2023-01-20 19:24:59.999,,,0.0,0.0,,,21412.72,0.0001736199999999,512.84542,11899457.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
182.0,2023-01-20 19:25:59.999,,,0.0,0.0,,,21405.085,0.00017359,296.86502,10763075.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
183.0,2023-01-20 19:26:59.999,,,0.0,0.0,,,21397.075,0.000173575,189.0552,12818728.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
184.0,2023-01-20 19:27:59.999,,,0.0,0.0,,,21378.89,0.00017347,268.54348,34220543.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
185.0,2023-01-20 19:28:59.999,,,0.0,0.0,,,21375.4,0.00017337,206.60056,31679878.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
186.0,2023-01-20 19:29:59.999,,,0.0,0.0,,,21385.255,0.000173465,146.62114,46513593.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
187.0,2023-01-20 19:30:59.999,,,0.0,0.0,,,21387.245000000003,0.0001735,190.60334,9015190.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
188.0,2023-01-20 19:31:59.999,,,0.0,0.0,,,21378.245,0.00017343,186.83915,88258277.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
189.0,2023-01-20 19:32:59.999,,,0.0,0.0,,,21379.115,0.0001732449999999,153.66781,56132877.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
190.0,2023-01-20 19:33:59.999,,,0.0,0.0,,,21381.75,0.00017318,151.3371,73821652.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
191.0,2023-01-20 19:34:59.999,,,0.0,0.0,,,21373.975,0.00017326,116.4756,41475383.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
192.0,2023-01-20 19:35:59.999,,,0.0,0.0,,,21368.800000000003,0.00017326,152.79154,8063083.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
193.0,2023-01-20 19:36:59.999,,,0.0,0.0,,,21382.155,0.00017357,223.78651,5828147.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
194.0,2023-01-20 19:37:59.999,,,0.0,0.0,,,21396.27,0.00017345,203.37219,13841985.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
195.0,2023-01-20 19:38:59.999,,,0.0,0.0,,,21396.26,0.000173575,168.30102,16000313.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
196.0,2023-01-20 19:39:59.999,,,0.0,0.0,,,21405.395,0.00017364,230.49323,12793779.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
197.0,2023-01-20 19:40:59.999,,,0.0,0.0,,,21405.870000000003,0.0001738199999999,180.10942,223404369.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
198.0,2023-01-20 19:41:59.999,,,0.0,0.0,,,21401.29,0.000173945,153.52754,13148088.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
199.0,2023-01-20 19:42:59.999,,,0.0,0.0,,,21401.68,0.000173975,168.7815,45315091.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
200.0,2023-01-20 19:43:59.999,,,0.0,0.0,,,21409.495,0.00017407,324.13617,190951731.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
201.0,2023-01-20 19:44:59.999,,,0.0,0.0,,,21442.855000000003,0.0001742399999999,1349.52534,374898144.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
202.0,2023-01-20 19:45:59.999,,,0.0,0.0,,,21392.025,0.000173835,582.2327,132378096.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
203.0,2023-01-20 19:46:59.999,,,0.0,0.0,,,21384.585,0.000173865,294.84896,15260293.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
204.0,2023-01-20 19:47:59.999,,,0.0,0.0,,,21387.22,0.0001739,274.88086,12064856.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
205.0,2023-01-20 19:48:59.999,,,0.0,0.0,,,21418.605,0.00017409,411.54339,36214298.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
206.0,2023-01-20 19:49:59.999,,,0.0,0.0,,,21406.035,0.000174145,319.53256,40925729.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
207.0,2023-01-20 19:50:59.999,,,0.0,0.0,,,21419.370000000003,0.000174115,265.31137,28377771.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
208.0,2023-01-20 19:51:59.999,,,0.0,0.0,,,21434.370000000003,0.0001741,447.37219,30196001.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
209.0,2023-01-20 19:52:59.999,,,0.0,0.0,,,21431.305,0.00017406,256.17256,6654052.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
