index,close_time,transaction_id,positions,LUNCUSDT_units,ATOMUSDT_units,entry_LUNCUSDT_price,entry_ATOMUSDT_price,historical_LUNCUSDT_mid,historical_ATOMUSDT_mid,historical_LUNCUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,LUNCUSDT_raw_pnl,ATOMUSDT_raw_pnl,LUNCUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
60.0,2023-01-20 12:52:59.999,,,0.0,0.0,,,0.0001717849999999,12.3575,122436467.12,643.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
61.0,2023-01-20 12:53:59.999,,,0.0,0.0,,,0.00017151,12.3655,71392023.34,1605.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
62.0,2023-01-20 12:54:59.999,,,0.0,0.0,,,0.00017139,12.3655,15885823.73,2158.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
63.0,2023-01-20 12:55:59.999,,,0.0,0.0,,,0.00017125,12.3615,81251296.65,1309.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
64.0,2023-01-20 12:56:59.999,,,0.0,0.0,,,0.00017123,12.3655,9641801.33,606.12,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
65.0,2023-01-20 12:57:59.999,,,0.0,0.0,,,0.00017113,12.3605,87234599.5,4667.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
66.0,2023-01-20 12:58:59.999,,,0.0,0.0,,,0.000170865,12.3615,32440639.9,3419.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
67.0,2023-01-20 12:59:59.999,,,0.0,0.0,,,0.00017085,12.3645,32745931.69,3936.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
68.0,2023-01-20 13:00:59.999,,,0.0,0.0,,,0.0001708,12.37,34439874.47,2361.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
69.0,2023-01-20 13:01:59.999,,,0.0,0.0,,,0.000170775,12.3765,1705906.94,698.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
70.0,2023-01-20 13:02:59.999,,,0.0,0.0,,,0.000170725,12.3675,72941021.45,2434.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
71.0,2023-01-20 13:03:59.999,,,0.0,0.0,,,0.00017102,12.3675,75566086.6,546.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
72.0,2023-01-20 13:04:59.999,,,0.0,0.0,,,0.00017117,12.366,33378688.81,4291.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
73.0,2023-01-20 13:05:59.999,,,0.0,0.0,,,0.0001710999999999,12.3735,5522217.65,228.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
74.0,2023-01-20 13:06:59.999,,,0.0,0.0,,,0.000171265,12.378,18596248.45,1203.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
75.0,2023-01-20 13:07:59.999,,,0.0,0.0,,,0.00017127,12.375,24492821.44,452.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
76.0,2023-01-20 13:08:59.999,,,0.0,0.0,,,0.000171105,12.361,10010039.58,829.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
77.0,2023-01-20 13:09:59.999,,,0.0,0.0,,,0.00017112,12.358,67216978.81,419.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
78.0,2023-01-20 13:10:59.999,,,0.0,0.0,,,0.000171205,12.352,20262243.65,729.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
79.0,2023-01-20 13:11:59.999,,,0.0,0.0,,,0.00017118,12.35,42499015.2,1024.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
80.0,2023-01-20 13:12:59.999,,,0.0,0.0,,,0.000171275,12.348,73028866.6,91.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
81.0,2023-01-20 13:13:59.999,,,0.0,0.0,,,0.000171385,12.3455,95138026.36,877.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
82.0,2023-01-20 13:14:59.999,,,0.0,0.0,,,0.00017151,12.3395,46865213.4,173.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
83.0,2023-01-20 13:15:59.999,,,0.0,0.0,,,0.000171635,12.3375,57166920.59,1464.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
84.0,2023-01-20 13:16:59.999,,,0.0,0.0,,,0.000171625,12.3375,29564739.95,820.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
85.0,2023-01-20 13:17:59.999,,,0.0,0.0,,,0.000171615,12.3355,9212134.98,941.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
86.0,2023-01-20 13:18:59.999,,,0.0,0.0,,,0.000171425,12.321,31508114.72,1922.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
87.0,2023-01-20 13:19:59.999,,,0.0,0.0,,,0.000171495,12.319,48117066.32,789.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
88.0,2023-01-20 13:20:59.999,,,0.0,0.0,,,0.000171515,12.321,36236442.74,851.88,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
89.0,2023-01-20 13:21:59.999,,,0.0,0.0,,,0.00017174,12.332,40830065.66,507.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
90.0,2023-01-20 13:22:59.999,,,0.0,0.0,,,0.000171975,12.3305,67779806.42,258.98,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
91.0,2023-01-20 13:23:59.999,,,0.0,0.0,,,0.000172,12.3255,32590155.63,102.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
92.0,2023-01-20 13:24:59.999,,,0.0,0.0,,,0.00017189,12.3175,35004938.3,294.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
93.0,2023-01-20 13:25:59.999,,,0.0,0.0,,,0.00017175,12.31,31273854.62,3836.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
94.0,2023-01-20 13:26:59.999,,,0.0,0.0,,,0.000171855,12.309,71727266.26,794.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
95.0,2023-01-20 13:27:59.999,,,0.0,0.0,,,0.000171875,12.295,48139620.71,7450.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
96.0,2023-01-20 13:28:59.999,,,0.0,0.0,,,0.000171815,12.294,28133803.56,1026.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
97.0,2023-01-20 13:29:59.999,,,0.0,0.0,,,0.000171845,12.2895,15269320.24,130.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
98.0,2023-01-20 13:30:59.999,,,0.0,0.0,,,0.0001715,12.2945,69041977.45,1029.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
99.0,2023-01-20 13:31:59.999,,,0.0,0.0,,,0.000171315,12.3015,30196094.95,1257.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
100.0,2023-01-20 13:32:59.999,,,0.0,0.0,,,0.000171235,12.292000000000002,10956240.41,2364.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
101.0,2023-01-20 13:33:59.999,,,0.0,0.0,,,0.00017128,12.2925,20705056.96,614.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
102.0,2023-01-20 13:34:59.999,,,0.0,0.0,,,0.000171315,12.2995,25783732.02,1693.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
103.0,2023-01-20 13:35:59.999,,,0.0,0.0,,,0.00017148,12.302499999999998,69280189.0,620.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
104.0,2023-01-20 13:36:59.999,,,0.0,0.0,,,0.000171705,12.3055,77191456.94,102.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
105.0,2023-01-20 13:37:59.999,,,0.0,0.0,,,0.000171655,12.3015,25110719.11,336.04,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
106.0,2023-01-20 13:38:59.999,,,0.0,0.0,,,0.000171655,12.298,6267128.68,412.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
107.0,2023-01-20 13:39:59.999,,,0.0,0.0,,,0.00017159,12.3055,39453535.63,208.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
108.0,2023-01-20 13:40:59.999,,,0.0,0.0,,,0.000171615,12.3105,6612741.63,364.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
109.0,2023-01-20 13:41:59.999,,,0.0,0.0,,,0.000171665,12.31,12766036.03,66.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
110.0,2023-01-20 13:42:59.999,,,0.0,0.0,,,0.00017179,12.317,37976377.98,682.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
111.0,2023-01-20 13:43:59.999,,,0.0,0.0,,,0.000171765,12.3195,40294468.35,634.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
112.0,2023-01-20 13:44:59.999,,,0.0,0.0,,,0.00017158,12.3135,7568881.56,223.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
113.0,2023-01-20 13:45:59.999,,,0.0,0.0,,,0.000171445,12.311,19230809.9,236.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
114.0,2023-01-20 13:46:59.999,,,0.0,0.0,,,0.000171395,12.313,3016975.76,620.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
115.0,2023-01-20 13:47:59.999,,,0.0,0.0,,,0.000171195,12.2985,14053808.62,423.12,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
116.0,2023-01-20 13:48:59.999,,,0.0,0.0,,,0.00017104,12.289,45983282.35,582.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
117.0,2023-01-20 13:49:59.999,,,0.0,0.0,,,0.000170965,12.2795,43624847.82,1611.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
118.0,2023-01-20 13:50:59.999,,,0.0,0.0,,,0.000170905,12.2765,41818955.32,186.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
119.0,2023-01-20 13:51:59.999,,,0.0,0.0,,,0.00017101,12.276,55357880.34,124.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
120.0,2023-01-20 13:52:59.999,,,0.0,0.0,,,0.000171185,12.276,57961844.74,708.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
121.0,2023-01-20 13:53:59.999,,,0.0,0.0,,,0.00017113,12.2735,64909426.45,1867.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
122.0,2023-01-20 13:54:59.999,,,0.0,0.0,,,0.0001710649999999,12.268999999999998,62530016.53,2690.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
123.0,2023-01-20 13:55:59.999,,,0.0,0.0,,,0.0001710099999999,12.269,14129879.16,150.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
124.0,2023-01-20 13:56:59.999,,,0.0,0.0,,,0.000171045,12.2695,41231060.94,192.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
125.0,2023-01-20 13:57:59.999,,,0.0,0.0,,,0.000170975,12.274,20563630.31,59.58,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
126.0,2023-01-20 13:58:59.999,,,0.0,0.0,,,0.0001709449999999,12.276,19782009.22,241.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
127.0,2023-01-20 13:59:59.999,,,0.0,0.0,,,0.00017092,12.273,28494530.64,374.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
128.0,2023-01-20 14:00:59.999,,,0.0,0.0,,,0.0001707,12.272,81887996.45,592.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
129.0,2023-01-20 14:01:59.999,,,0.0,0.0,,,0.000170495,12.273,76501098.86,192.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
130.0,2023-01-20 14:02:59.999,,,0.0,0.0,,,0.00017064,12.2855,67382401.65,1617.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
131.0,2023-01-20 14:03:59.999,,,0.0,0.0,,,0.000170615,12.286,11035530.17,186.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
132.0,2023-01-20 14:04:59.999,,,0.0,0.0,,,0.0001706799999999,12.2875,33747135.54,296.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
133.0,2023-01-20 14:05:59.999,,,0.0,0.0,,,0.000170825,12.2975,26601684.35,1007.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
134.0,2023-01-20 14:06:59.999,,,0.0,0.0,,,0.00017094,12.3045,9448978.46,550.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
135.0,2023-01-20 14:07:59.999,,,0.0,0.0,,,0.000170825,12.291,30142168.39,596.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
136.0,2023-01-20 14:08:59.999,,,0.0,0.0,,,0.000170645,12.281,15721656.6,231.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
137.0,2023-01-20 14:09:59.999,,,0.0,0.0,,,0.000170595,12.285,30890564.43,103.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
138.0,2023-01-20 14:10:59.999,,,0.0,0.0,,,0.00017062,12.2865,19597990.27,619.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
139.0,2023-01-20 14:11:59.999,,,0.0,0.0,,,0.0001706349999999,12.291,9148941.21,150.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
140.0,2023-01-20 14:12:59.999,,,0.0,0.0,,,0.00017072,12.293,45550036.97,384.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
141.0,2023-01-20 14:13:59.999,,,0.0,0.0,,,0.000170685,12.2865,6779563.05,765.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
142.0,2023-01-20 14:14:59.999,,,0.0,0.0,,,0.0001706899999999,12.284,25961681.32,352.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
143.0,2023-01-20 14:15:59.999,,,0.0,0.0,,,0.000170755,12.291,9474440.65,239.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
144.0,2023-01-20 14:16:59.999,,,0.0,0.0,,,0.000170895,12.2915,8511626.35,193.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
145.0,2023-01-20 14:17:59.999,,,0.0,0.0,,,0.0001709449999999,12.2885,18895221.72,169.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
146.0,2023-01-20 14:18:59.999,,,0.0,0.0,,,0.00017074,12.286,159644302.08,203.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
147.0,2023-01-20 14:19:59.999,,,0.0,0.0,,,0.00017063,12.2835,19267136.09,228.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
148.0,2023-01-20 14:20:59.999,,,0.0,0.0,,,0.000170685,12.2755,17470432.47,197.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
149.0,2023-01-20 14:21:59.999,,,0.0,0.0,,,0.00017069,12.284,9828629.52,1089.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
150.0,2023-01-20 14:22:59.999,,,0.0,0.0,,,0.000170705,12.2845,37186305.27,503.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
151.0,2023-01-20 14:23:59.999,,,0.0,0.0,,,0.000170655,12.279,14238690.57,187.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
152.0,2023-01-20 14:24:59.999,,,0.0,0.0,,,0.000170715,12.28,27084192.23,314.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
153.0,2023-01-20 14:25:59.999,,,0.0,0.0,,,0.0001709449999999,12.2885,48140819.05,763.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
154.0,2023-01-20 14:26:59.999,,,0.0,0.0,,,0.000170935,12.289,9335657.42,701.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
155.0,2023-01-20 14:27:59.999,,,0.0,0.0,,,0.000170805,12.279,4460273.31,160.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
156.0,2023-01-20 14:28:59.999,,,0.0,0.0,,,0.0001708,12.2755,20560049.55,165.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
157.0,2023-01-20 14:29:59.999,,,0.0,0.0,,,0.000170825,12.29,57395396.57,1547.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
158.0,2023-01-20 14:30:59.999,,,0.0,0.0,,,0.00017096,12.299,18884501.93,717.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
159.0,2023-01-20 14:31:59.999,,,0.0,0.0,,,0.00017067,12.284,60016767.43,7305.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
160.0,2023-01-20 14:32:59.999,,,0.0,0.0,,,0.00017015,12.252,203997445.72,2771.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
161.0,2023-01-20 14:33:59.999,,,0.0,0.0,,,0.0001696949999999,12.2285,67970053.93,5451.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
162.0,2023-01-20 14:34:59.999,,,0.0,0.0,,,0.000169745,12.236,53366552.28,777.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
163.0,2023-01-20 14:35:59.999,,,0.0,0.0,,,0.000169945,12.2435,356334435.35,1484.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
164.0,2023-01-20 14:36:59.999,,,0.0,0.0,,,0.000169935,12.253,50985868.67,617.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
165.0,2023-01-20 14:37:59.999,,,0.0,0.0,,,0.000169945,12.246,40989281.1,635.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
166.0,2023-01-20 14:38:59.999,,,0.0,0.0,,,0.00017004,12.235,156258183.42,485.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
167.0,2023-01-20 14:39:59.999,,,0.0,0.0,,,0.0001702249999999,12.251,27022409.78,491.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
168.0,2023-01-20 14:40:59.999,,,0.0,0.0,,,0.00017016,12.2635,36257646.97,422.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
169.0,2023-01-20 14:41:59.999,,,0.0,0.0,,,0.000170625,12.29,25773571.28,884.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
170.0,2023-01-20 14:42:59.999,,,0.0,0.0,,,0.00017123,12.3195,114361871.51,3631.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
171.0,2023-01-20 14:43:59.999,,,0.0,0.0,,,0.0001716,12.3285,39785861.64,622.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
172.0,2023-01-20 14:44:59.999,,,0.0,0.0,,,0.000172005,12.323,435175234.97,656.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
173.0,2023-01-20 14:45:59.999,,,0.0,0.0,,,0.000171745,12.325,143548158.48,483.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
174.0,2023-01-20 14:46:59.999,,,0.0,0.0,,,0.000171425,12.2995,479707585.13,972.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
175.0,2023-01-20 14:47:59.999,,,0.0,0.0,,,0.000171345,12.288,79658066.12,1156.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
176.0,2023-01-20 14:48:59.999,,,0.0,0.0,,,0.0001714,12.2885,20334248.65,770.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
177.0,2023-01-20 14:49:59.999,,,0.0,0.0,,,0.00017139,12.29,30642513.44,325.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
178.0,2023-01-20 14:50:59.999,,,0.0,0.0,,,0.000171325,12.2825,7945904.52,338.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
179.0,2023-01-20 14:51:59.999,,,0.0,0.0,,,0.000171425,12.298,16231477.5,433.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
180.0,2023-01-20 14:52:59.999,,,0.0,0.0,,,0.000171555,12.3205,32490494.49,2417.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
181.0,2023-01-20 14:53:59.999,,,0.0,0.0,,,0.00017155,12.319,34075505.5,406.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
182.0,2023-01-20 14:54:59.999,,,0.0,0.0,,,0.000171305,12.303,34587056.39,417.58,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
183.0,2023-01-20 14:55:59.999,,,0.0,0.0,,,0.00017117,12.2995,27530509.94,267.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
184.0,2023-01-20 14:56:59.999,,,0.0,0.0,,,0.00017141,12.3125,9443360.15,214.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
185.0,2023-01-20 14:57:59.999,,,0.0,0.0,,,0.0001714199999999,12.3215,7712622.74,248.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
186.0,2023-01-20 14:58:59.999,,,0.0,0.0,,,0.000171405,12.3215,14904422.4,380.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
187.0,2023-01-20 14:59:59.999,,,0.0,0.0,,,0.000171355,12.316,9714721.4,358.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
188.0,2023-01-20 15:00:59.999,,,0.0,0.0,,,0.000171455,12.3195,111687777.23,823.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
189.0,2023-01-20 15:01:59.999,,,0.0,0.0,,,0.0001715,12.3295,15268482.67,352.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
190.0,2023-01-20 15:02:59.999,,,0.0,0.0,,,0.000171565,12.3275,12344510.61,765.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
191.0,2023-01-20 15:03:59.999,,,0.0,0.0,,,0.00017168,12.349,18248421.85,7604.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
192.0,2023-01-20 15:04:59.999,,,0.0,0.0,,,0.00017172,12.369,65565676.17,1329.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
193.0,2023-01-20 15:05:59.999,,,0.0,0.0,,,0.000171655,12.3625,22069162.86,2717.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
194.0,2023-01-20 15:06:59.999,,,0.0,0.0,,,0.00017161,12.3725,24212335.5,952.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
195.0,2023-01-20 15:07:59.999,,,0.0,0.0,,,0.00017157,12.367,14223056.41,836.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
196.0,2023-01-20 15:08:59.999,,,0.0,0.0,,,0.0001716749999999,12.366,58207965.98,575.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
197.0,2023-01-20 15:09:59.999,,,0.0,0.0,,,0.00017162,12.3705,10955567.32,1090.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
198.0,2023-01-20 15:10:59.999,,,0.0,0.0,,,0.00017163,12.3825,20838946.8,483.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
199.0,2023-01-20 15:11:59.999,,,0.0,0.0,,,0.0001716749999999,12.371,29922664.2,579.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
200.0,2023-01-20 15:12:59.999,,,0.0,0.0,,,0.000171655,12.3745,4840269.38,1353.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
201.0,2023-01-20 15:13:59.999,,,0.0,0.0,,,0.000171635,12.3745,20571515.7,498.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
202.0,2023-01-20 15:14:59.999,,,0.0,0.0,,,0.00017161,12.376,17492026.92,356.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
203.0,2023-01-20 15:15:59.999,,,0.0,0.0,,,0.000171585,12.3715,32303841.2,579.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
204.0,2023-01-20 15:16:59.999,,,0.0,0.0,,,0.00017141,12.3695,227874753.54,135.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
205.0,2023-01-20 15:17:59.999,,,0.0,0.0,,,0.000171345,12.343,77543661.31,5860.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
206.0,2023-01-20 15:18:59.999,,,0.0,0.0,,,0.00017137,12.3345,26086651.41,405.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
207.0,2023-01-20 15:19:59.999,,,0.0,0.0,,,0.000171485,12.349,35145928.42,181.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
208.0,2023-01-20 15:20:59.999,,,0.0,0.0,,,0.000171585,12.3635,17100999.17,682.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
209.0,2023-01-20 15:21:59.999,,,0.0,0.0,,,0.000171735,12.379,59224823.64,1117.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
210.0,2023-01-20 15:22:59.999,,,0.0,0.0,,,0.000171625,12.383,55669714.64,1048.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
211.0,2023-01-20 15:23:59.999,,,0.0,0.0,,,0.00017137,12.354500000000002,30252046.88,701.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
212.0,2023-01-20 15:24:59.999,,,0.0,0.0,,,0.000171525,12.341,17993488.93,603.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
213.0,2023-01-20 15:25:59.999,,,0.0,0.0,,,0.00017144,12.334,9656995.03,906.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
214.0,2023-01-20 15:26:59.999,,,0.0,0.0,,,0.00017123,12.322,11839524.46,335.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
215.0,2023-01-20 15:27:59.999,,,0.0,0.0,,,0.00017117,12.3195,29553305.0,364.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
216.0,2023-01-20 15:28:59.999,,,0.0,0.0,,,0.0001713649999999,12.3315,51316358.36,208.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
217.0,2023-01-20 15:29:59.999,,,0.0,0.0,,,0.0001715299999999,12.3415,18437643.34,426.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
218.0,2023-01-20 15:30:59.999,,,0.0,0.0,,,0.000171455,12.344,11825641.21,1250.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
219.0,2023-01-20 15:31:59.999,,,0.0,0.0,,,0.000171385,12.3385,7113230.66,643.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
220.0,2023-01-20 15:32:59.999,,,0.0,0.0,,,0.000171455,12.359,33244697.49,1454.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
221.0,2023-01-20 15:33:59.999,,,0.0,0.0,,,0.000171715,12.3745,175385472.59,427.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
222.0,2023-01-20 15:34:59.999,,,0.0,0.0,,,0.00017159,12.3615,9372166.26,448.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
223.0,2023-01-20 15:35:59.999,,,0.0,0.0,,,0.0001717299999999,12.3585,20243114.29,253.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
224.0,2023-01-20 15:36:59.999,,,0.0,0.0,,,0.00017163,12.361,30079325.66,809.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
225.0,2023-01-20 15:37:59.999,,,0.0,0.0,,,0.0001717,12.3595,46173702.64,437.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
226.0,2023-01-20 15:38:59.999,,,0.0,0.0,,,0.00017172,12.355,12558995.47,334.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
227.0,2023-01-20 15:39:59.999,,,0.0,0.0,,,0.000171725,12.348,8615104.57,501.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
228.0,2023-01-20 15:40:59.999,,,0.0,0.0,,,0.00017162,12.3355,59101496.36,556.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
