index,close_time,transaction_id,positions,ETHUSDT_units,MATICUSDT_units,entry_ETHUSDT_price,entry_MATICUSDT_price,historical_ETHUSDT_mid,historical_MATICUSDT_mid,historical_ETHUSDT_vol,historical_MATICUSDT_vol,signal,portfolio_value,ETHUSDT_raw_pnl,MATICUSDT_raw_pnl,ETHUSDT_cost,MATICUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
53.0,2023-01-20 17:36:59.999,,,0.0,0.0,,,1587.165,0.97835,430.6387,53947.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
54.0,2023-01-20 17:37:59.999,,,0.0,0.0,,,1586.42,0.9773,324.9839,70999.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
55.0,2023-01-20 17:38:59.999,,,0.0,0.0,,,1586.995,0.9774,406.6144,29661.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
56.0,2023-01-20 17:39:59.999,,,0.0,0.0,,,1588.6999999999998,0.97895,243.894,21942.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
57.0,2023-01-20 17:40:59.999,,,0.0,0.0,,,1589.88,0.97985,246.7723,63144.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
58.0,2023-01-20 17:41:59.999,,,0.0,0.0,,,1590.24,0.97985,485.5338,41217.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
59.0,2023-01-20 17:42:59.999,,,0.0,0.0,,,1589.885,0.9799,213.3906,45975.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
60.0,2023-01-20 17:43:59.999,,,0.0,0.0,,,1589.2199999999998,0.9795,330.4078,72354.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
61.0,2023-01-20 17:44:59.999,,,0.0,0.0,,,1588.875,0.9795,115.7426,28511.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
62.0,2023-01-20 17:45:59.999,,,0.0,0.0,,,1588.985,0.97995,127.8327,26968.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
63.0,2023-01-20 17:46:59.999,,,0.0,0.0,,,1588.38,0.97975,155.0497,43565.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
64.0,2023-01-20 17:47:59.999,,,0.0,0.0,,,1588.01,0.9786,141.4834,45460.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
65.0,2023-01-20 17:48:59.999,,,0.0,0.0,,,1587.835,0.97775,214.0856,116951.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
66.0,2023-01-20 17:49:59.999,,,0.0,0.0,,,1588.335,0.97835,674.0268,113808.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
67.0,2023-01-20 17:50:59.999,,,0.0,0.0,,,1589.42,0.9786,317.5578,171895.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
68.0,2023-01-20 17:51:59.999,,,0.0,0.0,,,1590.735,0.97955,600.8491,74448.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
69.0,2023-01-20 17:52:59.999,,,0.0,0.0,,,1590.735,0.97985,321.7195,19134.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
70.0,2023-01-20 17:53:59.999,,,0.0,0.0,,,1591.44,0.98115,476.5563,122193.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
71.0,2023-01-20 17:54:59.999,,,0.0,0.0,,,1593.965,0.9822,2983.8059,210091.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
72.0,2023-01-20 17:55:59.999,,,0.0,0.0,,,1593.09,0.9821,664.0607,57756.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
73.0,2023-01-20 17:56:59.999,,,0.0,0.0,,,1592.665,0.983,225.8357,208182.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
74.0,2023-01-20 17:57:59.999,,,0.0,0.0,,,1593.06,0.9836,271.2152,64965.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
75.0,2023-01-20 17:58:59.999,,,0.0,0.0,,,1593.37,0.98345,139.704,54475.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
76.0,2023-01-20 17:59:59.999,,,0.0,0.0,,,1592.5,0.98265,253.4094,22185.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
77.0,2023-01-20 18:00:59.999,,,0.0,0.0,,,1594.0749999999998,0.9835,1493.5737,177022.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
78.0,2023-01-20 18:01:59.999,,,0.0,0.0,,,1596.175,0.98475,1343.6542,157756.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
79.0,2023-01-20 18:02:59.999,,,0.0,0.0,,,1597.345,0.9845,1501.0303,484243.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
80.0,2023-01-20 18:03:59.999,,,0.0,0.0,,,1596.78,0.9829,661.9547,197092.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
81.0,2023-01-20 18:04:59.999,,,0.0,0.0,,,1595.845,0.98225,295.2038,42067.2,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
82.0,2023-01-20 18:05:59.999,,,0.0,0.0,,,1594.7,0.98245,293.4382,40349.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
83.0,2023-01-20 18:06:59.999,,,0.0,0.0,,,1593.23,0.98115,252.7956,64590.9,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
84.0,2023-01-20 18:07:59.999,,,0.0,0.0,,,1591.955,0.9802,594.1923,41636.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
85.0,2023-01-20 18:08:59.999,,,0.0,0.0,,,1590.59,0.97955,515.7036,66271.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
86.0,2023-01-20 18:09:59.999,,,0.0,0.0,,,1590.785,0.98005,366.4205,24906.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
87.0,2023-01-20 18:10:59.999,,,0.0,0.0,,,1590.02,0.97905,530.5873,207396.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
88.0,2023-01-20 18:11:59.999,,,0.0,0.0,,,1588.625,0.9782,555.7038,105676.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
89.0,2023-01-20 18:12:59.999,,,0.0,0.0,,,1588.685,0.9785,231.8232,40103.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
90.0,2023-01-20 18:13:59.999,,,0.0,0.0,,,1589.86,0.9791,182.71,28697.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
91.0,2023-01-20 18:14:59.999,,,0.0,0.0,,,1591.59,0.9806,1018.9262,295929.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
92.0,2023-01-20 18:15:59.999,,,0.0,0.0,,,1592.675,0.98055,213.3536,97891.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
93.0,2023-01-20 18:16:59.999,,,0.0,0.0,,,1594.325,0.98065,745.6092,235232.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
94.0,2023-01-20 18:17:59.999,,,0.0,0.0,,,1592.85,0.97945,434.0,103526.0,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
95.0,2023-01-20 18:18:59.999,,,0.0,0.0,,,1591.625,0.97915,294.0899,288204.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
96.0,2023-01-20 18:19:59.999,,,0.0,0.0,,,1589.8249999999998,0.97795,242.6493,118594.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
97.0,2023-01-20 18:20:59.999,,,0.0,0.0,,,1589.1799999999998,0.97725,328.8567,379066.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
98.0,2023-01-20 18:21:59.999,,,0.0,0.0,,,1589.385,0.978,137.3143,84764.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
99.0,2023-01-20 18:22:59.999,,,0.0,0.0,,,1587.54,0.97635,824.8083,108943.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
100.0,2023-01-20 18:23:59.999,,,0.0,0.0,,,1588.215,0.97575,406.9653,183334.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
101.0,2023-01-20 18:24:59.999,,,0.0,0.0,,,1587.8200000000002,0.975,238.3165,172676.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
102.0,2023-01-20 18:25:59.999,,,0.0,0.0,,,1587.095,0.97525,407.8898,263430.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
103.0,2023-01-20 18:26:59.999,,,0.0,0.0,,,1588.475,0.9763,433.2336,160003.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
104.0,2023-01-20 18:27:59.999,,,0.0,0.0,,,1587.84,0.976,210.8353,42878.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
105.0,2023-01-20 18:28:59.999,,,0.0,0.0,,,1586.71,0.9754,518.0058,73503.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
106.0,2023-01-20 18:29:59.999,,,0.0,0.0,,,1587.5,0.9756,273.1353,11368.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
107.0,2023-01-20 18:30:59.999,,,0.0,0.0,,,1585.465,0.97575,1778.3554,137362.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
108.0,2023-01-20 18:31:59.999,,,0.0,0.0,,,1587.47,0.9767,282.0686,44174.2,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
109.0,2023-01-20 18:32:59.999,,,0.0,0.0,,,1588.605,0.9773,224.656,26613.6,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
110.0,2023-01-20 18:33:59.999,,,0.0,0.0,,,1588.425,0.97735,97.95,13777.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
111.0,2023-01-20 18:34:59.999,,,0.0,0.0,,,1588.325,0.9776,47.6802,10852.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
112.0,2023-01-20 18:35:59.999,,,0.0,0.0,,,1589.4450000000002,0.978,421.9896,32803.3,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
113.0,2023-01-20 18:36:59.999,,,0.0,0.0,,,1590.155,0.9782,327.4738,12661.6,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
114.0,2023-01-20 18:37:59.999,,,0.0,0.0,,,1591.5,0.9786,305.4009,17602.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
115.0,2023-01-20 18:38:59.999,,,0.0,0.0,,,1591.99,0.97875,477.884,32002.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
116.0,2023-01-20 18:39:59.999,,,0.0,0.0,,,1591.64,0.97865,107.4012,49931.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
117.0,2023-01-20 18:40:59.999,,,0.0,0.0,,,1592.06,0.9789,115.5118,7986.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
118.0,2023-01-20 18:41:59.999,,,0.0,0.0,,,1591.965,0.97885,165.5547,11366.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
119.0,2023-01-20 18:42:59.999,,,0.0,0.0,,,1592.76,0.97905,243.8968,24318.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
120.0,2023-01-20 18:43:59.999,,,0.0,0.0,,,1593.4,0.9793,364.8963,17161.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
121.0,2023-01-20 18:44:59.999,,,0.0,0.0,,,1593.35,0.9794,115.0237,10356.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
122.0,2023-01-20 18:45:59.999,,,0.0,0.0,,,1592.55,0.9796,285.7059,49113.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
123.0,2023-01-20 18:46:59.999,,,0.0,0.0,,,1592.23,0.9794,149.2581,39396.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
124.0,2023-01-20 18:47:59.999,,,0.0,0.0,,,1592.165,0.9796,65.0116,18503.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
125.0,2023-01-20 18:48:59.999,,,0.0,0.0,,,1592.605,0.9798,174.4258,21984.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
126.0,2023-01-20 18:49:59.999,,,0.0,0.0,,,1593.935,0.9804,164.6085,12911.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
127.0,2023-01-20 18:50:59.999,,,0.0,0.0,,,1593.205,0.9799,94.4274,18710.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
128.0,2023-01-20 18:51:59.999,,,0.0,0.0,,,1591.98,0.9782,256.3488,173167.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
129.0,2023-01-20 18:52:59.999,,,0.0,0.0,,,1591.065,0.9783,211.6036,15630.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
130.0,2023-01-20 18:53:59.999,,,0.0,0.0,,,1592.32,0.97935,114.7064,12719.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
131.0,2023-01-20 18:54:59.999,,,0.0,0.0,,,1591.78,0.979,117.7449,14514.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
132.0,2023-01-20 18:55:59.999,,,0.0,0.0,,,1590.8049999999998,0.9784,83.3078,27983.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
133.0,2023-01-20 18:56:59.999,,,0.0,0.0,,,1590.215,0.97795,158.9398,31733.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
134.0,2023-01-20 18:57:59.999,,,0.0,0.0,,,1590.76,0.97785,169.8021,21208.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
135.0,2023-01-20 18:58:59.999,,,0.0,0.0,,,1591.86,0.9778,61.6332,5694.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
136.0,2023-01-20 18:59:59.999,,,0.0,0.0,,,1591.87,0.9778,82.8047,12318.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
137.0,2023-01-20 19:00:59.999,,,0.0,0.0,,,1591.935,0.9776,360.79,19038.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
138.0,2023-01-20 19:01:59.999,,,0.0,0.0,,,1590.315,0.97665,498.4583,42170.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
139.0,2023-01-20 19:02:59.999,,,0.0,0.0,,,1589.5549999999998,0.97615,144.4862,38329.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
140.0,2023-01-20 19:03:59.999,,,0.0,0.0,,,1589.55,0.97585,102.0492,30111.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
141.0,2023-01-20 19:04:59.999,,,0.0,0.0,,,1590.415,0.9758,177.9006,68435.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
142.0,2023-01-20 19:05:59.999,,,0.0,0.0,,,1590.835,0.9758,148.9266,7812.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
143.0,2023-01-20 19:06:59.999,,,0.0,0.0,,,1592.04,0.97695,276.1186,19255.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
144.0,2023-01-20 19:07:59.999,,,0.0,0.0,,,1592.545,0.9778,190.7676,23249.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
145.0,2023-01-20 19:08:59.999,,,0.0,0.0,,,1592.615,0.97815,212.2747,20055.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
146.0,2023-01-20 19:09:59.999,,,0.0,0.0,,,1592.425,0.9782,70.2904,13403.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
147.0,2023-01-20 19:10:59.999,,,0.0,0.0,,,1592.635,0.97855,37.9718,11112.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
148.0,2023-01-20 19:11:59.999,,,0.0,0.0,,,1593.0549999999998,0.9783,48.5895,38053.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
149.0,2023-01-20 19:12:59.999,,,0.0,0.0,,,1593.425,0.97795,73.8287,5851.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
150.0,2023-01-20 19:13:59.999,,,0.0,0.0,,,1592.8049999999998,0.97705,138.192,554843.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
151.0,2023-01-20 19:14:59.999,,,0.0,0.0,,,1592.455,0.97645,43.5449,20413.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
152.0,2023-01-20 19:15:59.999,,,0.0,0.0,,,1592.6799999999998,0.97635,87.3726,26164.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
153.0,2023-01-20 19:16:59.999,,,0.0,0.0,,,1592.905,0.9764,73.8785,9249.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
154.0,2023-01-20 19:17:59.999,,,0.0,0.0,,,1592.3,0.9766,213.3581,14393.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
155.0,2023-01-20 19:18:59.999,,,0.0,0.0,,,1590.735,0.9761,149.9521,32602.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
156.0,2023-01-20 19:19:59.999,,,0.0,0.0,,,1589.87,0.97575,123.1252,27998.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
157.0,2023-01-20 19:20:59.999,,,0.0,0.0,,,1590.54,0.976,116.3979,85269.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
158.0,2023-01-20 19:21:59.999,,,0.0,0.0,,,1591.39,0.97665,56.1957,12250.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
159.0,2023-01-20 19:22:59.999,,,0.0,0.0,,,1591.76,0.9771,141.9002,17974.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
160.0,2023-01-20 19:23:59.999,,,0.0,0.0,,,1592.75,0.9782,178.3644,106503.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
161.0,2023-01-20 19:24:59.999,,,0.0,0.0,,,1594.035,0.97925,633.441,51376.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
162.0,2023-01-20 19:25:59.999,,,0.0,0.0,,,1592.875,0.9789,253.0726,40979.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
163.0,2023-01-20 19:26:59.999,,,0.0,0.0,,,1593.065,0.97935,150.4537,18842.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
164.0,2023-01-20 19:27:59.999,,,0.0,0.0,,,1592.085,0.97855,410.525,33835.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
165.0,2023-01-20 19:28:59.999,,,0.0,0.0,,,1591.68,0.9783,127.8635,56349.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
166.0,2023-01-20 19:29:59.999,,,0.0,0.0,,,1592.355,0.97875,117.422,9203.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
167.0,2023-01-20 19:30:59.999,,,0.0,0.0,,,1592.44,0.9788,254.2526,40118.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
168.0,2023-01-20 19:31:59.999,,,0.0,0.0,,,1591.9,0.97865,83.6749,9583.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
169.0,2023-01-20 19:32:59.999,,,0.0,0.0,,,1591.94,0.9787,115.7902,38588.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
170.0,2023-01-20 19:33:59.999,,,0.0,0.0,,,1592.105,0.97875,49.8158,21116.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
171.0,2023-01-20 19:34:59.999,,,0.0,0.0,,,1591.64,0.9783,54.5526,33531.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
172.0,2023-01-20 19:35:59.999,,,0.0,0.0,,,1591.4050000000002,0.97715,76.3338,366731.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
173.0,2023-01-20 19:36:59.999,,,0.0,0.0,,,1592.0700000000002,0.97765,128.7699,87744.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
174.0,2023-01-20 19:37:59.999,,,0.0,0.0,,,1592.96,0.9785,83.7843,28927.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
175.0,2023-01-20 19:38:59.999,,,0.0,0.0,,,1593.1550000000002,0.979,35.856,45010.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
176.0,2023-01-20 19:39:59.999,,,0.0,0.0,,,1594.125,0.97975,111.4906,24642.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
177.0,2023-01-20 19:40:59.999,,,0.0,0.0,,,1594.69,0.97985,279.7153,48799.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
178.0,2023-01-20 19:41:59.999,,,0.0,0.0,,,1594.585,0.9799,78.9493,13297.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
179.0,2023-01-20 19:42:59.999,,,0.0,0.0,,,1594.86,0.98045,156.2267,33213.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
180.0,2023-01-20 19:43:59.999,,,0.0,0.0,,,1595.375,0.98105,157.9762,64295.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
181.0,2023-01-20 19:44:59.999,,,0.0,0.0,,,1596.4,0.9821,3046.3165,314620.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
182.0,2023-01-20 19:45:59.999,,,0.0,0.0,,,1591.89,0.97905,587.187,110855.1,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
183.0,2023-01-20 19:46:59.999,,,0.0,0.0,,,1591.3200000000002,0.97865,257.8165,49071.9,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
184.0,2023-01-20 19:47:59.999,,,0.0,0.0,,,1591.52,0.97915,199.5888,23360.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
185.0,2023-01-20 19:48:59.999,,,0.0,0.0,,,1593.725,0.9806,249.7994,52291.4,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
186.0,2023-01-20 19:49:59.999,,,0.0,0.0,,,1593.19,0.9804,119.8758,36360.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
187.0,2023-01-20 19:50:59.999,,,0.0,0.0,,,1594.125,0.9811,233.1152,40974.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
188.0,2023-01-20 19:51:59.999,,,0.0,0.0,,,1594.715,0.98125,388.2816,56287.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
189.0,2023-01-20 19:52:59.999,,,0.0,0.0,,,1594.505,0.981,102.332,37996.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
190.0,2023-01-20 19:53:59.999,,,0.0,0.0,,,1596.715,0.9825,485.0553,70222.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
191.0,2023-01-20 19:54:59.999,,,0.0,0.0,,,1597.5300000000002,0.983,460.4494,79174.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
192.0,2023-01-20 19:55:59.999,,,0.0,0.0,,,1597.065,0.9828,831.3896,38213.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
193.0,2023-01-20 19:56:59.999,,,0.0,0.0,,,1598.245,0.9834,608.4814,66756.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
194.0,2023-01-20 19:57:59.999,,,0.0,0.0,,,1598.8049999999998,0.98505,895.2271,64603.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
195.0,2023-01-20 19:58:59.999,,,0.0,0.0,,,1599.065,0.98545,1069.8616,41567.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
196.0,2023-01-20 19:59:59.999,,,0.0,0.0,,,1599.77,0.9858,3231.0622,261295.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
197.0,2023-01-20 20:00:59.999,,,0.0,0.0,,,1602.74,0.987,3088.7528,118307.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
198.0,2023-01-20 20:01:59.999,,,0.0,0.0,,,1604.5,0.9881,2542.0095,182596.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
199.0,2023-01-20 20:02:59.999,,,0.0,0.0,,,1605.355,0.989,1033.4187,286298.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
200.0,2023-01-20 20:03:59.999,,,0.0,0.0,,,1605.88,0.9896,1318.4139,173800.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
201.0,2023-01-20 20:04:59.999,,,0.0,0.0,,,1606.09,0.9898,525.7698,101165.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
202.0,2023-01-20 20:05:59.999,,,0.0,0.0,,,1619.42,0.99665,12750.5334,1330652.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
203.0,2023-01-20 20:06:59.999,,,0.0,0.0,,,1624.535,0.99475,3283.057,823356.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
204.0,2023-01-20 20:07:59.999,,,0.0,0.0,,,1622.0949999999998,0.99505,2867.209,340999.2,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
