index,close_time,transaction_id,positions,NEARUSDT_units,LUNCUSDT_units,entry_NEARUSDT_price,entry_LUNCUSDT_price,historical_NEARUSDT_mid,historical_LUNCUSDT_mid,historical_NEARUSDT_vol,historical_LUNCUSDT_vol,signal,portfolio_value,NEARUSDT_raw_pnl,LUNCUSDT_raw_pnl,NEARUSDT_cost,LUNCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
43.0,2023-01-20 14:54:59.999,,,0.0,0.0,,,2.0935,0.000171305,6965.7,34587056.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
44.0,2023-01-20 14:55:59.999,,,0.0,0.0,,,2.0935,0.00017117,3434.1,27530509.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
45.0,2023-01-20 14:56:59.999,,,0.0,0.0,,,2.0970000000000004,0.00017141,5499.5,9443360.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
46.0,2023-01-20 14:57:59.999,,,0.0,0.0,,,2.0995,0.0001714199999999,7521.6,7712622.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
47.0,2023-01-20 14:58:59.999,,,0.0,0.0,,,2.1005000000000003,0.000171405,4371.6,14904422.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
48.0,2023-01-20 14:59:59.999,,,0.0,0.0,,,2.1,0.000171355,17959.3,9714721.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
49.0,2023-01-20 15:00:59.999,,,0.0,0.0,,,2.099,0.000171455,7743.4,111687777.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
50.0,2023-01-20 15:01:59.999,,,0.0,0.0,,,2.0985,0.0001715,11681.5,15268482.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
51.0,2023-01-20 15:02:59.999,,,0.0,0.0,,,2.0985,0.000171565,2540.4,12344510.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
52.0,2023-01-20 15:03:59.999,,,0.0,0.0,,,2.103,0.00017168,28776.3,18248421.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
53.0,2023-01-20 15:04:59.999,,,0.0,0.0,,,2.1065,0.00017172,20675.2,65565676.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
54.0,2023-01-20 15:05:59.999,,,0.0,0.0,,,2.1095,0.000171655,24485.1,22069162.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
55.0,2023-01-20 15:06:59.999,,,0.0,0.0,,,2.109,0.00017161,2159.7,24212335.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
56.0,2023-01-20 15:07:59.999,,,0.0,0.0,,,2.1085000000000003,0.00017157,11980.9,14223056.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
57.0,2023-01-20 15:08:59.999,,,0.0,0.0,,,2.1105,0.0001716749999999,19920.3,58207965.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
58.0,2023-01-20 15:09:59.999,,,0.0,0.0,,,2.107,0.00017162,8003.4,10955567.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
59.0,2023-01-20 15:10:59.999,,,0.0,0.0,,,2.106,0.00017163,5587.9,20838946.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
60.0,2023-01-20 15:11:59.999,,,0.0,0.0,,,2.104,0.0001716749999999,8088.4,29922664.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
61.0,2023-01-20 15:12:59.999,,,0.0,0.0,,,2.1050000000000004,0.000171655,4441.0,4840269.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
62.0,2023-01-20 15:13:59.999,,,0.0,0.0,,,2.107,0.000171635,6985.8,20571515.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
63.0,2023-01-20 15:14:59.999,,,0.0,0.0,,,2.1055,0.00017161,8233.7,17492026.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
64.0,2023-01-20 15:15:59.999,,,0.0,0.0,,,2.103,0.000171585,13843.1,32303841.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
65.0,2023-01-20 15:16:59.999,,,0.0,0.0,,,2.0995,0.00017141,20061.5,227874753.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
66.0,2023-01-20 15:17:59.999,,,0.0,0.0,,,2.0965,0.000171345,6366.6,77543661.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
67.0,2023-01-20 15:18:59.999,,,0.0,0.0,,,2.0965,0.00017137,12077.3,26086651.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
68.0,2023-01-20 15:19:59.999,,,0.0,0.0,,,2.0995,0.000171485,12778.7,35145928.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
69.0,2023-01-20 15:20:59.999,,,0.0,0.0,,,2.1045,0.000171585,11697.6,17100999.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
70.0,2023-01-20 15:21:59.999,,,0.0,0.0,,,2.1085000000000003,0.000171735,30027.6,59224823.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
71.0,2023-01-20 15:22:59.999,,,0.0,0.0,,,2.108,0.000171625,14368.3,55669714.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
72.0,2023-01-20 15:23:59.999,,,0.0,0.0,,,2.1045,0.00017137,8064.5,30252046.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
73.0,2023-01-20 15:24:59.999,,,0.0,0.0,,,2.1035,0.000171525,10088.1,17993488.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
74.0,2023-01-20 15:25:59.999,,,0.0,0.0,,,2.1015,0.00017144,4181.9,9656995.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
75.0,2023-01-20 15:26:59.999,,,0.0,0.0,,,2.0965,0.00017123,5186.9,11839524.46,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
76.0,2023-01-20 15:27:59.999,,,0.0,0.0,,,2.0965,0.00017117,10126.0,29553305.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
77.0,2023-01-20 15:28:59.999,,,0.0,0.0,,,2.0985,0.0001713649999999,9316.0,51316358.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
78.0,2023-01-20 15:29:59.999,,,0.0,0.0,,,2.0995,0.0001715299999999,7301.5,18437643.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
79.0,2023-01-20 15:30:59.999,,,0.0,0.0,,,2.1005000000000003,0.000171455,19067.8,11825641.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
80.0,2023-01-20 15:31:59.999,,,0.0,0.0,,,2.1,0.000171385,6254.3,7113230.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
81.0,2023-01-20 15:32:59.999,,,0.0,0.0,,,2.1045,0.000171455,8916.4,33244697.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
82.0,2023-01-20 15:33:59.999,,,0.0,0.0,,,2.1075,0.000171715,10660.4,175385472.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
83.0,2023-01-20 15:34:59.999,,,0.0,0.0,,,2.1050000000000004,0.00017159,20057.4,9372166.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
84.0,2023-01-20 15:35:59.999,,,0.0,0.0,,,2.1050000000000004,0.0001717299999999,6886.0,20243114.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
85.0,2023-01-20 15:36:59.999,,,0.0,0.0,,,2.1055,0.00017163,19065.0,30079325.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
86.0,2023-01-20 15:37:59.999,,,0.0,0.0,,,2.106,0.0001717,4572.5,46173702.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
87.0,2023-01-20 15:38:59.999,,,0.0,0.0,,,2.1065,0.00017172,8600.6,12558995.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
88.0,2023-01-20 15:39:59.999,,,0.0,0.0,,,2.1055,0.000171725,4680.0,8615104.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
89.0,2023-01-20 15:40:59.999,,,0.0,0.0,,,2.1035,0.00017162,10907.5,59101496.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
90.0,2023-01-20 15:41:59.999,,,0.0,0.0,,,2.1025,0.0001716,3514.1,8225281.84,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
91.0,2023-01-20 15:42:59.999,,,0.0,0.0,,,2.1025,0.000171665,10935.8,25016072.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
92.0,2023-01-20 15:43:59.999,,,0.0,0.0,,,2.103,0.00017167,2353.2,10321465.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
93.0,2023-01-20 15:44:59.999,,,0.0,0.0,,,2.1005000000000003,0.000171635,1859.0,22573630.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
94.0,2023-01-20 15:45:59.999,,,0.0,0.0,,,2.1005000000000003,0.000171415,5701.9,40804610.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
95.0,2023-01-20 15:46:59.999,,,0.0,0.0,,,2.099,0.000171375,11588.2,15949589.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
96.0,2023-01-20 15:47:59.999,,,0.0,0.0,,,2.0965,0.000171135,10403.3,141934941.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
97.0,2023-01-20 15:48:59.999,,,0.0,0.0,,,2.097,0.00017118,3211.5,12064320.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
98.0,2023-01-20 15:49:59.999,,,0.0,0.0,,,2.0975,0.000171175,1629.6,27451461.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
99.0,2023-01-20 15:50:59.999,,,0.0,0.0,,,2.097,0.000171195,3752.3,17077700.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
100.0,2023-01-20 15:51:59.999,,,0.0,0.0,,,2.0965,0.00017134,3262.7,187535012.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
101.0,2023-01-20 15:52:59.999,,,0.0,0.0,,,2.0975,0.00017128,2590.3,19548769.06,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
102.0,2023-01-20 15:53:59.999,,,0.0,0.0,,,2.0975,0.0001712649999999,1413.6,84001248.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
103.0,2023-01-20 15:54:59.999,,,0.0,0.0,,,2.0985,0.0001713649999999,1955.7,5598142.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
104.0,2023-01-20 15:55:59.999,,,0.0,0.0,,,2.1,0.00017137,2661.6,7183636.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
105.0,2023-01-20 15:56:59.999,,,0.0,0.0,,,2.099,0.000171375,9327.6,4810678.68,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
106.0,2023-01-20 15:57:59.999,,,0.0,0.0,,,2.0985,0.0001713649999999,7237.5,10180024.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
107.0,2023-01-20 15:58:59.999,,,0.0,0.0,,,2.099,0.00017146,5654.6,46819617.97,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
108.0,2023-01-20 15:59:59.999,,,0.0,0.0,,,2.1005000000000003,0.00017156,7318.7,21988847.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
109.0,2023-01-20 16:00:59.999,,,0.0,0.0,,,2.1,0.000171635,7832.8,228159778.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
110.0,2023-01-20 16:01:59.999,,,0.0,0.0,,,2.0995,0.000171825,4925.3,45398834.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
111.0,2023-01-20 16:02:59.999,,,0.0,0.0,,,2.101,0.000171915,1639.4,28499938.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
112.0,2023-01-20 16:03:59.999,,,0.0,0.0,,,2.1005000000000003,0.0001720949999999,2226.4,73353043.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
113.0,2023-01-20 16:04:59.999,,,0.0,0.0,,,2.1,0.0001721,3197.0,68646195.34,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
114.0,2023-01-20 16:05:59.999,,,0.0,0.0,,,2.1,0.000172085,3092.2,120134203.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
115.0,2023-01-20 16:06:59.999,,,0.0,0.0,,,2.098,0.00017191,4261.0,15277192.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
116.0,2023-01-20 16:07:59.999,,,0.0,0.0,,,2.098,0.000171905,4638.2,36603174.72,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
117.0,2023-01-20 16:08:59.999,,,0.0,0.0,,,2.0985,0.00017208,5198.8,2464106.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
118.0,2023-01-20 16:09:59.999,,,0.0,0.0,,,2.097,0.00017197,4206.4,19135366.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
119.0,2023-01-20 16:10:59.999,,,0.0,0.0,,,2.0965,0.00017193,1639.0,16448011.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
120.0,2023-01-20 16:11:59.999,,,0.0,0.0,,,2.098,0.00017192,1740.3,35706467.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
121.0,2023-01-20 16:12:59.999,,,0.0,0.0,,,2.1,0.000171905,2387.6,17914498.56,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
122.0,2023-01-20 16:13:59.999,,,0.0,0.0,,,2.1,0.00017195,2763.1,18578565.49,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
123.0,2023-01-20 16:14:59.999,,,0.0,0.0,,,2.1025,0.000172,3081.9,49692422.55,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
124.0,2023-01-20 16:15:59.999,,,0.0,0.0,,,2.104,0.00017221,6470.8,51439726.39,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
125.0,2023-01-20 16:16:59.999,,,0.0,0.0,,,2.106,0.00017228,9836.6,41477447.76,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
126.0,2023-01-20 16:17:59.999,,,0.0,0.0,,,2.106,0.000172285,13348.7,112698205.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
127.0,2023-01-20 16:18:59.999,,,0.0,0.0,,,2.104,0.00017217,6692.9,16720344.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
128.0,2023-01-20 16:19:59.999,,,0.0,0.0,,,2.1045,0.00017211,5762.3,6363045.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
129.0,2023-01-20 16:20:59.999,,,0.0,0.0,,,2.1055,0.000172155,10523.4,17765606.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
130.0,2023-01-20 16:21:59.999,,,0.0,0.0,,,2.105,0.000172135,1863.0,39051729.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
131.0,2023-01-20 16:22:59.999,,,0.0,0.0,,,2.104,0.00017218,1924.0,37616921.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
132.0,2023-01-20 16:23:59.999,,,0.0,0.0,,,2.107,0.00017223,1879.3,19486515.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
133.0,2023-01-20 16:24:59.999,,,0.0,0.0,,,2.1065,0.000172225,4668.8,27867133.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
134.0,2023-01-20 16:25:59.999,,,0.0,0.0,,,2.1035000000000004,0.0001721,5311.5,19290605.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
135.0,2023-01-20 16:26:59.999,,,0.0,0.0,,,2.105,0.000171975,5661.2,91654051.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
136.0,2023-01-20 16:27:59.999,,,0.0,0.0,,,2.1085000000000003,0.00017197,5030.8,96999257.91,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
137.0,2023-01-20 16:28:59.999,,,0.0,0.0,,,2.109,0.000172125,5053.2,157899958.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
138.0,2023-01-20 16:29:59.999,,,0.0,0.0,,,2.109,0.00017218,2461.3,145561482.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
139.0,2023-01-20 16:30:59.999,,,0.0,0.0,,,2.112,0.000172365,7428.2,48588354.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
140.0,2023-01-20 16:31:59.999,,,0.0,0.0,,,2.1195,0.0001725699999999,85611.9,59186695.57,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
141.0,2023-01-20 16:32:59.999,,,0.0,0.0,,,2.1195000000000004,0.000172465,29826.2,87970314.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
142.0,2023-01-20 16:33:59.999,,,0.0,0.0,,,2.1185,0.0001725249999999,17965.6,20378859.6,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
143.0,2023-01-20 16:34:59.999,,,0.0,0.0,,,2.116,0.00017235,11202.8,10880704.43,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
144.0,2023-01-20 16:35:59.999,,,0.0,0.0,,,2.1235,0.000172675,37458.5,40359922.1,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
145.0,2023-01-20 16:36:59.999,,,0.0,0.0,,,2.1295,0.0001728249999999,39373.2,37245837.5,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
146.0,2023-01-20 16:37:59.999,,,0.0,0.0,,,2.131,0.000173025,56577.4,82191225.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
147.0,2023-01-20 16:38:59.999,,,0.0,0.0,,,2.1375,0.00017301,36628.7,14517627.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
148.0,2023-01-20 16:39:59.999,,,0.0,0.0,,,2.14,0.0001728799999999,21709.4,32455996.74,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
149.0,2023-01-20 16:40:59.999,,,0.0,0.0,,,2.144,0.00017286,49775.1,27627157.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
150.0,2023-01-20 16:41:59.999,,,0.0,0.0,,,2.1365,0.0001727,15258.0,69620710.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
151.0,2023-01-20 16:42:59.999,,,0.0,0.0,,,2.142,0.000172855,11759.3,15042599.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
152.0,2023-01-20 16:43:59.999,,,0.0,0.0,,,2.1465,0.00017303,12190.9,63087458.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
153.0,2023-01-20 16:44:59.999,,,0.0,0.0,,,2.1475,0.0001729449999999,29298.3,45342526.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
154.0,2023-01-20 16:45:59.999,,,0.0,0.0,,,2.146,0.00017302,9230.4,156653929.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
155.0,2023-01-20 16:46:59.999,,,0.0,0.0,,,2.141,0.000172815,23877.9,53185136.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
156.0,2023-01-20 16:47:59.999,,,0.0,0.0,,,2.149,0.00017322,30793.7,645571074.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
157.0,2023-01-20 16:48:59.999,,,0.0,0.0,,,2.155,0.000173655,41608.7,116962082.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
158.0,2023-01-20 16:49:59.999,,,0.0,0.0,,,2.158,0.00017366,28093.4,44924088.45,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
159.0,2023-01-20 16:50:59.999,,,0.0,0.0,,,2.155,0.0001735199999999,23953.1,61625039.91,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
160.0,2023-01-20 16:51:59.999,,,0.0,0.0,,,2.161,0.0001737,22479.7,28068832.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
161.0,2023-01-20 16:52:59.999,,,0.0,0.0,,,2.162,0.0001738,19835.2,54875479.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
162.0,2023-01-20 16:53:59.999,,,0.0,0.0,,,2.1605,0.00017388,24793.4,21475748.59,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
163.0,2023-01-20 16:54:59.999,,,0.0,0.0,,,2.1595,0.00017391,23286.3,197158354.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
164.0,2023-01-20 16:55:59.999,,,0.0,0.0,,,2.151,0.000173715,59759.4,40540682.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
165.0,2023-01-20 16:56:59.999,,,0.0,0.0,,,2.1465,0.000173485,14099.7,21526850.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
166.0,2023-01-20 16:57:59.999,,,0.0,0.0,,,2.1500000000000004,0.000173445,20138.3,54788710.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
167.0,2023-01-20 16:58:59.999,,,0.0,0.0,,,2.1455,0.00017328,29844.5,32319343.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
168.0,2023-01-20 16:59:59.999,,,0.0,0.0,,,2.146,0.00017311,12685.0,128790410.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
169.0,2023-01-20 17:00:59.999,,,0.0,0.0,,,2.1535,0.0001733999999999,17152.5,53422891.49,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
170.0,2023-01-20 17:01:59.999,,,0.0,0.0,,,2.1580000000000004,0.00017355,13783.7,47123653.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
171.0,2023-01-20 17:02:59.999,,,0.0,0.0,,,2.1580000000000004,0.000173415,5898.3,64994347.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
172.0,2023-01-20 17:03:59.999,,,0.0,0.0,,,2.1615,0.00017371,14209.0,86452027.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
173.0,2023-01-20 17:04:59.999,,,0.0,0.0,,,2.168,0.0001738749999999,52042.6,116256192.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
174.0,2023-01-20 17:05:59.999,,,0.0,0.0,,,2.167,0.00017375,21649.1,34223981.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
175.0,2023-01-20 17:06:59.999,,,0.0,0.0,,,2.168,0.000173835,21410.1,64227995.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
176.0,2023-01-20 17:07:59.999,,,0.0,0.0,,,2.168,0.0001739,11929.8,226927765.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
177.0,2023-01-20 17:08:59.999,,,0.0,0.0,,,2.1715,0.000173825,36291.0,97730819.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
178.0,2023-01-20 17:09:59.999,,,0.0,0.0,,,2.18,0.000173935,102068.3,85950144.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
179.0,2023-01-20 17:10:59.999,,,0.0,0.0,,,2.185,0.00017396,36338.1,15676114.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
180.0,2023-01-20 17:11:59.999,,,0.0,0.0,,,2.194,0.00017421,59563.4,95449589.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
181.0,2023-01-20 17:12:59.999,,,0.0,0.0,,,2.2015,0.000174495,66091.8,44863496.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
182.0,2023-01-20 17:13:59.999,,,0.0,0.0,,,2.1945,0.0001744499999999,40708.7,56933253.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
183.0,2023-01-20 17:14:59.999,,,0.0,0.0,,,2.19,0.000174165,42512.6,55930445.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
184.0,2023-01-20 17:15:59.999,,,0.0,0.0,,,2.1925,0.000174175,46777.4,46585350.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
185.0,2023-01-20 17:16:59.999,,,0.0,0.0,,,2.2,0.00017419,52028.7,169136877.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
186.0,2023-01-20 17:17:59.999,,,0.0,0.0,,,2.1975,0.00017418,15784.4,61751065.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
187.0,2023-01-20 17:18:59.999,,,0.0,0.0,,,2.1975,0.000174325,12818.0,57120468.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
188.0,2023-01-20 17:19:59.999,,,0.0,0.0,,,2.194,0.000174255,27981.7,57158459.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
189.0,2023-01-20 17:20:59.999,,,0.0,0.0,,,2.1945,0.00017432,21241.3,63123477.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
190.0,2023-01-20 17:21:59.999,,,0.0,0.0,,,2.1915,0.000174315,23605.4,28058197.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
191.0,2023-01-20 17:22:59.999,,,0.0,0.0,,,2.188,0.000174255,15786.0,39136166.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
