index,close_time,transaction_id,positions,DOGEUSDT_units,LINKUSDT_units,entry_DOGEUSDT_price,entry_LINKUSDT_price,historical_DOGEUSDT_mid,historical_LINKUSDT_mid,historical_DOGEUSDT_vol,historical_LINKUSDT_vol,signal,portfolio_value,DOGEUSDT_raw_pnl,LINKUSDT_raw_pnl,DOGEUSDT_cost,LINKUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1649.0,2023-01-21 20:30:59.999,2.0,,0.0,0.0,,,0.0871899999999999,6.9855,101028.0,1186.73,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1650.0,2023-01-21 20:31:59.999,2.0,,0.0,0.0,,,0.0872149999999999,6.984,584456.0,839.04,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1651.0,2023-01-21 20:32:59.999,2.0,,0.0,0.0,,,0.087295,6.990500000000001,177540.0,4170.0,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1652.0,2023-01-21 20:33:59.999,2.0,,0.0,0.0,,,0.087375,7.003,182284.0,6873.79,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1653.0,2023-01-21 20:34:59.999,2.0,,0.0,0.0,,,0.087325,6.996499999999999,226476.0,1369.78,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1654.0,2023-01-21 20:35:59.999,2.0,,0.0,0.0,,,0.087325,7.0,312203.0,1460.54,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1655.0,2023-01-21 20:36:59.999,2.0,,0.0,0.0,,,0.08745,7.007,592208.0,3399.69,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1656.0,2023-01-21 20:37:59.999,2.0,,0.0,0.0,,,0.087475,7.008,195449.0,2554.36,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1657.0,2023-01-21 20:38:59.999,2.0,,0.0,0.0,,,0.087485,7.0065,2881423.0,4618.2,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1658.0,2023-01-21 20:39:59.999,2.0,,0.0,0.0,,,0.08737,6.9975000000000005,1459723.0,2086.72,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1659.0,2023-01-21 20:40:59.999,2.0,,0.0,0.0,,,0.08736,6.99,154623.0,690.43,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1660.0,2023-01-21 20:41:59.999,2.0,,0.0,0.0,,,0.087475,6.996,343426.0,620.68,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1661.0,2023-01-21 20:42:59.999,2.0,,0.0,0.0,,,0.08742,6.9905,579956.0,9143.13,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1662.0,2023-01-21 20:43:59.999,2.0,,0.0,0.0,,,0.08743,6.994,161908.0,1401.95,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1663.0,2023-01-21 20:44:59.999,2.0,,0.0,0.0,,,0.087425,6.997,197553.0,124.45,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1664.0,2023-01-21 20:45:59.999,2.0,,0.0,0.0,,,0.0874149999999999,6.997,165556.0,795.54,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1665.0,2023-01-21 20:46:59.999,2.0,,0.0,0.0,,,0.08754,7.001,617788.0,4729.79,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1666.0,2023-01-21 20:47:59.999,2.0,,0.0,0.0,,,0.087585,6.998,851465.0,629.04,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1667.0,2023-01-21 20:48:59.999,2.0,,0.0,0.0,,,0.08767,7.0095,753266.0,5288.76,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1668.0,2023-01-21 20:49:59.999,2.0,,0.0,0.0,,,0.0876899999999999,7.015499999999999,313151.0,3500.8,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1669.0,2023-01-21 20:50:59.999,2.0,,0.0,0.0,,,0.08765,7.0135000000000005,378396.0,1460.25,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1670.0,2023-01-21 20:51:59.999,2.0,,0.0,0.0,,,0.08759,7.007,537331.0,691.42,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1671.0,2023-01-21 20:52:59.999,2.0,,0.0,0.0,,,0.0876349999999999,7.0085,94141.0,54.89,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1672.0,2023-01-21 20:53:59.999,2.0,,0.0,0.0,,,0.0876649999999999,7.01,210517.0,428.9,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1673.0,2023-01-21 20:54:59.999,2.0,,0.0,0.0,,,0.08769,7.013,582267.0,399.09,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1674.0,2023-01-21 20:55:59.999,2.0,,0.0,0.0,,,0.087705,7.0115,144248.0,268.42,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1675.0,2023-01-21 20:56:59.999,2.0,,0.0,0.0,,,0.087695,7.0115,271922.0,220.15,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1676.0,2023-01-21 20:57:59.999,2.0,,0.0,0.0,,,0.08767,7.0120000000000005,164042.0,3288.93,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1677.0,2023-01-21 20:58:59.999,2.0,,0.0,0.0,,,0.08771,7.0135000000000005,316152.0,644.21,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1678.0,2023-01-21 20:59:59.999,2.0,,0.0,0.0,,,0.087655,7.0085,813480.0,2817.77,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1679.0,2023-01-21 21:00:59.999,2.0,,0.0,0.0,,,0.08764,6.9995,3606893.0,8342.0,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1680.0,2023-01-21 21:01:59.999,2.0,,0.0,0.0,,,0.08768,7.005,639428.0,1636.05,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1681.0,2023-01-21 21:02:59.999,2.0,,0.0,0.0,,,0.08763,7.005,532334.0,888.02,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1682.0,2023-01-21 21:03:59.999,2.0,,0.0,0.0,,,0.087725,7.0095,522990.0,422.45,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1683.0,2023-01-21 21:04:59.999,2.0,,0.0,0.0,,,0.087695,7.014,138270.0,2408.31,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1684.0,2023-01-21 21:05:59.999,2.0,,0.0,0.0,,,0.08768,7.014,117315.0,419.99,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1685.0,2023-01-21 21:06:59.999,2.0,,0.0,0.0,,,0.087685,7.019500000000001,116781.0,1146.48,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1686.0,2023-01-21 21:07:59.999,2.0,,0.0,0.0,,,0.08765,7.0165,503948.0,260.79,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1687.0,2023-01-21 21:08:59.999,2.0,,0.0,0.0,,,0.0876649999999999,7.013,250458.0,315.12,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1688.0,2023-01-21 21:09:59.999,2.0,,0.0,0.0,,,0.087655,7.0195,383845.0,1757.28,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1689.0,2023-01-21 21:10:59.999,2.0,,0.0,0.0,,,0.0876349999999999,7.015000000000001,154959.0,850.43,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1690.0,2023-01-21 21:11:59.999,2.0,,0.0,0.0,,,0.08762,7.0115,353357.0,2662.34,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1691.0,2023-01-21 21:12:59.999,2.0,,0.0,0.0,,,0.087645,7.013,212201.0,1601.68,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1692.0,2023-01-21 21:13:59.999,2.0,,0.0,0.0,,,0.08766,7.013999999999999,72829.0,518.85,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1693.0,2023-01-21 21:14:59.999,2.0,,0.0,0.0,,,0.087605,7.01,119453.0,1460.1,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1694.0,2023-01-21 21:15:59.999,2.0,,0.0,0.0,,,0.08763,7.008,134417.0,478.75,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1695.0,2023-01-21 21:16:59.999,2.0,,0.0,0.0,,,0.0877,7.0055,478937.0,4105.05,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1696.0,2023-01-21 21:17:59.999,2.0,,0.0,0.0,,,0.08777,7.015000000000001,546299.0,5970.31,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1697.0,2023-01-21 21:18:59.999,2.0,,0.0,0.0,,,0.087795,7.021,370349.0,1825.59,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1698.0,2023-01-21 21:19:59.999,2.0,,0.0,0.0,,,0.087785,7.0205,425033.0,368.61,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1699.0,2023-01-21 21:20:59.999,2.0,,0.0,0.0,,,0.087825,7.024,434544.0,2019.2,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1700.0,2023-01-21 21:21:59.999,2.0,,0.0,0.0,,,0.08777,7.019,310832.0,3756.79,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1701.0,2023-01-21 21:22:59.999,2.0,,0.0,0.0,,,0.0877749999999999,7.0175,128225.0,1179.98,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1702.0,2023-01-21 21:23:59.999,2.0,,0.0,0.0,,,0.08775,7.0175,170073.0,1922.1,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1703.0,2023-01-21 21:24:59.999,2.0,,0.0,0.0,,,0.087705,7.016,332925.0,589.27,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1704.0,2023-01-21 21:25:59.999,2.0,,0.0,0.0,,,0.08766,7.0135000000000005,472329.0,343.44,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1705.0,2023-01-21 21:26:59.999,2.0,,0.0,0.0,,,0.08762,7.014,396879.0,1736.24,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1706.0,2023-01-21 21:27:59.999,2.0,,0.0,0.0,,,0.08762,7.0205,132524.0,2004.04,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1707.0,2023-01-21 21:28:59.999,2.0,,0.0,0.0,,,0.08763,7.022,406726.0,1317.19,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1708.0,2023-01-21 21:29:59.999,2.0,,0.0,0.0,,,0.087655,7.031000000000001,205128.0,10706.18,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1709.0,2023-01-21 21:30:59.999,2.0,,0.0,0.0,,,0.0876049999999999,7.034,170922.0,1298.47,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1710.0,2023-01-21 21:31:59.999,2.0,,0.0,0.0,,,0.08767,7.047000000000001,340719.0,16857.41,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1711.0,2023-01-21 21:32:59.999,2.0,,0.0,0.0,,,0.0876899999999999,7.055,56382.0,2307.14,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1712.0,2023-01-21 21:33:59.999,2.0,,0.0,0.0,,,0.087715,7.0545,153600.0,3198.0,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1713.0,2023-01-21 21:34:59.999,2.0,,0.0,0.0,,,0.08768,7.0415,1014389.0,4879.24,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1714.0,2023-01-21 21:35:59.999,2.0,,0.0,0.0,,,0.087655,7.048,138791.0,175.73,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1715.0,2023-01-21 21:36:59.999,2.0,,0.0,0.0,,,0.08768,7.055,155444.0,1373.46,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1716.0,2023-01-21 21:37:59.999,2.0,,0.0,0.0,,,0.08771,7.0725,203236.0,10891.84,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1717.0,2023-01-21 21:38:59.999,2.0,,0.0,0.0,,,0.087715,7.089,159052.0,35147.22,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1718.0,2023-01-21 21:39:59.999,2.0,,0.0,0.0,,,0.0877,7.0755,317453.0,3253.81,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1719.0,2023-01-21 21:40:59.999,2.0,,0.0,0.0,,,0.08768,7.0760000000000005,163290.0,1509.88,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1720.0,2023-01-21 21:41:59.999,2.0,,0.0,0.0,,,0.08765,7.069,264158.0,5148.47,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1721.0,2023-01-21 21:42:59.999,2.0,,0.0,0.0,,,0.087695,7.0785,310401.0,7132.84,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1722.0,2023-01-21 21:43:59.999,2.0,,0.0,0.0,,,0.0876599999999999,7.072,50799.0,4044.52,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1723.0,2023-01-21 21:44:59.999,2.0,,0.0,0.0,,,0.08764,7.068,335966.0,936.39,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1724.0,2023-01-21 21:45:59.999,2.0,,0.0,0.0,,,0.08762,7.07,280089.0,753.73,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1725.0,2023-01-21 21:46:59.999,2.0,,0.0,0.0,,,0.08763,7.071,160570.0,3101.16,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1726.0,2023-01-21 21:47:59.999,2.0,,0.0,0.0,,,0.0876,7.079,496001.0,14513.65,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1727.0,2023-01-21 21:48:59.999,2.0,,0.0,0.0,,,0.087585,7.0815,317725.0,3364.2,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1728.0,2023-01-21 21:49:59.999,2.0,,0.0,0.0,,,0.087565,7.077,151348.0,901.47,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1729.0,2023-01-21 21:50:59.999,2.0,,0.0,0.0,,,0.087565,7.0765,131255.0,1621.0,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1730.0,2023-01-21 21:51:59.999,2.0,,0.0,0.0,,,0.087555,7.073,315424.0,566.15,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1731.0,2023-01-21 21:52:59.999,2.0,,0.0,0.0,,,0.087545,7.071,94106.0,1668.64,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1732.0,2023-01-21 21:53:59.999,2.0,,0.0,0.0,,,0.087515,7.069,152656.0,316.54,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1733.0,2023-01-21 21:54:59.999,2.0,,0.0,0.0,,,0.08746,7.0675,338370.0,170.73,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1734.0,2023-01-21 21:55:59.999,2.0,,0.0,0.0,,,0.08752,7.0715,38075.0,112.13,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1735.0,2023-01-21 21:56:59.999,2.0,,0.0,0.0,,,0.08754,7.0695,263022.0,922.3,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1736.0,2023-01-21 21:57:59.999,2.0,,0.0,0.0,,,0.08754,7.07,125050.0,286.46,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1737.0,2023-01-21 21:58:59.999,2.0,,0.0,0.0,,,0.08753,7.0685,321494.0,270.8,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1738.0,2023-01-21 21:59:59.999,2.0,,0.0,0.0,,,0.08756,7.0675,1134030.0,4912.1,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1739.0,2023-01-21 22:00:59.999,2.0,,0.0,0.0,,,0.087575,7.07,429194.0,19283.15,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1740.0,2023-01-21 22:01:59.999,2.0,,0.0,0.0,,,0.087625,7.0665,1442960.0,20619.21,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1741.0,2023-01-21 22:02:59.999,2.0,,0.0,0.0,,,0.087645,7.07,165901.0,2044.92,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1742.0,2023-01-21 22:03:59.999,2.0,,0.0,0.0,,,0.087555,7.0595,250020.0,13683.45,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1743.0,2023-01-21 22:04:59.999,2.0,,0.0,0.0,,,0.087545,7.052,168446.0,9157.97,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1744.0,2023-01-21 22:05:59.999,2.0,,0.0,0.0,,,0.0875499999999999,7.0605,558919.0,904.92,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1745.0,2023-01-21 22:06:59.999,2.0,,0.0,0.0,,,0.08758,7.0575,141076.0,1408.9,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1746.0,2023-01-21 22:07:59.999,2.0,,0.0,0.0,,,0.08755,7.051,99455.0,1270.67,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1747.0,2023-01-21 22:08:59.999,2.0,,0.0,0.0,,,0.08748,7.0455,647767.0,6047.21,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1748.0,2023-01-21 22:09:59.999,2.0,,0.0,0.0,,,0.0874149999999999,7.042999999999999,1342918.0,1699.11,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1749.0,2023-01-21 22:10:59.999,2.0,,0.0,0.0,,,0.08738,7.043,487451.0,1599.73,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1750.0,2023-01-21 22:11:59.999,2.0,,0.0,0.0,,,0.0873849999999999,7.0365,368027.0,32679.62,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1751.0,2023-01-21 22:12:59.999,2.0,,0.0,0.0,,,0.08739,7.043,43376.0,1199.78,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1752.0,2023-01-21 22:13:59.999,2.0,,0.0,0.0,,,0.08737,7.039,114447.0,211.09,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1753.0,2023-01-21 22:14:59.999,2.0,,0.0,0.0,,,0.08736,7.039,169675.0,236.62,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1754.0,2023-01-21 22:15:59.999,2.0,,0.0,0.0,,,0.08737,7.04,130672.0,1090.88,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1755.0,2023-01-21 22:16:59.999,2.0,,0.0,0.0,,,0.087395,7.0395,56788.0,170.2,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1756.0,2023-01-21 22:17:59.999,2.0,,0.0,0.0,,,0.087345,7.037,157124.0,1431.91,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1757.0,2023-01-21 22:18:59.999,2.0,,0.0,0.0,,,0.087285,7.034,447925.0,1047.8,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1758.0,2023-01-21 22:19:59.999,2.0,,0.0,0.0,,,0.087305,7.037,96639.0,641.14,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1759.0,2023-01-21 22:20:59.999,2.0,,0.0,0.0,,,0.0872999999999999,7.037,143111.0,611.45,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1760.0,2023-01-21 22:21:59.999,2.0,,0.0,0.0,,,0.087255,7.037,234611.0,786.19,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1761.0,2023-01-21 22:22:59.999,2.0,,0.0,0.0,,,0.0872199999999999,7.0375,289494.0,2586.01,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1762.0,2023-01-21 22:23:59.999,2.0,,0.0,0.0,,,0.087255,7.038,172799.0,245.13,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1763.0,2023-01-21 22:24:59.999,2.0,,0.0,0.0,,,0.08716,7.0345,391880.0,1099.4,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1764.0,2023-01-21 22:25:59.999,2.0,,0.0,0.0,,,0.08687,7.032,3828054.0,921.01,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1765.0,2023-01-21 22:26:59.999,2.0,,0.0,0.0,,,0.0868849999999999,7.022,694869.0,2222.23,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1766.0,2023-01-21 22:27:59.999,2.0,,0.0,0.0,,,0.08673,7.0105,1613692.0,9996.54,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1767.0,2023-01-21 22:28:59.999,2.0,,0.0,0.0,,,0.0867,7.006,591068.0,4541.72,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1768.0,2023-01-21 22:29:59.999,2.0,,0.0,0.0,,,0.08678,7.0065,548583.0,4056.1,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1769.0,2023-01-21 22:30:59.999,2.0,,0.0,0.0,,,0.086655,7.003500000000001,1242992.0,6334.55,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1770.0,2023-01-21 22:31:59.999,2.0,,0.0,0.0,,,0.086725,7.0005,152872.0,923.4,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1771.0,2023-01-21 22:32:59.999,2.0,,0.0,0.0,,,0.08682,7.007,287916.0,4060.34,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1772.0,2023-01-21 22:33:59.999,2.0,,0.0,0.0,,,0.08701,7.023,638499.0,2177.11,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1773.0,2023-01-21 22:34:59.999,2.0,,0.0,0.0,,,0.087125,7.038,708639.0,5394.18,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1774.0,2023-01-21 22:35:59.999,2.0,,0.0,0.0,,,0.08702,7.036,206933.0,2261.07,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1775.0,2023-01-21 22:36:59.999,2.0,,0.0,0.0,,,0.086965,7.0280000000000005,741559.0,4553.33,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1776.0,2023-01-21 22:37:59.999,2.0,,0.0,0.0,,,0.087065,7.029999999999999,329721.0,238.07,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1777.0,2023-01-21 22:38:59.999,2.0,,0.0,0.0,,,0.08712,7.0375,665621.0,4823.52,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1778.0,2023-01-21 22:39:59.999,2.0,,0.0,0.0,,,0.087115,7.0435,84207.0,1401.19,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1779.0,2023-01-21 22:40:59.999,2.0,,0.0,0.0,,,0.087145,7.0415,156636.0,170.42,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1780.0,2023-01-21 22:41:59.999,2.0,,0.0,0.0,,,0.087095,7.04,165241.0,3081.78,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1781.0,2023-01-21 22:42:59.999,2.0,,0.0,0.0,,,0.086935,7.031000000000001,330995.0,1803.79,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
