index,close_time,transaction_id,positions,XRPUSDT_units,SANDUSDT_units,entry_XRPUSDT_price,entry_SANDUSDT_price,historical_XRPUSDT_mid,historical_SANDUSDT_mid,historical_XRPUSDT_vol,historical_SANDUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,SANDUSDT_raw_pnl,XRPUSDT_cost,SANDUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
612.0,2023-01-21 03:10:59.999,1.0,,0.0,0.0,,,0.4086999999999999,0.78625,260602.0,163148.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
613.0,2023-01-21 03:11:59.999,1.0,,0.0,0.0,,,0.4078,0.78715,929456.0,54886.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
614.0,2023-01-21 03:12:59.999,1.0,,0.0,0.0,,,0.4076999999999999,0.7881,424142.0,36908.0,3.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
615.0,2023-01-21 03:13:59.999,1.0,,0.0,0.0,,,0.4065499999999999,0.7878000000000001,1595792.0,83926.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
616.0,2023-01-21 03:14:59.999,1.0,,0.0,0.0,,,0.4065999999999999,0.7862,658932.0,104997.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
617.0,2023-01-21 03:15:59.999,1.0,,0.0,0.0,,,0.40705,0.7889999999999999,214135.0,52016.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
618.0,2023-01-21 03:16:59.999,1.0,,0.0,0.0,,,0.40745,0.7895,224286.0,28840.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
619.0,2023-01-21 03:17:59.999,1.0,,0.0,0.0,,,0.40745,0.7892,245330.0,26417.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
620.0,2023-01-21 03:18:59.999,1.0,,0.0,0.0,,,0.407,0.7874,243104.0,93588.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
621.0,2023-01-21 03:19:59.999,1.0,,0.0,0.0,,,0.40685,0.7891,81323.0,33749.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
622.0,2023-01-21 03:20:59.999,1.0,,0.0,0.0,,,0.4072,0.7900499999999999,64206.0,22922.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
623.0,2023-01-21 03:21:59.999,1.0,,0.0,0.0,,,0.4076499999999999,0.7918499999999999,136114.0,67528.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
624.0,2023-01-21 03:22:59.999,1.0,,0.0,0.0,,,0.40775,0.7909999999999999,86382.0,21661.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
625.0,2023-01-21 03:23:59.999,1.0,,0.0,0.0,,,0.4078,0.79115,127866.0,56767.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
626.0,2023-01-21 03:24:59.999,1.0,,0.0,0.0,,,0.40795,0.7919499999999999,140037.0,26762.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
627.0,2023-01-21 03:25:59.999,1.0,,0.0,0.0,,,0.40815,0.7928999999999999,305671.0,30651.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
628.0,2023-01-21 03:26:59.999,1.0,,0.0,0.0,,,0.4083,0.7931,168359.0,25170.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
629.0,2023-01-21 03:27:59.999,1.0,,0.0,0.0,,,0.40845,0.79325,106899.0,15900.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
630.0,2023-01-21 03:28:59.999,1.0,,0.0,0.0,,,0.4085499999999999,0.7934,77599.0,21000.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
631.0,2023-01-21 03:29:59.999,1.0,,0.0,0.0,,,0.4086999999999999,0.79325,310244.0,56912.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
632.0,2023-01-21 03:30:59.999,1.0,,0.0,0.0,,,0.409,0.7935,208472.0,26079.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
633.0,2023-01-21 03:31:59.999,1.0,,0.0,0.0,,,0.4088,0.7925,169682.0,24633.0,4.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
634.0,2023-01-21 03:32:59.999,1.0,,0.0,0.0,,,0.4088,0.7921499999999999,199109.0,13480.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
635.0,2023-01-21 03:33:59.999,1.0,,0.0,0.0,,,0.4092,0.79155,531432.0,66892.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
636.0,2023-01-21 03:34:59.999,1.0,,0.0,0.0,,,0.4095,0.792,179475.0,21839.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
637.0,2023-01-21 03:35:59.999,1.0,,0.0,0.0,,,0.40945,0.7929999999999999,73191.0,9609.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
638.0,2023-01-21 03:36:59.999,1.0,,0.0,0.0,,,0.4096499999999999,0.7938000000000001,73706.0,20491.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
639.0,2023-01-21 03:37:59.999,1.0,,0.0,0.0,,,0.4095499999999999,0.79325,157593.0,14687.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
640.0,2023-01-21 03:38:59.999,1.0,,0.0,0.0,,,0.40925,0.79135,31949.0,73917.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
641.0,2023-01-21 03:39:59.999,1.0,,0.0,0.0,,,0.4095499999999999,0.7914,82903.0,18500.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
642.0,2023-01-21 03:40:59.999,1.0,,0.0,0.0,,,0.40985,0.79235,181645.0,14295.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
643.0,2023-01-21 03:41:59.999,1.0,,0.0,0.0,,,0.4099,0.7918499999999999,111037.0,19832.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
644.0,2023-01-21 03:42:59.999,1.0,,0.0,0.0,,,0.40985,0.79175,73322.0,29692.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
645.0,2023-01-21 03:43:59.999,1.0,,0.0,0.0,,,0.40985,0.7914,79861.0,12357.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
646.0,2023-01-21 03:44:59.999,1.0,,0.0,0.0,,,0.41,0.7916000000000001,167636.0,10545.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
647.0,2023-01-21 03:45:59.999,1.0,,0.0,0.0,,,0.41,0.7916000000000001,75091.0,6916.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
648.0,2023-01-21 03:46:59.999,1.0,,0.0,0.0,,,0.41005,0.7908999999999999,117083.0,17747.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
649.0,2023-01-21 03:47:59.999,1.0,,0.0,0.0,,,0.4101,0.79125,108285.0,17267.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
650.0,2023-01-21 03:48:59.999,1.0,,0.0,0.0,,,0.4101,0.7909999999999999,118159.0,21486.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
651.0,2023-01-21 03:49:59.999,1.0,,0.0,0.0,,,0.4103,0.7914,52884.0,26525.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
652.0,2023-01-21 03:50:59.999,1.0,,0.0,0.0,,,0.41045,0.7914,100992.0,12000.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
653.0,2023-01-21 03:51:59.999,1.0,,0.0,0.0,,,0.4105,0.79135,239294.0,10626.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
654.0,2023-01-21 03:52:59.999,1.0,,0.0,0.0,,,0.41005,0.79095,829832.0,36001.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
655.0,2023-01-21 03:53:59.999,1.0,,0.0,0.0,,,0.4095,0.7902,168019.0,19522.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
656.0,2023-01-21 03:54:59.999,1.0,,0.0,0.0,,,0.4092,0.7898000000000001,104655.0,9782.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
657.0,2023-01-21 03:55:59.999,1.0,,0.0,0.0,,,0.4095499999999999,0.7907500000000001,97842.0,21297.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
658.0,2023-01-21 03:56:59.999,1.0,,0.0,0.0,,,0.4101,0.7910999999999999,554115.0,11791.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
659.0,2023-01-21 03:57:59.999,1.0,,0.0,0.0,,,0.41045,0.7907,142591.0,8519.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
660.0,2023-01-21 03:58:59.999,1.0,,0.0,0.0,,,0.41045,0.79045,147994.0,29768.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
661.0,2023-01-21 03:59:59.999,1.0,,0.0,0.0,,,0.4104,0.79,82962.0,11380.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
662.0,2023-01-21 04:00:59.999,1.0,,0.0,0.0,,,0.4105,0.7899,163256.0,25062.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
663.0,2023-01-21 04:01:59.999,1.0,,0.0,0.0,,,0.4105999999999999,0.7901,75537.0,22626.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
664.0,2023-01-21 04:02:59.999,1.0,,0.0,0.0,,,0.4105,0.7901499999999999,152426.0,26415.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
665.0,2023-01-21 04:03:59.999,1.0,,0.0,0.0,,,0.4104,0.7900499999999999,126090.0,29451.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
666.0,2023-01-21 04:04:59.999,1.0,,0.0,0.0,,,0.4101,0.789,622930.0,48930.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
667.0,2023-01-21 04:05:59.999,1.0,,0.0,0.0,,,0.4102,0.78915,403177.0,19730.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
668.0,2023-01-21 04:06:59.999,1.0,,0.0,0.0,,,0.41045,0.78995,77853.0,23703.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
669.0,2023-01-21 04:07:59.999,1.0,,0.0,0.0,,,0.4105499999999999,0.79015,68416.0,23962.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
670.0,2023-01-21 04:08:59.999,1.0,,0.0,0.0,,,0.4105499999999999,0.79095,47011.0,17070.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
671.0,2023-01-21 04:09:59.999,1.0,,0.0,0.0,,,0.4105999999999999,0.7909999999999999,160286.0,5411.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
672.0,2023-01-21 04:10:59.999,1.0,,0.0,0.0,,,0.41075,0.79125,117475.0,6255.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
673.0,2023-01-21 04:11:59.999,1.0,,0.0,0.0,,,0.41075,0.7915000000000001,181584.0,5038.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
674.0,2023-01-21 04:12:59.999,1.0,,0.0,0.0,,,0.4106999999999999,0.79215,64790.0,7444.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
675.0,2023-01-21 04:13:59.999,1.0,,0.0,0.0,,,0.4106499999999999,0.79295,160289.0,31052.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
676.0,2023-01-21 04:14:59.999,1.0,,0.0,0.0,,,0.4106999999999999,0.79325,222730.0,20196.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
677.0,2023-01-21 04:15:59.999,1.0,,0.0,0.0,,,0.4109,0.7925,83666.0,14508.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
678.0,2023-01-21 04:16:59.999,1.0,,0.0,0.0,,,0.4109,0.7924,129279.0,4516.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
679.0,2023-01-21 04:17:59.999,1.0,,0.0,0.0,,,0.4108,0.7919499999999999,134998.0,17731.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
680.0,2023-01-21 04:18:59.999,1.0,,0.0,0.0,,,0.4105999999999999,0.792,31162.0,10765.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
681.0,2023-01-21 04:19:59.999,1.0,,0.0,0.0,,,0.41085,0.79225,69746.0,12967.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
682.0,2023-01-21 04:20:59.999,1.0,,0.0,0.0,,,0.41085,0.79295,292491.0,34160.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
683.0,2023-01-21 04:21:59.999,1.0,,0.0,0.0,,,0.4106999999999999,0.7934,274299.0,11704.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
684.0,2023-01-21 04:22:59.999,1.0,,0.0,0.0,,,0.41075,0.7950999999999999,118736.0,52826.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
685.0,2023-01-21 04:23:59.999,1.0,,0.0,0.0,,,0.41085,0.7950999999999999,60042.0,15028.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
686.0,2023-01-21 04:24:59.999,1.0,,0.0,0.0,,,0.4108,0.79515,66274.0,22864.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
687.0,2023-01-21 04:25:59.999,1.0,,0.0,0.0,,,0.41085,0.7937000000000001,42319.0,54772.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
688.0,2023-01-21 04:26:59.999,1.0,,0.0,0.0,,,0.4109,0.79345,64484.0,8935.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
689.0,2023-01-21 04:27:59.999,1.0,,0.0,0.0,,,0.41125,0.7947500000000001,755209.0,16392.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
690.0,2023-01-21 04:28:59.999,1.0,,0.0,0.0,,,0.41115,0.79505,84483.0,11003.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
691.0,2023-01-21 04:29:59.999,1.0,,0.0,0.0,,,0.4112,0.79545,41259.0,12476.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
692.0,2023-01-21 04:30:59.999,1.0,,0.0,0.0,,,0.41135,0.7946500000000001,150849.0,20230.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
693.0,2023-01-21 04:31:59.999,1.0,,0.0,0.0,,,0.41105,0.79355,157979.0,18366.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
694.0,2023-01-21 04:32:59.999,1.0,,0.0,0.0,,,0.41095,0.79385,63852.0,13311.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
695.0,2023-01-21 04:33:59.999,1.0,,0.0,0.0,,,0.4108,0.79385,93594.0,16204.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
696.0,2023-01-21 04:34:59.999,1.0,,0.0,0.0,,,0.41065,0.7937000000000001,42591.0,4188.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
697.0,2023-01-21 04:35:59.999,1.0,,0.0,0.0,,,0.4105,0.79355,104483.0,17370.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
698.0,2023-01-21 04:36:59.999,1.0,,0.0,0.0,,,0.4105,0.7936000000000001,36276.0,12274.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
699.0,2023-01-21 04:37:59.999,1.0,,0.0,0.0,,,0.4104,0.79375,28873.0,4202.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
700.0,2023-01-21 04:38:59.999,1.0,,0.0,0.0,,,0.4105,0.79465,356492.0,17915.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
701.0,2023-01-21 04:39:59.999,1.0,,0.0,0.0,,,0.41075,0.7957000000000001,30916.0,3749.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
702.0,2023-01-21 04:40:59.999,1.0,,0.0,0.0,,,0.4106499999999999,0.79635,141292.0,6418.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
703.0,2023-01-21 04:41:59.999,1.0,,0.0,0.0,,,0.4107,0.79725,30843.0,13436.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
704.0,2023-01-21 04:42:59.999,1.0,,0.0,0.0,,,0.41065,0.79765,31061.0,37123.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
705.0,2023-01-21 04:43:59.999,1.0,,0.0,0.0,,,0.4105,0.7967500000000001,86661.0,10168.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
706.0,2023-01-21 04:44:59.999,1.0,,0.0,0.0,,,0.4103,0.7962,125386.0,6559.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
707.0,2023-01-21 04:45:59.999,1.0,,0.0,0.0,,,0.41045,0.7963,146534.0,11073.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
708.0,2023-01-21 04:46:59.999,1.0,,0.0,0.0,,,0.4104,0.7956000000000001,43609.0,28356.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
709.0,2023-01-21 04:47:59.999,1.0,,0.0,0.0,,,0.4104,0.7953,106953.0,3211.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
710.0,2023-01-21 04:48:59.999,1.0,,0.0,0.0,,,0.4103,0.79495,134891.0,10500.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
711.0,2023-01-21 04:49:59.999,1.0,,0.0,0.0,,,0.41025,0.7946500000000001,51982.0,50981.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
712.0,2023-01-21 04:50:59.999,1.0,,0.0,0.0,,,0.4104,0.7947,39016.0,50575.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
713.0,2023-01-21 04:51:59.999,1.0,,0.0,0.0,,,0.41035,0.7946500000000001,56376.0,14784.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
714.0,2023-01-21 04:52:59.999,1.0,,0.0,0.0,,,0.41,0.79305,130919.0,35127.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
715.0,2023-01-21 04:53:59.999,1.0,,0.0,0.0,,,0.41005,0.7915,59040.0,383003.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
716.0,2023-01-21 04:54:59.999,1.0,,0.0,0.0,,,0.41025,0.7914,32843.0,123776.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
717.0,2023-01-21 04:55:59.999,1.0,,0.0,0.0,,,0.41035,0.791,100723.0,103737.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
718.0,2023-01-21 04:56:59.999,1.0,,0.0,0.0,,,0.41025,0.7918000000000001,157855.0,18970.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
719.0,2023-01-21 04:57:59.999,1.0,,0.0,0.0,,,0.41,0.79155,64533.0,16580.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
720.0,2023-01-21 04:58:59.999,1.0,,0.0,0.0,,,0.41,0.79155,33824.0,14816.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
721.0,2023-01-21 04:59:59.999,1.0,,0.0,0.0,,,0.40995,0.79215,148866.0,52863.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
722.0,2023-01-21 05:00:59.999,1.0,,0.0,0.0,,,0.41005,0.792,29315.0,51041.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
723.0,2023-01-21 05:01:59.999,1.0,,0.0,0.0,,,0.4106,0.79105,927753.0,32450.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
724.0,2023-01-21 05:02:59.999,1.0,,0.0,0.0,,,0.41095,0.79115,73028.0,25180.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
725.0,2023-01-21 05:03:59.999,1.0,,0.0,0.0,,,0.4105,0.79095,165387.0,11452.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
726.0,2023-01-21 05:04:59.999,1.0,,0.0,0.0,,,0.41065,0.7916000000000001,45175.0,10804.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
727.0,2023-01-21 05:05:59.999,1.0,,0.0,0.0,,,0.4105499999999999,0.79115,50673.0,27100.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
728.0,2023-01-21 05:06:59.999,1.0,,0.0,0.0,,,0.41025,0.79085,55201.0,24063.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
729.0,2023-01-21 05:07:59.999,1.0,,0.0,0.0,,,0.41015,0.7918499999999999,87664.0,12668.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
730.0,2023-01-21 05:08:59.999,1.0,,0.0,0.0,,,0.41005,0.79175,72228.0,14670.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
731.0,2023-01-21 05:09:59.999,1.0,,0.0,0.0,,,0.4096499999999999,0.7906,216684.0,20573.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
732.0,2023-01-21 05:10:59.999,1.0,,0.0,0.0,,,0.4094,0.78895,230370.0,59834.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
733.0,2023-01-21 05:11:59.999,1.0,,0.0,0.0,,,0.40915,0.7886500000000001,178110.0,15384.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
734.0,2023-01-21 05:12:59.999,1.0,,0.0,0.0,,,0.40905,0.7898000000000001,52116.0,17446.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
735.0,2023-01-21 05:13:59.999,1.0,,0.0,0.0,,,0.4092,0.7901499999999999,59246.0,15590.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
736.0,2023-01-21 05:14:59.999,1.0,,0.0,0.0,,,0.409,0.7891999999999999,137689.0,46684.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
737.0,2023-01-21 05:15:59.999,1.0,,0.0,0.0,,,0.40935,0.7895,98981.0,115168.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
738.0,2023-01-21 05:16:59.999,1.0,,0.0,0.0,,,0.4093,0.7901,60592.0,7007.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
739.0,2023-01-21 05:17:59.999,1.0,,0.0,0.0,,,0.40935,0.7901,85148.0,9429.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
740.0,2023-01-21 05:18:59.999,1.0,,0.0,0.0,,,0.40935,0.7903,31029.0,5750.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
741.0,2023-01-21 05:19:59.999,1.0,,0.0,0.0,,,0.40935,0.7906,30426.0,13175.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
742.0,2023-01-21 05:20:59.999,1.0,,0.0,0.0,,,0.4092,0.79035,120671.0,18845.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
743.0,2023-01-21 05:21:59.999,1.0,,0.0,0.0,,,0.40905,0.78975,90178.0,18927.0,0.0,10002.09831856579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00020983185657885706
