index,close_time,transaction_id,positions,XRPUSDT_units,MATICUSDT_units,entry_XRPUSDT_price,entry_MATICUSDT_price,historical_XRPUSDT_mid,historical_MATICUSDT_mid,historical_XRPUSDT_vol,historical_MATICUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,MATICUSDT_raw_pnl,XRPUSDT_cost,MATICUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
66.0,2023-01-20 18:04:59.999,,,0,0,,,0.3978,0.98225,172194.0,42067.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
67.0,2023-01-20 18:05:59.999,,,0,0,,,0.3975999999999999,0.98245,119894.0,40349.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
68.0,2023-01-20 18:06:59.999,,,0,0,,,0.39735,0.98115,65562.0,64590.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
69.0,2023-01-20 18:07:59.999,,,0,0,,,0.3971,0.9802,268868.0,41636.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
70.0,2023-01-20 18:08:59.999,,,0,0,,,0.39695,0.97955,190209.0,66271.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
71.0,2023-01-20 18:09:59.999,,,0,0,,,0.397,0.98005,137293.0,24906.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
72.0,2023-01-20 18:10:59.999,,,0,0,,,0.3969,0.97905,130006.0,207396.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
73.0,2023-01-20 18:11:59.999,,,0,0,,,0.3965499999999999,0.9782,139546.0,105676.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
74.0,2023-01-20 18:12:59.999,,,0,0,,,0.39625,0.9785,821230.0,40103.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
75.0,2023-01-20 18:13:59.999,,,0,0,,,0.39605,0.9791,504798.0,28697.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
76.0,2023-01-20 18:14:59.999,,,0,0,,,0.3962,0.9806,492802.0,295929.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
77.0,2023-01-20 18:15:59.999,,,0,0,,,0.39625,0.98055,193658.0,97891.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
78.0,2023-01-20 18:16:59.999,,,0,0,,,0.3964,0.98065,461692.0,235232.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
79.0,2023-01-20 18:17:59.999,,,0,0,,,0.39595,0.97945,268051.0,103526.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
80.0,2023-01-20 18:18:59.999,,,0,0,,,0.39575,0.97915,273990.0,288204.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
81.0,2023-01-20 18:19:59.999,,,0,0,,,0.3957,0.97795,252464.0,118594.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
82.0,2023-01-20 18:20:59.999,,,0,0,,,0.3957,0.97725,288590.0,379066.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
83.0,2023-01-20 18:21:59.999,,,0,0,,,0.39585,0.978,221267.0,84764.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
84.0,2023-01-20 18:22:59.999,,,0,0,,,0.3955999999999999,0.97635,244039.0,108943.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
85.0,2023-01-20 18:23:59.999,,,0,0,,,0.3959,0.97575,95451.0,183334.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
86.0,2023-01-20 18:24:59.999,,,0,0,,,0.39595,0.975,101488.0,172676.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
87.0,2023-01-20 18:25:59.999,,,0,0,,,0.3959,0.97525,132601.0,263430.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
88.0,2023-01-20 18:26:59.999,,,0,0,,,0.3961,0.9763,139573.0,160003.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
89.0,2023-01-20 18:27:59.999,,,0,0,,,0.3962,0.976,95716.0,42878.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
90.0,2023-01-20 18:28:59.999,,,0,0,,,0.3961,0.9754,140464.0,73503.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
91.0,2023-01-20 18:29:59.999,,,0,0,,,0.39625,0.9756,78580.0,11368.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
92.0,2023-01-20 18:30:59.999,,,0,0,,,0.39615,0.97575,186539.0,137362.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
93.0,2023-01-20 18:31:59.999,,,0,0,,,0.3964,0.9767,154059.0,44174.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
94.0,2023-01-20 18:32:59.999,,,0,0,,,0.3967,0.9773,300950.0,26613.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
95.0,2023-01-20 18:33:59.999,,,0,0,,,0.39695,0.97735,94280.0,13777.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
96.0,2023-01-20 18:34:59.999,,,0,0,,,0.3971,0.9776,118225.0,10852.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
97.0,2023-01-20 18:35:59.999,,,0,0,,,0.39725,0.978,232129.0,32803.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
98.0,2023-01-20 18:36:59.999,,,0,0,,,0.39735,0.9782,81873.0,12661.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
99.0,2023-01-20 18:37:59.999,,,0,0,,,0.3975499999999999,0.9786,148266.0,17602.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
100.0,2023-01-20 18:38:59.999,,,0,0,,,0.3977,0.97875,188677.0,32002.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
101.0,2023-01-20 18:39:59.999,,,0,0,,,0.39775,0.97865,171963.0,49931.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
102.0,2023-01-20 18:40:59.999,,,0,0,,,0.3979,0.9789,199610.0,7986.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
103.0,2023-01-20 18:41:59.999,,,0,0,,,0.39785,0.97885,118962.0,11366.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
104.0,2023-01-20 18:42:59.999,,,0,0,,,0.39795,0.97905,186395.0,24318.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
105.0,2023-01-20 18:43:59.999,,,0,0,,,0.3981,0.9793,111053.0,17161.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
106.0,2023-01-20 18:44:59.999,,,0,0,,,0.3981,0.9794,267251.0,10356.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
107.0,2023-01-20 18:45:59.999,,,0,0,,,0.39785,0.9796,168612.0,49113.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
108.0,2023-01-20 18:46:59.999,,,0,0,,,0.39765,0.9794,62700.0,39396.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
109.0,2023-01-20 18:47:59.999,,,0,0,,,0.3975499999999999,0.9796,83048.0,18503.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
110.0,2023-01-20 18:48:59.999,,,0,0,,,0.3974999999999999,0.9798,112202.0,21984.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
111.0,2023-01-20 18:49:59.999,,,0,0,,,0.3977,0.9804,80846.0,12911.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
112.0,2023-01-20 18:50:59.999,,,0,0,,,0.3978,0.9799,170477.0,18710.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
113.0,2023-01-20 18:51:59.999,,,0,0,,,0.3974999999999999,0.9782,193016.0,173167.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
114.0,2023-01-20 18:52:59.999,,,0,0,,,0.3973,0.9783,166406.0,15630.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
115.0,2023-01-20 18:53:59.999,,,0,0,,,0.3974,0.97935,58975.0,12719.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
116.0,2023-01-20 18:54:59.999,,,0,0,,,0.3974499999999999,0.979,92011.0,14514.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
117.0,2023-01-20 18:55:59.999,,,0,0,,,0.39735,0.9784,144132.0,27983.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
118.0,2023-01-20 18:56:59.999,,,0,0,,,0.3973,0.97795,114710.0,31733.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
119.0,2023-01-20 18:57:59.999,,,0,0,,,0.3973,0.97785,104992.0,21208.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
120.0,2023-01-20 18:58:59.999,,,0,0,,,0.3974,0.9778,97195.0,5694.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
121.0,2023-01-20 18:59:59.999,,,0,0,,,0.39765,0.9778,84754.0,12318.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
122.0,2023-01-20 19:00:59.999,,,0,0,,,0.3981,0.9776,133376.0,19038.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
123.0,2023-01-20 19:01:59.999,,,0,0,,,0.39795,0.97665,179378.0,42170.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
124.0,2023-01-20 19:02:59.999,,,0,0,,,0.3977,0.97615,182483.0,38329.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
125.0,2023-01-20 19:03:59.999,,,0,0,,,0.39755,0.97585,115048.0,30111.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
126.0,2023-01-20 19:04:59.999,,,0,0,,,0.3977,0.9758,193271.0,68435.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
127.0,2023-01-20 19:05:59.999,,,0,0,,,0.39795,0.9758,97068.0,7812.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
128.0,2023-01-20 19:06:59.999,,,0,0,,,0.39855,0.97695,530600.0,19255.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
129.0,2023-01-20 19:07:59.999,,,0,0,,,0.3994499999999999,0.9778,1829149.0,23249.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
130.0,2023-01-20 19:08:59.999,,,0,0,,,0.39935,0.97815,277322.0,20055.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
131.0,2023-01-20 19:09:59.999,,,0,0,,,0.39925,0.9782,113972.0,13403.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
132.0,2023-01-20 19:10:59.999,,,0,0,,,0.39915,0.97855,130657.0,11112.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
133.0,2023-01-20 19:11:59.999,,,0,0,,,0.39895,0.9783,150392.0,38053.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
134.0,2023-01-20 19:12:59.999,,,0,0,,,0.3985499999999999,0.97795,344986.0,5851.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
135.0,2023-01-20 19:13:59.999,,,0,0,,,0.39835,0.97705,84547.0,554843.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
136.0,2023-01-20 19:14:59.999,,,0,0,,,0.3984499999999999,0.97645,119725.0,20413.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
137.0,2023-01-20 19:15:59.999,,,0,0,,,0.3985499999999999,0.97635,154139.0,26164.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
138.0,2023-01-20 19:16:59.999,,,0,0,,,0.39865,0.9764,62986.0,9249.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
139.0,2023-01-20 19:17:59.999,,,0,0,,,0.39865,0.9766,70241.0,14393.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
140.0,2023-01-20 19:18:59.999,,,0,0,,,0.3985499999999999,0.9761,155440.0,32602.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
141.0,2023-01-20 19:19:59.999,,,0,0,,,0.39835,0.97575,94142.0,27998.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
142.0,2023-01-20 19:20:59.999,,,0,0,,,0.3987,0.976,123374.0,85269.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
143.0,2023-01-20 19:21:59.999,,,0,0,,,0.39915,0.97665,114465.0,12250.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
144.0,2023-01-20 19:22:59.999,,,0,0,,,0.39935,0.9771,118033.0,17974.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
145.0,2023-01-20 19:23:59.999,,,0,0,,,0.3999,0.9782,407985.0,106503.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
146.0,2023-01-20 19:24:59.999,,,0,0,,,0.4002,0.97925,441439.0,51376.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
147.0,2023-01-20 19:25:59.999,,,0,0,,,0.4001,0.9789,134314.0,40979.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
148.0,2023-01-20 19:26:59.999,,,0,0,,,0.3998,0.97935,244605.0,18842.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
149.0,2023-01-20 19:27:59.999,,,0,0,,,0.3994999999999999,0.97855,181370.0,33835.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
150.0,2023-01-20 19:28:59.999,,,0,0,,,0.3994499999999999,0.9783,190968.0,56349.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
151.0,2023-01-20 19:29:59.999,,,0,0,,,0.4001,0.97875,368606.0,9203.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
152.0,2023-01-20 19:30:59.999,,,0,0,,,0.4004,0.9788,336279.0,40118.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
153.0,2023-01-20 19:31:59.999,,,0,0,,,0.40035,0.97865,281524.0,9583.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
154.0,2023-01-20 19:32:59.999,,,0,0,,,0.40095,0.9787,639614.0,38588.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
155.0,2023-01-20 19:33:59.999,,,0,0,,,0.40105,0.97875,123671.0,21116.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
156.0,2023-01-20 19:34:59.999,,,0,0,,,0.40075,0.9783,205111.0,33531.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
157.0,2023-01-20 19:35:59.999,,,0,0,,,0.4009,0.97715,200313.0,366731.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
158.0,2023-01-20 19:36:59.999,,,0,0,,,0.401,0.97765,199428.0,87744.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
159.0,2023-01-20 19:37:59.999,,,0,0,,,0.40125,0.9785,138359.0,28927.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
160.0,2023-01-20 19:38:59.999,,,0,0,,,0.40145,0.979,432312.0,45010.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
161.0,2023-01-20 19:39:59.999,,,0,0,,,0.4017,0.97975,538036.0,24642.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
162.0,2023-01-20 19:40:59.999,,,0,0,,,0.4014,0.97985,273914.0,48799.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
163.0,2023-01-20 19:41:59.999,,,0,0,,,0.40115,0.9799,408725.0,13297.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
164.0,2023-01-20 19:42:59.999,,,0,0,,,0.4013,0.98045,116814.0,33213.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
165.0,2023-01-20 19:43:59.999,,,0,0,,,0.4015999999999999,0.98105,199339.0,64295.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
166.0,2023-01-20 19:44:59.999,,,0,0,,,0.4017,0.9821,1076013.0,314620.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
167.0,2023-01-20 19:45:59.999,,,0,0,,,0.40045,0.97905,520829.0,110855.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
168.0,2023-01-20 19:46:59.999,,,0,0,,,0.4,0.97865,477530.0,49071.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
169.0,2023-01-20 19:47:59.999,,,0,0,,,0.40005,0.97915,211650.0,23360.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
170.0,2023-01-20 19:48:59.999,,,0,0,,,0.4009,0.9806,276927.0,52291.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
171.0,2023-01-20 19:49:59.999,,,0,0,,,0.40105,0.9804,251283.0,36360.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
172.0,2023-01-20 19:50:59.999,,,0,0,,,0.4014,0.9811,695899.0,40974.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
173.0,2023-01-20 19:51:59.999,,,0,0,,,0.4015999999999999,0.98125,112216.0,56287.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
174.0,2023-01-20 19:52:59.999,,,0,0,,,0.4012,0.981,110002.0,37996.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
175.0,2023-01-20 19:53:59.999,,,0,0,,,0.40145,0.9825,218820.0,70222.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
176.0,2023-01-20 19:54:59.999,,,0,0,,,0.4017,0.983,623040.0,79174.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
177.0,2023-01-20 19:55:59.999,,,0,0,,,0.4015499999999999,0.9828,397787.0,38213.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
178.0,2023-01-20 19:56:59.999,,,0,0,,,0.40215,0.9834,1183505.0,66756.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
179.0,2023-01-20 19:57:59.999,,,0,0,,,0.4024,0.98505,300724.0,64603.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
180.0,2023-01-20 19:58:59.999,,,0,0,,,0.4024999999999999,0.98545,310993.0,41567.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
181.0,2023-01-20 19:59:59.999,,,0,0,,,0.40245,0.9858,726683.0,261295.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
182.0,2023-01-20 20:00:59.999,,,0,0,,,0.40235,0.987,414141.0,118307.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
183.0,2023-01-20 20:01:59.999,,,0,0,,,0.40255,0.9881,743908.0,182596.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
184.0,2023-01-20 20:02:59.999,,,0,0,,,0.4027,0.989,434539.0,286298.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
185.0,2023-01-20 20:03:59.999,,,0,0,,,0.403,0.9896,1129851.0,173800.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
186.0,2023-01-20 20:04:59.999,,,0,0,,,0.4029,0.9898,284929.0,101165.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
187.0,2023-01-20 20:05:59.999,,,0,0,,,0.4043,0.99665,3950018.0,1330652.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
188.0,2023-01-20 20:06:59.999,,,0,0,,,0.4044999999999999,0.99475,2578061.0,823356.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
189.0,2023-01-20 20:07:59.999,,,0,0,,,0.40395,0.99505,1525420.0,340999.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
190.0,2023-01-20 20:08:59.999,,,0,0,,,0.40425,0.99745,1133866.0,300406.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
191.0,2023-01-20 20:09:59.999,,,0,0,,,0.40425,0.99745,882079.0,258055.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
192.0,2023-01-20 20:10:59.999,,,0,0,,,0.40445,0.99855,910981.0,181876.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
193.0,2023-01-20 20:11:59.999,,,0,0,,,0.4041,0.9988,774550.0,126332.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
194.0,2023-01-20 20:12:59.999,,,0,0,,,0.40405,0.9982,311796.0,156437.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
195.0,2023-01-20 20:13:59.999,,,0,0,,,0.40355,0.99745,599343.0,191734.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
196.0,2023-01-20 20:14:59.999,,,0,0,,,0.404,0.99735,522602.0,78146.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
197.0,2023-01-20 20:15:59.999,,,0,0,,,0.40475,0.99855,221821.0,169351.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
198.0,2023-01-20 20:16:59.999,,,0,0,,,0.40455,0.99915,544483.0,107781.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
199.0,2023-01-20 20:17:59.999,,,0,0,,,0.40425,1.00045,388245.0,174439.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
200.0,2023-01-20 20:18:59.999,,,0,0,,,0.40475,1.0026,507373.0,146280.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
201.0,2023-01-20 20:19:59.999,,,0,0,,,0.4059,1.006,1841171.0,271075.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
202.0,2023-01-20 20:20:59.999,,,0,0,,,0.40575,1.00625,803528.0,151667.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
203.0,2023-01-20 20:21:59.999,,,0,0,,,0.4054,1.0069,673905.0,156082.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
204.0,2023-01-20 20:22:59.999,,,0,0,,,0.40565,1.00695,577589.0,103473.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
205.0,2023-01-20 20:23:59.999,,,0,0,,,0.40605,1.0066000000000002,287587.0,97636.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
206.0,2023-01-20 20:24:59.999,,,0,0,,,0.4064,1.0057,1079722.0,223046.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
207.0,2023-01-20 20:25:59.999,,,0,0,,,0.4058,1.0033,977711.0,131968.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
208.0,2023-01-20 20:26:59.999,,,0,0,,,0.40445,0.99955,576581.0,217252.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
209.0,2023-01-20 20:27:59.999,,,0,0,,,0.40385,0.99815,354630.0,128451.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
210.0,2023-01-20 20:28:59.999,,,0,0,,,0.40445,0.9983,452713.0,126352.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
211.0,2023-01-20 20:29:59.999,,,0,0,,,0.40515,0.9994,347353.0,83648.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
212.0,2023-01-20 20:30:59.999,,,0,0,,,0.4051,0.99915,617872.0,122343.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
213.0,2023-01-20 20:31:59.999,,,0,0,,,0.40485,0.9988,231707.0,116648.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
214.0,2023-01-20 20:32:59.999,,,0,0,,,0.4052,0.9985,257849.0,83001.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
215.0,2023-01-20 20:33:59.999,,,0,0,,,0.40575,0.9993,249578.0,83500.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
216.0,2023-01-20 20:34:59.999,,,0,0,,,0.4065,1.00055,733056.0,102208.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
217.0,2023-01-20 20:35:59.999,,,0,0,,,0.4065999999999999,1.00075,324343.0,89275.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
218.0,2023-01-20 20:36:59.999,,,0,0,,,0.4066499999999999,1.0019,406782.0,92209.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
219.0,2023-01-20 20:37:59.999,,,0,0,,,0.40685,1.0032,1866249.0,256981.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
220.0,2023-01-20 20:38:59.999,,,0,0,,,0.406,1.0048,3269866.0,450006.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
221.0,2023-01-20 20:39:59.999,,,0,0,,,0.40595,1.0043,1496253.0,464643.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
222.0,2023-01-20 20:40:59.999,,,0,0,,,0.4054999999999999,1.0048499999999998,644427.0,107779.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
223.0,2023-01-20 20:41:59.999,,,0,0,,,0.40505,1.0047,757666.0,70849.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
224.0,2023-01-20 20:42:59.999,,,0,0,,,0.40525,1.0043,334217.0,67374.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
225.0,2023-01-20 20:43:59.999,,,0,0,,,0.40475,1.00275,469119.0,174461.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
226.0,2023-01-20 20:44:59.999,,,0,0,,,0.40515,1.00345,328189.0,54711.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
227.0,2023-01-20 20:45:59.999,,,0,0,,,0.4045499999999999,1.00155,545003.0,285856.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
228.0,2023-01-20 20:46:59.999,,,0,0,,,0.4043,1.00185,489003.0,112205.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
229.0,2023-01-20 20:47:59.999,,,0,0,,,0.4048,1.00345,389661.0,105701.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
230.0,2023-01-20 20:48:59.999,,,0,0,,,0.4049,1.0036999999999998,503688.0,65545.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
231.0,2023-01-20 20:49:59.999,,,0,0,,,0.4054,1.0043,445396.0,276906.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
232.0,2023-01-20 20:50:59.999,,,0,0,,,0.4048,1.00355,457648.0,137972.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
233.0,2023-01-20 20:51:59.999,,,0,0,,,0.40475,1.0033,257174.0,45807.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
234.0,2023-01-20 20:52:59.999,,,0,0,,,0.40515,1.00345,345608.0,89665.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
235.0,2023-01-20 20:53:59.999,,,0,0,,,0.40515,1.0033,389791.0,77606.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
236.0,2023-01-20 20:54:59.999,,,0,0,,,0.406,1.0056500000000002,1270955.0,316935.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
237.0,2023-01-20 20:55:59.999,,,0,0,,,0.4057,1.0049,1149319.0,185899.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
238.0,2023-01-20 20:56:59.999,,,0,0,,,0.40545,1.0051,435116.0,104891.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
239.0,2023-01-20 20:57:59.999,,,0,0,,,0.4054,1.0048,395937.0,48265.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
240.0,2023-01-20 20:58:59.999,,,0,0,,,0.40565,1.00515,315446.0,93574.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
241.0,2023-01-20 20:59:59.999,,,0,0,,,0.4062,1.00605,332550.0,51814.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
242.0,2023-01-20 21:00:59.999,,,0,0,,,0.40605,1.0068,549341.0,88250.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
243.0,2023-01-20 21:01:59.999,,,0,0,,,0.40595,1.00905,413567.0,424837.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
244.0,2023-01-20 21:02:59.999,,,0,0,,,0.4065999999999999,1.01125,288095.0,212268.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
