index,close_time,transaction_id,positions,LTCUSDT_units,LUNCUSDT_units,entry_LTCUSDT_price,entry_LUNCUSDT_price,historical_LTCUSDT_mid,historical_LUNCUSDT_mid,historical_LTCUSDT_vol,historical_LUNCUSDT_vol,signal,portfolio_value,LTCUSDT_raw_pnl,LUNCUSDT_raw_pnl,LTCUSDT_cost,LUNCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
764.0,2023-01-21 03:17:59.999,,,0.0,0.0,,,89.77000000000001,0.00017932,161.077,8209660.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
765.0,2023-01-21 03:18:59.999,,,0.0,0.0,,,89.71000000000001,0.000179315,104.836,23331711.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
766.0,2023-01-21 03:19:59.999,,,0.0,0.0,,,89.725,0.000179385,41.566,32535367.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
767.0,2023-01-21 03:20:59.999,,,0.0,0.0,,,89.785,0.0001795,38.516,25859319.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
768.0,2023-01-21 03:21:59.999,,,0.0,0.0,,,89.84,0.00017978,122.439,572752202.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
769.0,2023-01-21 03:22:59.999,,,0.0,0.0,,,89.875,0.000180295,58.317,59434722.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
770.0,2023-01-21 03:23:59.999,,,0.0,0.0,,,90.045,0.000180215,1159.158,68949849.31,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
771.0,2023-01-21 03:24:59.999,,,0.0,0.0,,,90.23,0.00018023,474.059,18134284.82,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
772.0,2023-01-21 03:25:59.999,,,0.0,0.0,,,90.325,0.000180305,509.461,31202672.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
773.0,2023-01-21 03:26:59.999,,,0.0,0.0,,,90.305,0.0001802749999999,994.58,15288522.68,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
774.0,2023-01-21 03:27:59.999,,,0.0,0.0,,,90.3,0.0001802749999999,214.97,21318864.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
775.0,2023-01-21 03:28:59.999,,,0.0,0.0,,,90.315,0.000180255,158.001,7374597.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
776.0,2023-01-21 03:29:59.999,,,0.0,0.0,,,90.395,0.00018029,149.965,16180313.72,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
777.0,2023-01-21 03:30:59.999,,,0.0,0.0,,,90.54,0.00018039,474.43,17802048.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
778.0,2023-01-21 03:31:59.999,,,0.0,0.0,,,90.625,0.00018025,889.059,41138866.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
779.0,2023-01-21 03:32:59.999,,,0.0,0.0,,,90.53,0.000180125,250.537,17790205.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
780.0,2023-01-21 03:33:59.999,,,0.0,0.0,,,90.505,0.00018007,236.295,28928475.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
781.0,2023-01-21 03:34:59.999,,,0.0,0.0,,,90.53,0.00018005,176.553,20369205.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
782.0,2023-01-21 03:35:59.999,,,0.0,0.0,,,90.505,0.00018019,135.511,11677518.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
783.0,2023-01-21 03:36:59.999,,,0.0,0.0,,,90.405,0.00018022,140.336,20507136.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
784.0,2023-01-21 03:37:59.999,,,0.0,0.0,,,90.25,0.000180135,947.375,55413756.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
785.0,2023-01-21 03:38:59.999,,,0.0,0.0,,,90.095,0.000180025,569.096,110229468.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
786.0,2023-01-21 03:39:59.999,,,0.0,0.0,,,90.105,0.00018008,134.59,56285435.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
787.0,2023-01-21 03:40:59.999,,,0.0,0.0,,,90.17,0.00018014,135.407,11747238.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
788.0,2023-01-21 03:41:59.999,,,0.0,0.0,,,90.13,0.0001801549999999,111.847,21543850.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
789.0,2023-01-21 03:42:59.999,,,0.0,0.0,,,90.075,0.000180105,1263.612,19386231.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
790.0,2023-01-21 03:43:59.999,,,0.0,0.0,,,90.02,0.00018018,132.633,24272860.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
791.0,2023-01-21 03:44:59.999,,,0.0,0.0,,,90.05000000000001,0.000180115,190.802,36689938.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
792.0,2023-01-21 03:45:59.999,,,0.0,0.0,,,90.08,0.00018003,94.379,84274099.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
793.0,2023-01-21 03:46:59.999,,,0.0,0.0,,,90.055,0.000180025,1021.768,79278093.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
794.0,2023-01-21 03:47:59.999,,,0.0,0.0,,,90.06,0.00018004,196.707,19131854.46,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
795.0,2023-01-21 03:48:59.999,,,0.0,0.0,,,90.075,0.00018006,33.681,14044620.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
796.0,2023-01-21 03:49:59.999,,,0.0,0.0,,,90.1,0.00018004,158.553,33828371.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
797.0,2023-01-21 03:50:59.999,,,0.0,0.0,,,90.13,0.0001800099999999,331.415,34339631.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
798.0,2023-01-21 03:51:59.999,,,0.0,0.0,,,90.04499999999999,0.000179795,132.623,72187573.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
799.0,2023-01-21 03:52:59.999,,,0.0,0.0,,,90.03,0.000179815,257.452,66949220.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
800.0,2023-01-21 03:53:59.999,,,0.0,0.0,,,89.995,0.0001797999999999,360.964,52256313.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
801.0,2023-01-21 03:54:59.999,,,0.0,0.0,,,89.975,0.0001796349999999,368.89,19919813.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
802.0,2023-01-21 03:55:59.999,,,0.0,0.0,,,90.035,0.00017972,329.792,9354415.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
803.0,2023-01-21 03:56:59.999,,,0.0,0.0,,,90.155,0.00017987,243.151,283579659.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
804.0,2023-01-21 03:57:59.999,,,0.0,0.0,,,90.16,0.00018004,201.415,14339489.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
805.0,2023-01-21 03:58:59.999,,,0.0,0.0,,,90.115,0.000179895,160.698,42533366.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
806.0,2023-01-21 03:59:59.999,,,0.0,0.0,,,90.045,0.00017993,99.632,1080090.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
807.0,2023-01-21 04:00:59.999,,,0.0,0.0,,,90.08,0.000180225,74.674,69300032.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
808.0,2023-01-21 04:01:59.999,,,0.0,0.0,,,90.145,0.000180645,131.259,273365756.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
809.0,2023-01-21 04:02:59.999,,,0.0,0.0,,,90.135,0.00018083,247.125,92223333.28,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
810.0,2023-01-21 04:03:59.999,,,0.0,0.0,,,90.125,0.0001806399999999,251.023,134368111.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
811.0,2023-01-21 04:04:59.999,,,0.0,0.0,,,90.17,0.000180395,57.891,49403083.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
812.0,2023-01-21 04:05:59.999,,,0.0,0.0,,,90.275,0.000180525,202.702,55829958.22,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
813.0,2023-01-21 04:06:59.999,,,0.0,0.0,,,90.33,0.00018061,74.151,46354313.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
814.0,2023-01-21 04:07:59.999,,,0.0,0.0,,,90.29,0.00018046,284.44,12759797.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
815.0,2023-01-21 04:08:59.999,,,0.0,0.0,,,90.27,0.00018058,45.076,35650240.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
816.0,2023-01-21 04:09:59.999,,,0.0,0.0,,,90.265,0.00018051,118.944,72248849.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
817.0,2023-01-21 04:10:59.999,,,0.0,0.0,,,90.28,0.000180605,70.505,7622623.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
818.0,2023-01-21 04:11:59.999,,,0.0,0.0,,,90.26,0.00018056,99.736,6225911.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
819.0,2023-01-21 04:12:59.999,,,0.0,0.0,,,90.26,0.00018067,27.384,9317426.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
820.0,2023-01-21 04:13:59.999,,,0.0,0.0,,,90.29,0.00018072,102.08,12973959.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
821.0,2023-01-21 04:14:59.999,,,0.0,0.0,,,90.305,0.000180825,54.551,34409565.27,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
822.0,2023-01-21 04:15:59.999,,,0.0,0.0,,,90.3,0.000180865,75.231,24090570.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
823.0,2023-01-21 04:16:59.999,,,0.0,0.0,,,90.31,0.000180825,134.231,41481143.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
824.0,2023-01-21 04:17:59.999,,,0.0,0.0,,,90.315,0.00018092,193.975,4053117.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
825.0,2023-01-21 04:18:59.999,,,0.0,0.0,,,90.28,0.0001807299999999,80.525,11344206.64,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
826.0,2023-01-21 04:19:59.999,,,0.0,0.0,,,90.26,0.000180825,113.482,5175042.08,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
827.0,2023-01-21 04:20:59.999,,,0.0,0.0,,,90.26,0.00018091,241.679,22809459.81,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
828.0,2023-01-21 04:21:59.999,,,0.0,0.0,,,90.23,0.000180935,689.721,11734046.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
829.0,2023-01-21 04:22:59.999,,,0.0,0.0,,,90.21,0.00018112,199.229,187934550.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
830.0,2023-01-21 04:23:59.999,,,0.0,0.0,,,90.21,0.00018103,80.688,43818866.27,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
831.0,2023-01-21 04:24:59.999,,,0.0,0.0,,,90.185,0.000181065,79.353,75953940.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
832.0,2023-01-21 04:25:59.999,,,0.0,0.0,,,90.16,0.0001809,73.653,17409952.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
833.0,2023-01-21 04:26:59.999,,,0.0,0.0,,,90.195,0.00018103,31.389,28561232.06,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
834.0,2023-01-21 04:27:59.999,,,0.0,0.0,,,90.205,0.0001811,17.448,81858180.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
835.0,2023-01-21 04:28:59.999,,,0.0,0.0,,,90.215,0.000180925,81.522,26048408.56,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
836.0,2023-01-21 04:29:59.999,,,0.0,0.0,,,90.265,0.00018097,74.259,12261983.06,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
837.0,2023-01-21 04:30:59.999,,,0.0,0.0,,,90.27,0.000181095,64.129,34370622.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
838.0,2023-01-21 04:31:59.999,,,0.0,0.0,,,90.205,0.00018089,54.783,50552157.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
839.0,2023-01-21 04:32:59.999,,,0.0,0.0,,,90.195,0.000180865,227.541,32119170.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
840.0,2023-01-21 04:33:59.999,,,0.0,0.0,,,90.185,0.00018092,24.98,18936746.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
841.0,2023-01-21 04:34:59.999,,,0.0,0.0,,,90.19,0.00018112,36.592,82413152.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
842.0,2023-01-21 04:35:59.999,,,0.0,0.0,,,90.18,0.000181025,28.673,4863970.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
843.0,2023-01-21 04:36:59.999,,,0.0,0.0,,,90.165,0.000181055,6.293,8388570.72,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
844.0,2023-01-21 04:37:59.999,,,0.0,0.0,,,90.165,0.0001810499999999,11.627,3916951.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
845.0,2023-01-21 04:38:59.999,,,0.0,0.0,,,90.15,0.000181075,65.827,72794190.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
846.0,2023-01-21 04:39:59.999,,,0.0,0.0,,,90.115,0.0001813049999999,179.195,50751886.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
847.0,2023-01-21 04:40:59.999,,,0.0,0.0,,,90.085,0.0001813699999999,587.769,43383586.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
848.0,2023-01-21 04:41:59.999,,,0.0,0.0,,,90.065,0.00018151,206.728,86249010.76,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
849.0,2023-01-21 04:42:59.999,,,0.0,0.0,,,90.0,0.00018174,338.719,124591786.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
850.0,2023-01-21 04:43:59.999,,,0.0,0.0,,,90.015,0.000181815,173.948,92091329.14,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
851.0,2023-01-21 04:44:59.999,,,0.0,0.0,,,89.985,0.0001817999999999,332.275,12735086.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
852.0,2023-01-21 04:45:59.999,,,0.0,0.0,,,90.00999999999999,0.000181805,89.87,31144136.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
853.0,2023-01-21 04:46:59.999,,,0.0,0.0,,,90.00999999999999,0.00018174,48.946,34865258.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
854.0,2023-01-21 04:47:59.999,,,0.0,0.0,,,90.00999999999999,0.00018201,129.9,358673423.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
855.0,2023-01-21 04:48:59.999,,,0.0,0.0,,,89.965,0.00018225,447.277,30944568.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
856.0,2023-01-21 04:49:59.999,,,0.0,0.0,,,89.96000000000001,0.00018259,470.191,429350519.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
857.0,2023-01-21 04:50:59.999,,,0.0,0.0,,,90.015,0.000182965,289.949,66574207.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
858.0,2023-01-21 04:51:59.999,,,0.0,0.0,,,90.075,0.00018271,556.237,81868951.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
859.0,2023-01-21 04:52:59.999,,,0.0,0.0,,,89.985,0.00018215,275.235,139703113.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
860.0,2023-01-21 04:53:59.999,,,0.0,0.0,,,89.91999999999999,0.0001818349999999,149.295,181637295.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
861.0,2023-01-21 04:54:59.999,,,0.0,0.0,,,89.89500000000001,0.000181855,198.937,251593582.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
862.0,2023-01-21 04:55:59.999,,,0.0,0.0,,,89.91499999999999,0.00018175,20.75,119664305.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
863.0,2023-01-21 04:56:59.999,,,0.0,0.0,,,89.935,0.00018171,95.924,73233149.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
864.0,2023-01-21 04:57:59.999,,,0.0,0.0,,,89.89,0.000181685,292.458,26520688.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
865.0,2023-01-21 04:58:59.999,,,0.0,0.0,,,89.85,0.000181715,179.856,23652675.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
866.0,2023-01-21 04:59:59.999,,,0.0,0.0,,,89.83,0.0001817,173.907,25334061.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
867.0,2023-01-21 05:00:59.999,,,0.0,0.0,,,89.83,0.00018167,413.802,56571120.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
868.0,2023-01-21 05:01:59.999,,,0.0,0.0,,,89.69,0.00018172,1873.568,10914131.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
869.0,2023-01-21 05:02:59.999,,,0.0,0.0,,,89.685,0.00018163,111.043,25995037.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
870.0,2023-01-21 05:03:59.999,,,0.0,0.0,,,89.74,0.0001815799999999,126.197,50000624.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
871.0,2023-01-21 05:04:59.999,,,0.0,0.0,,,89.72,0.000181705,546.639,33319744.13,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
872.0,2023-01-21 05:05:59.999,,,0.0,0.0,,,89.66,0.000181645,237.907,64132644.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
873.0,2023-01-21 05:06:59.999,,,0.0,0.0,,,89.61,0.000181495,287.988,129010922.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
874.0,2023-01-21 05:07:59.999,,,0.0,0.0,,,89.64500000000001,0.0001815249999999,360.701,2783412.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
875.0,2023-01-21 05:08:59.999,,,0.0,0.0,,,89.63,0.0001813799999999,671.837,24221606.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
876.0,2023-01-21 05:09:59.999,,,0.0,0.0,,,89.535,0.00018114,135.106,58076900.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
877.0,2023-01-21 05:10:59.999,,,0.0,0.0,,,89.55,0.00018114,192.149,44647188.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
878.0,2023-01-21 05:11:59.999,,,0.0,0.0,,,89.565,0.000181125,202.741,30416856.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
879.0,2023-01-21 05:12:59.999,,,0.0,0.0,,,89.53999999999999,0.00018131,578.059,38858280.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
880.0,2023-01-21 05:13:59.999,,,0.0,0.0,,,89.525,0.000181505,141.984,31204537.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
881.0,2023-01-21 05:14:59.999,,,0.0,0.0,,,89.505,0.00018129,137.597,24419128.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
882.0,2023-01-21 05:15:59.999,,,0.0,0.0,,,89.6,0.0001813,173.731,27707530.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
883.0,2023-01-21 05:16:59.999,,,0.0,0.0,,,89.67,0.00018138,52.445,23534663.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
884.0,2023-01-21 05:17:59.999,,,0.0,0.0,,,89.68,0.00018139,19.75,18782138.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
885.0,2023-01-21 05:18:59.999,,,0.0,0.0,,,89.72,0.0001815,34.4,49633331.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
886.0,2023-01-21 05:19:59.999,,,0.0,0.0,,,89.755,0.00018151,73.686,14636237.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
887.0,2023-01-21 05:20:59.999,,,0.0,0.0,,,89.765,0.000181465,92.985,26502909.72,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
888.0,2023-01-21 05:21:59.999,,,0.0,0.0,,,89.725,0.000181295,594.124,38140278.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
889.0,2023-01-21 05:22:59.999,,,0.0,0.0,,,89.74000000000001,0.00018128,310.902,86790976.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
890.0,2023-01-21 05:23:59.999,,,0.0,0.0,,,89.775,0.000181365,18.938,10687460.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
891.0,2023-01-21 05:24:59.999,,,0.0,0.0,,,89.775,0.00018147,25.115,10404307.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
892.0,2023-01-21 05:25:59.999,,,0.0,0.0,,,89.81,0.00018144,26.711,28549828.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
893.0,2023-01-21 05:26:59.999,,,0.0,0.0,,,89.80000000000001,0.0001814,37.618,4544108.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
894.0,2023-01-21 05:27:59.999,,,0.0,0.0,,,89.82,0.000181375,46.65,47943721.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
895.0,2023-01-21 05:28:59.999,,,0.0,0.0,,,89.76499999999999,0.00018133,759.381,18938575.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
896.0,2023-01-21 05:29:59.999,,,0.0,0.0,,,89.735,0.00018142,50.748,32334027.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
897.0,2023-01-21 05:30:59.999,,,0.0,0.0,,,89.78,0.000181405,162.234,63899987.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
898.0,2023-01-21 05:31:59.999,,,0.0,0.0,,,89.79499999999999,0.0001813,34.746,39954448.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
899.0,2023-01-21 05:32:59.999,,,0.0,0.0,,,89.82,0.000181265,129.849,14289604.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
900.0,2023-01-21 05:33:59.999,,,0.0,0.0,,,89.85,0.00018129,77.779,3422894.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
901.0,2023-01-21 05:34:59.999,,,0.0,0.0,,,89.85,0.00018128,12.022,10415512.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
902.0,2023-01-21 05:35:59.999,,,0.0,0.0,,,89.83500000000001,0.000181225,9.182,6114827.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
903.0,2023-01-21 05:36:59.999,,,0.0,0.0,,,89.845,0.000181245,25.489,42729825.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
904.0,2023-01-21 05:37:59.999,,,0.0,0.0,,,89.83500000000001,0.000181195,196.542,40767503.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
905.0,2023-01-21 05:38:59.999,,,0.0,0.0,,,89.8,0.000181245,265.02,10380919.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
906.0,2023-01-21 05:39:59.999,,,0.0,0.0,,,89.77000000000001,0.000181245,230.302,8549982.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
907.0,2023-01-21 05:40:59.999,,,0.0,0.0,,,89.805,0.00018103,141.652,85645080.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
908.0,2023-01-21 05:41:59.999,,,0.0,0.0,,,89.84,0.000180935,154.958,167234767.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
909.0,2023-01-21 05:42:59.999,,,0.0,0.0,,,89.91499999999999,0.000180635,113.265,245844501.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
910.0,2023-01-21 05:43:59.999,,,0.0,0.0,,,89.935,0.00018078,88.413,60908802.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
911.0,2023-01-21 05:44:59.999,,,0.0,0.0,,,89.96000000000001,0.000180865,89.793,71121098.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
912.0,2023-01-21 05:45:59.999,,,0.0,0.0,,,89.965,0.00018076,164.775,58961432.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
913.0,2023-01-21 05:46:59.999,,,0.0,0.0,,,89.89,0.000180775,119.633,106192086.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
914.0,2023-01-21 05:47:59.999,,,0.0,0.0,,,89.89,0.0001806849999999,273.954,10974635.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
