index,close_time,transaction_id,positions,SHIBUSDT_units,SANDUSDT_units,entry_SHIBUSDT_price,entry_SANDUSDT_price,historical_SHIBUSDT_mid,historical_SANDUSDT_mid,historical_SHIBUSDT_vol,historical_SANDUSDT_vol,signal,portfolio_value,SHIBUSDT_raw_pnl,SANDUSDT_raw_pnl,SHIBUSDT_cost,SANDUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1595.0,2023-01-21 16:17:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2185e-05,0.8022,6475206912.0,17857.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1596.0,2023-01-21 16:18:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2185e-05,0.802,3730285571.0,29397.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1597.0,2023-01-21 16:19:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2175e-05,0.80145,4150819229.0,30556.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1598.0,2023-01-21 16:20:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2185e-05,0.80175,4703528493.0,16146.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1599.0,2023-01-21 16:21:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2185e-05,0.8017000000000001,6163553697.0,5329.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1600.0,2023-01-21 16:22:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.219e-05,0.80135,2435820979.0,14000.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1601.0,2023-01-21 16:23:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.217e-05,0.80005,3535164111.0,50583.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1602.0,2023-01-21 16:24:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2155e-05,0.79785,3006062496.0,92060.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1603.0,2023-01-21 16:25:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2165e-05,0.79575,11820895221.0,207767.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1604.0,2023-01-21 16:26:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2165e-05,0.79545,4162469794.0,68606.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1605.0,2023-01-21 16:27:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.218e-05,0.79755,3849247967.0,17705.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1606.0,2023-01-21 16:28:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2185e-05,0.7991,1351607884.0,16204.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1607.0,2023-01-21 16:29:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.219e-05,0.7997000000000001,3027152563.0,14395.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1608.0,2023-01-21 16:30:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.219e-05,0.8001,4572778031.0,8482.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1609.0,2023-01-21 16:31:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2195e-05,0.80145,1223312109.0,24292.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1610.0,2023-01-21 16:32:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2195e-05,0.80125,8206252532.0,17634.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1611.0,2023-01-21 16:33:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.219e-05,0.8006500000000001,3556667855.0,42605.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1612.0,2023-01-21 16:34:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2195e-05,0.80095,2033559348.0,16602.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1613.0,2023-01-21 16:35:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2205e-05,0.8017000000000001,3125588282.0,25536.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1614.0,2023-01-21 16:36:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.222e-05,0.8021499999999999,5905221345.0,22961.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1615.0,2023-01-21 16:37:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2215e-05,0.80225,6439699137.0,40529.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1616.0,2023-01-21 16:38:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.223e-05,0.8026,2991727106.0,17110.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1617.0,2023-01-21 16:39:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2215e-05,0.8016,2743457274.0,21559.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1618.0,2023-01-21 16:40:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.222e-05,0.8021499999999999,3536933311.0,14974.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1619.0,2023-01-21 16:41:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2225e-05,0.8037,5353726627.0,21980.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1620.0,2023-01-21 16:42:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2225e-05,0.8041499999999999,2593605798.0,30305.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1621.0,2023-01-21 16:43:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2225e-05,0.804,4182646700.0,12331.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1622.0,2023-01-21 16:44:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.223e-05,0.8040499999999999,3412571620.0,8144.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1623.0,2023-01-21 16:45:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.223e-05,0.80275,2455125781.0,42542.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1624.0,2023-01-21 16:46:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.223e-05,0.80365,4439711969.0,8471.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1625.0,2023-01-21 16:47:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2225e-05,0.80325,10849627026.0,39538.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1626.0,2023-01-21 16:48:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.223e-05,0.8031999999999999,2825046619.0,40337.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1627.0,2023-01-21 16:49:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.223e-05,0.8029999999999999,5277612233.0,54168.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1628.0,2023-01-21 16:50:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2245e-05,0.80335,17046022998.0,17316.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1629.0,2023-01-21 16:51:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.226e-05,0.8031999999999999,16228960793.0,18248.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1630.0,2023-01-21 16:52:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2265e-05,0.8031999999999999,21911914331.0,14245.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1631.0,2023-01-21 16:53:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2235e-05,0.8032999999999999,5977932426.0,15688.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1632.0,2023-01-21 16:54:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2245e-05,0.8030999999999999,4098727911.0,7308.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1633.0,2023-01-21 16:55:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2245e-05,0.8029,6052988763.0,20869.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1634.0,2023-01-21 16:56:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2225e-05,0.80165,6975761518.0,48373.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1635.0,2023-01-21 16:57:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2225e-05,0.8006,10375146222.0,103684.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1636.0,2023-01-21 16:58:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2225e-05,0.8001,883255877.0,39560.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1637.0,2023-01-21 16:59:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.22e-05,0.7995,16570809473.0,48048.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1638.0,2023-01-21 17:00:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2175e-05,0.79895,7157076857.0,49338.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1639.0,2023-01-21 17:01:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2165e-05,0.7983,12323050841.0,36641.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1640.0,2023-01-21 17:02:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2175e-05,0.7988,1319864895.0,38403.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1641.0,2023-01-21 17:03:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2185e-05,0.8006,640807348.0,15029.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1642.0,2023-01-21 17:04:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2185e-05,0.80155,6795349171.0,15239.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1643.0,2023-01-21 17:05:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2205e-05,0.8028500000000001,3482160460.0,21374.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1644.0,2023-01-21 17:06:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.221e-05,0.8032999999999999,2798506644.0,31418.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1645.0,2023-01-21 17:07:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2215e-05,0.80275,5603683151.0,28904.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1646.0,2023-01-21 17:08:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2215e-05,0.80135,2141078518.0,6464.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1647.0,2023-01-21 17:09:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.221e-05,0.80175,3337269726.0,14154.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1648.0,2023-01-21 17:10:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2215e-05,0.8013999999999999,394815359.0,17318.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1649.0,2023-01-21 17:11:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2225e-05,0.8023,4203788367.0,7821.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1650.0,2023-01-21 17:12:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.222e-05,0.8027,2920326482.0,7759.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1651.0,2023-01-21 17:13:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2215e-05,0.8025500000000001,3326030212.0,41298.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1652.0,2023-01-21 17:14:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2225e-05,0.8031999999999999,277763334.0,6423.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1653.0,2023-01-21 17:15:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.223e-05,0.80345,8504694693.0,45560.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1654.0,2023-01-21 17:16:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.221e-05,0.8022,2921221579.0,28231.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1655.0,2023-01-21 17:17:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.219e-05,0.8013,13017070982.0,65919.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1656.0,2023-01-21 17:18:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.219e-05,0.8009,7091268602.0,17806.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1657.0,2023-01-21 17:19:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.219e-05,0.80045,4377152492.0,62843.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1658.0,2023-01-21 17:20:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2195e-05,0.80055,1056774909.0,27894.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1659.0,2023-01-21 17:21:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.219e-05,0.79985,3124502594.0,25586.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1660.0,2023-01-21 17:22:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.219e-05,0.7998000000000001,2871302344.0,9212.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1661.0,2023-01-21 17:23:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.218e-05,0.79975,2915088994.0,50482.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1662.0,2023-01-21 17:24:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.218e-05,0.8002,2624054389.0,22344.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1663.0,2023-01-21 17:25:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.218e-05,0.80055,2531623980.0,19462.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1664.0,2023-01-21 17:26:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.218e-05,0.8018,1734958752.0,33332.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1665.0,2023-01-21 17:27:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2175e-05,0.80155,3941257110.0,25607.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1666.0,2023-01-21 17:28:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.218e-05,0.8029999999999999,973802506.0,20722.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1667.0,2023-01-21 17:29:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2185e-05,0.80325,3039417756.0,14689.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1668.0,2023-01-21 17:30:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2175e-05,0.8017000000000001,4357854634.0,114770.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1669.0,2023-01-21 17:31:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2165e-05,0.80135,4779300915.0,9287.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1670.0,2023-01-21 17:32:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2165e-05,0.80125,2948552947.0,19732.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1671.0,2023-01-21 17:33:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2155e-05,0.8012999999999999,5353506908.0,22649.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1672.0,2023-01-21 17:34:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.216e-05,0.80145,2718536001.0,10365.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1673.0,2023-01-21 17:35:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2165e-05,0.8026,3122508705.0,22538.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1674.0,2023-01-21 17:36:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.217e-05,0.8036000000000001,1448539138.0,17577.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1675.0,2023-01-21 17:37:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.218e-05,0.8042,1521951835.0,32650.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1676.0,2023-01-21 17:38:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2195e-05,0.8042499999999999,972041950.0,19815.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1677.0,2023-01-21 17:39:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2205e-05,0.80575,11829915987.0,58126.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1678.0,2023-01-21 17:40:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.22e-05,0.8061499999999999,823701777.0,11984.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1679.0,2023-01-21 17:41:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2205e-05,0.80515,1221572062.0,6202.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1680.0,2023-01-21 17:42:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2195e-05,0.8038,4748314245.0,15773.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1681.0,2023-01-21 17:43:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.22e-05,0.8045,3084575796.0,9648.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1682.0,2023-01-21 17:44:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.22e-05,0.80425,2723169400.0,3392.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1683.0,2023-01-21 17:45:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2205e-05,0.8043,2912271309.0,6560.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1684.0,2023-01-21 17:46:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.221e-05,0.8046500000000001,787658708.0,22587.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1685.0,2023-01-21 17:47:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.221e-05,0.8036000000000001,3478588237.0,13747.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1686.0,2023-01-21 17:48:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2205e-05,0.8026500000000001,799449057.0,5621.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1687.0,2023-01-21 17:49:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2205e-05,0.8025,446077726.0,2367.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1688.0,2023-01-21 17:50:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.22e-05,0.80235,1507162992.0,9527.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1689.0,2023-01-21 17:51:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.221e-05,0.8036,1727574232.0,19418.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1690.0,2023-01-21 17:52:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.22e-05,0.8024,16921275109.0,107418.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1691.0,2023-01-21 17:53:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.79715,54940277190.0,343396.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1692.0,2023-01-21 17:54:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.7973,7603089762.0,47507.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1693.0,2023-01-21 17:55:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.215e-05,0.7990999999999999,4413360116.0,19465.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1694.0,2023-01-21 17:56:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.216e-05,0.79945,4647352247.0,49392.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1695.0,2023-01-21 17:57:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2165e-05,0.7988999999999999,1800805910.0,8553.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1696.0,2023-01-21 17:58:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.218e-05,0.8,2459948385.0,39148.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1697.0,2023-01-21 17:59:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.217e-05,0.8001,6119656815.0,11224.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1698.0,2023-01-21 18:00:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2175e-05,0.80045,845167489.0,16465.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1699.0,2023-01-21 18:01:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.219e-05,0.80185,4008954816.0,3527.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1700.0,2023-01-21 18:02:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2175e-05,0.8011,3630312570.0,10094.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1701.0,2023-01-21 18:03:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2155e-05,0.7994,4429421912.0,22111.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1702.0,2023-01-21 18:04:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2145e-05,0.7984,4571171642.0,6512.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1703.0,2023-01-21 18:05:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.215e-05,0.7991999999999999,3944067334.0,7676.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1704.0,2023-01-21 18:06:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2155e-05,0.8000499999999999,415118723.0,24503.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1705.0,2023-01-21 18:07:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2155e-05,0.79965,2901839497.0,5390.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1706.0,2023-01-21 18:08:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.215e-05,0.79895,3848131046.0,58221.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1707.0,2023-01-21 18:09:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.215e-05,0.79915,10292278624.0,43417.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1708.0,2023-01-21 18:10:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.215e-05,0.80085,3511124380.0,112946.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1709.0,2023-01-21 18:11:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.217e-05,0.80325,2551372825.0,27987.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1710.0,2023-01-21 18:12:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2155e-05,0.80225,4427484822.0,33121.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1711.0,2023-01-21 18:13:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.216e-05,0.8035,2764524143.0,32897.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1712.0,2023-01-21 18:14:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.216e-05,0.80355,1456808619.0,10690.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1713.0,2023-01-21 18:15:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.217e-05,0.80295,1807776168.0,7801.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1714.0,2023-01-21 18:16:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2155e-05,0.80175,9486760290.0,40340.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1715.0,2023-01-21 18:17:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.216e-05,0.80315,2311325185.0,12966.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1716.0,2023-01-21 18:18:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.216e-05,0.8039499999999999,2712367487.0,29525.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1717.0,2023-01-21 18:19:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.217e-05,0.8030999999999999,2080101576.0,11476.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
1718.0,2023-01-21 18:20:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2175e-05,0.8035,1615871642.0,12596.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
