index,close_time,transaction_id,positions,LINKUSDT_units,LUNCUSDT_units,entry_LINKUSDT_price,entry_LUNCUSDT_price,historical_LINKUSDT_mid,historical_LUNCUSDT_mid,historical_LINKUSDT_vol,historical_LUNCUSDT_vol,signal,portfolio_value,LINKUSDT_raw_pnl,LUNCUSDT_raw_pnl,LINKUSDT_cost,LUNCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1715.0,2023-01-21 21:13:59.999,,,0.0,0.0,,,7.013999999999999,0.000183425,518.85,197862790.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1716.0,2023-01-21 21:14:59.999,,,0.0,0.0,,,7.01,0.0001833499999999,1460.1,70182043.98,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1717.0,2023-01-21 21:15:59.999,,,0.0,0.0,,,7.008,0.000183275,478.75,127762857.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1718.0,2023-01-21 21:16:59.999,,,0.0,0.0,,,7.0055,0.0001832499999999,4105.05,33099202.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1719.0,2023-01-21 21:17:59.999,,,0.0,0.0,,,7.015000000000001,0.00018341,5970.31,62500539.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1720.0,2023-01-21 21:18:59.999,,,0.0,0.0,,,7.021,0.00018368,1825.59,223843417.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1721.0,2023-01-21 21:19:59.999,,,0.0,0.0,,,7.0205,0.000183685,368.61,37748749.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1722.0,2023-01-21 21:20:59.999,,,0.0,0.0,,,7.024,0.000183655,2019.2,109506374.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1723.0,2023-01-21 21:21:59.999,,,0.0,0.0,,,7.019,0.000183535,3756.79,40005384.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1724.0,2023-01-21 21:22:59.999,,,0.0,0.0,,,7.0175,0.0001835,1179.98,66700048.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1725.0,2023-01-21 21:23:59.999,,,0.0,0.0,,,7.0175,0.00018338,1922.1,19403770.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1726.0,2023-01-21 21:24:59.999,,,0.0,0.0,,,7.016,0.00018325,589.27,14125122.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1727.0,2023-01-21 21:25:59.999,,,0.0,0.0,,,7.0135000000000005,0.000183385,343.44,13089901.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1728.0,2023-01-21 21:26:59.999,,,0.0,0.0,,,7.014,0.000183535,1736.24,16033357.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1729.0,2023-01-21 21:27:59.999,,,0.0,0.0,,,7.0205,0.00018373,2004.04,19112121.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1730.0,2023-01-21 21:28:59.999,,,0.0,0.0,,,7.022,0.000183795,1317.19,48990309.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1731.0,2023-01-21 21:29:59.999,,,0.0,0.0,,,7.031000000000001,0.00018396,10706.18,38881187.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1732.0,2023-01-21 21:30:59.999,,,0.0,0.0,,,7.034,0.000183885,1298.47,129427678.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1733.0,2023-01-21 21:31:59.999,,,0.0,0.0,,,7.047000000000001,0.000183855,16857.41,53442295.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1734.0,2023-01-21 21:32:59.999,,,0.0,0.0,,,7.055,0.000183525,2307.14,89594293.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1735.0,2023-01-21 21:33:59.999,,,0.0,0.0,,,7.0545,0.000183755,3198.0,82358471.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1736.0,2023-01-21 21:34:59.999,,,0.0,0.0,,,7.0415,0.00018391,4879.24,17490323.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1737.0,2023-01-21 21:35:59.999,,,0.0,0.0,,,7.048,0.000183915,175.73,50273660.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1738.0,2023-01-21 21:36:59.999,,,0.0,0.0,,,7.055,0.000183945,1373.46,34932930.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1739.0,2023-01-21 21:37:59.999,,,0.0,0.0,,,7.0725,0.000184055,10891.84,38236768.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1740.0,2023-01-21 21:38:59.999,,,0.0,0.0,,,7.089,0.00018406,35147.22,55291726.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1741.0,2023-01-21 21:39:59.999,,,0.0,0.0,,,7.0755,0.000184195,3253.81,74555838.96,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
1742.0,2023-01-21 21:40:59.999,,,0.0,0.0,,,7.0760000000000005,0.000184225,1509.88,38450470.54,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
1743.0,2023-01-21 21:41:59.999,,,0.0,0.0,,,7.069,0.000184115,5148.47,34231591.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1744.0,2023-01-21 21:42:59.999,,,0.0,0.0,,,7.0785,0.00018412,7132.84,24775651.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1745.0,2023-01-21 21:43:59.999,,,0.0,0.0,,,7.072,0.000184065,4044.52,27396690.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1746.0,2023-01-21 21:44:59.999,,,0.0,0.0,,,7.068,0.0001838699999999,936.39,57529271.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1747.0,2023-01-21 21:45:59.999,,,0.0,0.0,,,7.07,0.00018382,753.73,40206389.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1748.0,2023-01-21 21:46:59.999,,,0.0,0.0,,,7.071,0.00018391,3101.16,100557877.18,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
1749.0,2023-01-21 21:47:59.999,,,0.0,0.0,,,7.079,0.000184045,14513.65,155445910.66,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
1750.0,2023-01-21 21:48:59.999,,,0.0,0.0,,,7.0815,0.000183865,3364.2,43980686.03,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
1751.0,2023-01-21 21:49:59.999,,,0.0,0.0,,,7.077,0.00018391,901.47,37418755.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1752.0,2023-01-21 21:50:59.999,,,0.0,0.0,,,7.0765,0.000183865,1621.0,39221521.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1753.0,2023-01-21 21:51:59.999,,,0.0,0.0,,,7.073,0.000183375,566.15,620847138.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1754.0,2023-01-21 21:52:59.999,,,0.0,0.0,,,7.071,0.0001835,1668.64,63277542.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1755.0,2023-01-21 21:53:59.999,,,0.0,0.0,,,7.069,0.000183545,316.54,97085991.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1756.0,2023-01-21 21:54:59.999,,,0.0,0.0,,,7.0675,0.000183365,170.73,139281805.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1757.0,2023-01-21 21:55:59.999,,,0.0,0.0,,,7.0715,0.0001832949999999,112.13,197767171.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1758.0,2023-01-21 21:56:59.999,,,0.0,0.0,,,7.0695,0.00018323,922.3,61798353.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1759.0,2023-01-21 21:57:59.999,,,0.0,0.0,,,7.07,0.000183235,286.46,76642710.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1760.0,2023-01-21 21:58:59.999,,,0.0,0.0,,,7.0685,0.00018318,270.8,102355152.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1761.0,2023-01-21 21:59:59.999,,,0.0,0.0,,,7.0675,0.000183245,4912.1,19150374.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1762.0,2023-01-21 22:00:59.999,,,0.0,0.0,,,7.07,0.000183365,19283.15,60296447.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1763.0,2023-01-21 22:01:59.999,,,0.0,0.0,,,7.0665,0.000183255,20619.21,89933132.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1764.0,2023-01-21 22:02:59.999,,,0.0,0.0,,,7.07,0.000183215,2044.92,45842083.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1765.0,2023-01-21 22:03:59.999,,,0.0,0.0,,,7.0595,0.000182985,13683.45,71837204.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1766.0,2023-01-21 22:04:59.999,,,0.0,0.0,,,7.052,0.000183,9157.97,35569497.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1767.0,2023-01-21 22:05:59.999,,,0.0,0.0,,,7.0605,0.0001830399999999,904.92,107895204.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1768.0,2023-01-21 22:06:59.999,,,0.0,0.0,,,7.0575,0.00018286,1408.9,47812473.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1769.0,2023-01-21 22:07:59.999,,,0.0,0.0,,,7.051,0.00018284,1270.67,66792611.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1770.0,2023-01-21 22:08:59.999,,,0.0,0.0,,,7.0455,0.000182705,6047.21,17085911.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1771.0,2023-01-21 22:09:59.999,,,0.0,0.0,,,7.042999999999999,0.000182585,1699.11,51482760.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1772.0,2023-01-21 22:10:59.999,,,0.0,0.0,,,7.043,0.0001827,1599.73,52342640.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1773.0,2023-01-21 22:11:59.999,,,0.0,0.0,,,7.0365,0.00018279,32679.62,13340189.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1774.0,2023-01-21 22:12:59.999,,,0.0,0.0,,,7.043,0.0001829849999999,1199.78,9089049.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1775.0,2023-01-21 22:13:59.999,,,0.0,0.0,,,7.039,0.000183025,211.09,22993103.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1776.0,2023-01-21 22:14:59.999,,,0.0,0.0,,,7.039,0.000182965,236.62,27269803.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1777.0,2023-01-21 22:15:59.999,,,0.0,0.0,,,7.04,0.00018305,1090.88,126913010.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1778.0,2023-01-21 22:16:59.999,,,0.0,0.0,,,7.0395,0.0001830949999999,170.2,16591309.36,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1779.0,2023-01-21 22:17:59.999,,,0.0,0.0,,,7.037,0.000182995,1431.91,48222388.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1780.0,2023-01-21 22:18:59.999,,,0.0,0.0,,,7.034,0.000182735,1047.8,93378531.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1781.0,2023-01-21 22:19:59.999,,,0.0,0.0,,,7.037,0.00018254,641.14,240716949.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1782.0,2023-01-21 22:20:59.999,,,0.0,0.0,,,7.037,0.000182555,611.45,27456594.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1783.0,2023-01-21 22:21:59.999,,,0.0,0.0,,,7.037,0.00018255,786.19,27800411.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1784.0,2023-01-21 22:22:59.999,,,0.0,0.0,,,7.0375,0.000182515,2586.01,50513927.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1785.0,2023-01-21 22:23:59.999,,,0.0,0.0,,,7.038,0.00018232,245.13,141639543.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1786.0,2023-01-21 22:24:59.999,,,0.0,0.0,,,7.0345,0.000181865,1099.4,111894478.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1787.0,2023-01-21 22:25:59.999,,,0.0,0.0,,,7.032,0.000181585,921.01,112327461.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1788.0,2023-01-21 22:26:59.999,,,0.0,0.0,,,7.022,0.000181095,2222.23,573377605.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1789.0,2023-01-21 22:27:59.999,,,0.0,0.0,,,7.0105,0.00018106,9996.54,55957588.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1790.0,2023-01-21 22:28:59.999,,,0.0,0.0,,,7.006,0.000180875,4541.72,43405821.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1791.0,2023-01-21 22:29:59.999,,,0.0,0.0,,,7.0065,0.000181075,4056.1,79002605.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1792.0,2023-01-21 22:30:59.999,,,0.0,0.0,,,7.003500000000001,0.00018142,6334.55,18709452.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1793.0,2023-01-21 22:31:59.999,,,0.0,0.0,,,7.0005,0.000181415,923.4,22885427.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1794.0,2023-01-21 22:32:59.999,,,0.0,0.0,,,7.007,0.00018146,4060.34,10935740.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1795.0,2023-01-21 22:33:59.999,,,0.0,0.0,,,7.023,0.00018159,2177.11,34617943.98,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1796.0,2023-01-21 22:34:59.999,,,0.0,0.0,,,7.038,0.00018171,5394.18,27720203.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1797.0,2023-01-21 22:35:59.999,,,0.0,0.0,,,7.036,0.00018141,2261.07,165956765.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1798.0,2023-01-21 22:36:59.999,,,0.0,0.0,,,7.0280000000000005,0.000181195,4553.33,80793904.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1799.0,2023-01-21 22:37:59.999,,,0.0,0.0,,,7.029999999999999,0.0001810049999999,238.07,32998890.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1800.0,2023-01-21 22:38:59.999,,,0.0,0.0,,,7.0375,0.00018104,4823.52,12887050.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1801.0,2023-01-21 22:39:59.999,,,0.0,0.0,,,7.0435,0.00018114,1401.19,76001515.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1802.0,2023-01-21 22:40:59.999,,,0.0,0.0,,,7.0415,0.000181095,170.42,34817292.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1803.0,2023-01-21 22:41:59.999,,,0.0,0.0,,,7.04,0.00018112,3081.78,8661579.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1804.0,2023-01-21 22:42:59.999,,,0.0,0.0,,,7.031000000000001,0.0001810049999999,1803.79,34131824.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1805.0,2023-01-21 22:43:59.999,,,0.0,0.0,,,7.0265,0.000180865,1131.35,21270284.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1806.0,2023-01-21 22:44:59.999,,,0.0,0.0,,,7.026999999999999,0.000180365,1455.75,270862188.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1807.0,2023-01-21 22:45:59.999,,,0.0,0.0,,,7.0295000000000005,0.000180185,162.6,128893404.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1808.0,2023-01-21 22:46:59.999,,,0.0,0.0,,,7.0275,0.000180225,94.65,187808962.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1809.0,2023-01-21 22:47:59.999,,,0.0,0.0,,,7.025499999999999,0.000180175,1547.7,91853584.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1810.0,2023-01-21 22:48:59.999,,,0.0,0.0,,,7.027,0.0001802649999999,463.94,235802788.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1811.0,2023-01-21 22:49:59.999,,,0.0,0.0,,,7.018,0.000180455,5725.5,41329401.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1812.0,2023-01-21 22:50:59.999,,,0.0,0.0,,,7.0085,0.000180655,465.41,60722074.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1813.0,2023-01-21 22:51:59.999,,,0.0,0.0,,,7.004,0.00018064,156.4,11958392.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1814.0,2023-01-21 22:52:59.999,,,0.0,0.0,,,7.002000000000001,0.00018074,96.51,51285638.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1815.0,2023-01-21 22:53:59.999,,,0.0,0.0,,,7.004,0.000180555,982.22,78490613.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1816.0,2023-01-21 22:54:59.999,,,0.0,0.0,,,7.009,0.0001806299999999,32.82,21457378.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1817.0,2023-01-21 22:55:59.999,,,0.0,0.0,,,7.012499999999999,0.00018078,452.28,39931244.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1818.0,2023-01-21 22:56:59.999,,,0.0,0.0,,,7.0120000000000005,0.0001808,755.82,45826076.18,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1819.0,2023-01-21 22:57:59.999,,,0.0,0.0,,,7.002000000000001,0.000180845,1639.05,25463400.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1820.0,2023-01-21 22:58:59.999,,,0.0,0.0,,,6.987,0.000180795,4660.61,28615166.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1821.0,2023-01-21 22:59:59.999,,,0.0,0.0,,,6.958,0.000180255,13621.67,276094161.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1822.0,2023-01-21 23:00:59.999,,,0.0,0.0,,,6.9475,0.00017912,23127.97,485327192.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1823.0,2023-01-21 23:01:59.999,,,0.0,0.0,,,6.975,0.00017967,16798.33,122789070.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1824.0,2023-01-21 23:02:59.999,,,0.0,0.0,,,6.984500000000001,0.00018008,5187.15,106299975.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1825.0,2023-01-21 23:03:59.999,,,0.0,0.0,,,6.976000000000001,0.00018007,7142.29,168045168.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1826.0,2023-01-21 23:04:59.999,,,0.0,0.0,,,6.984500000000001,0.000180135,3212.31,101564344.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1827.0,2023-01-21 23:05:59.999,,,0.0,0.0,,,6.9795,0.0001799999999999,1393.42,94778892.18,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1828.0,2023-01-21 23:06:59.999,,,0.0,0.0,,,6.978999999999999,0.000180025,3279.78,74179218.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1829.0,2023-01-21 23:07:59.999,,,0.0,0.0,,,6.980499999999999,0.00017988,956.04,55365950.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1830.0,2023-01-21 23:08:59.999,,,0.0,0.0,,,6.993,0.00018004,3779.9,33152731.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1831.0,2023-01-21 23:09:59.999,,,0.0,0.0,,,6.999499999999999,0.00018036,2116.66,20377013.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1832.0,2023-01-21 23:10:59.999,,,0.0,0.0,,,6.995,0.00018059,314.05,119768059.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1833.0,2023-01-21 23:11:59.999,,,0.0,0.0,,,6.999499999999999,0.000180945,2428.1,86955239.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1834.0,2023-01-21 23:12:59.999,,,0.0,0.0,,,6.9955,0.00018107,479.44,42836615.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1835.0,2023-01-21 23:13:59.999,,,0.0,0.0,,,6.9975000000000005,0.0001814,862.11,119450909.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1836.0,2023-01-21 23:14:59.999,,,0.0,0.0,,,7.0,0.000181585,156.16,38686940.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1837.0,2023-01-21 23:15:59.999,,,0.0,0.0,,,6.998,0.000181485,4508.73,95070542.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1838.0,2023-01-21 23:16:59.999,,,0.0,0.0,,,6.996,0.000181245,397.32,43308569.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1839.0,2023-01-21 23:17:59.999,,,0.0,0.0,,,6.9885,0.0001812049999999,3201.85,174342694.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1840.0,2023-01-21 23:18:59.999,,,0.0,0.0,,,6.973,0.00018072,8134.99,118422593.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1841.0,2023-01-21 23:19:59.999,,,0.0,0.0,,,6.9725,0.0001807849999999,418.17,71566990.04,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1842.0,2023-01-21 23:20:59.999,,,0.0,0.0,,,6.955,0.0001803099999999,19039.29,101022167.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1843.0,2023-01-21 23:21:59.999,,,0.0,0.0,,,6.939,0.00018002,8963.8,134137407.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1844.0,2023-01-21 23:22:59.999,,,0.0,0.0,,,6.9215,0.000179245,5642.34,224024205.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1845.0,2023-01-21 23:23:59.999,,,0.0,0.0,,,6.913,0.0001785,10235.02,375941221.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1846.0,2023-01-21 23:24:59.999,,,0.0,0.0,,,6.9245,0.000178735,3681.86,281987997.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1847.0,2023-01-21 23:25:59.999,,,0.0,0.0,,,6.928,0.000179145,2981.73,58568580.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1848.0,2023-01-21 23:26:59.999,,,0.0,0.0,,,6.9350000000000005,0.000179395,183.4,96313218.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1849.0,2023-01-21 23:27:59.999,,,0.0,0.0,,,6.919499999999999,0.00017867,1831.37,255277965.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1850.0,2023-01-21 23:28:59.999,,,0.0,0.0,,,6.8935,0.0001780749999999,9397.74,282474326.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1851.0,2023-01-21 23:29:59.999,,,0.0,0.0,,,6.907,0.00017841,2996.68,146777151.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1852.0,2023-01-21 23:30:59.999,,,0.0,0.0,,,6.904999999999999,0.0001788,1317.24,107533227.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1853.0,2023-01-21 23:31:59.999,,,0.0,0.0,,,6.9125,0.000179175,4224.38,50745752.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1854.0,2023-01-21 23:32:59.999,,,0.0,0.0,,,6.9285,0.000179505,4833.36,104437866.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1855.0,2023-01-21 23:33:59.999,,,0.0,0.0,,,6.9255,0.0001794799999999,5115.44,89192857.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1856.0,2023-01-21 23:34:59.999,,,0.0,0.0,,,6.9055,0.00017921,2937.63,104732540.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1857.0,2023-01-21 23:35:59.999,,,0.0,0.0,,,6.908,0.00017946,2190.43,31032918.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1858.0,2023-01-21 23:36:59.999,,,0.0,0.0,,,6.906,0.000179615,1642.89,115450872.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1859.0,2023-01-21 23:37:59.999,,,0.0,0.0,,,6.897,0.000179695,16000.98,93402958.36,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1860.0,2023-01-21 23:38:59.999,,,0.0,0.0,,,6.904999999999999,0.000179815,1791.23,49456607.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1861.0,2023-01-21 23:39:59.999,,,0.0,0.0,,,6.899,0.0001797,3650.55,27146589.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1862.0,2023-01-21 23:40:59.999,,,0.0,0.0,,,6.891,0.000179715,1930.14,44552948.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1863.0,2023-01-21 23:41:59.999,,,0.0,0.0,,,6.876,0.00017935,9596.0,69417897.83,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
1864.0,2023-01-21 23:42:59.999,,,0.0,0.0,,,6.8705,0.00017915,1337.52,21976277.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1865.0,2023-01-21 23:43:59.999,,,0.0,0.0,,,6.866,0.000178935,1330.27,39069430.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1866.0,2023-01-21 23:44:59.999,,,0.0,0.0,,,6.846500000000001,0.00017869,13548.6,102635276.52,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
1867.0,2023-01-21 23:45:59.999,,,0.0,0.0,,,6.845,0.00017845,11068.12,135889345.99,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
1868.0,2023-01-21 23:46:59.999,,,0.0,0.0,,,6.862,0.00017866,1921.14,76302048.52,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
1869.0,2023-01-21 23:47:59.999,,,0.0,0.0,,,6.856,0.000178525,3379.42,61832899.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1870.0,2023-01-21 23:48:59.999,,,0.0,0.0,,,6.8525,0.00017847,1749.65,75962673.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1871.0,2023-01-21 23:49:59.999,,,0.0,0.0,,,6.859,0.000178515,11319.03,63415054.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1872.0,2023-01-21 23:50:59.999,,,0.0,0.0,,,6.863,0.0001784849999999,1470.87,35758522.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1873.0,2023-01-21 23:51:59.999,,,0.0,0.0,,,6.872,0.00017878,738.94,49843415.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1874.0,2023-01-21 23:52:59.999,,,0.0,0.0,,,6.879,0.000178935,4231.81,25496688.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1875.0,2023-01-21 23:53:59.999,,,0.0,0.0,,,6.863,0.00017847,1682.84,142793476.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1876.0,2023-01-21 23:54:59.999,,,0.0,0.0,,,6.8545,0.0001782849999999,876.72,23275944.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1877.0,2023-01-21 23:55:59.999,,,0.0,0.0,,,6.864,0.00017873,571.15,82901029.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1878.0,2023-01-21 23:56:59.999,,,0.0,0.0,,,6.869,0.00017911,465.93,52267453.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1879.0,2023-01-21 23:57:59.999,,,0.0,0.0,,,6.8565000000000005,0.00017888,2367.31,111920143.92,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
