index,close_time,transaction_id,positions,XRPUSDT_units,LTCUSDT_units,entry_XRPUSDT_price,entry_LTCUSDT_price,historical_XRPUSDT_mid,historical_LTCUSDT_mid,historical_XRPUSDT_vol,historical_LTCUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,LTCUSDT_raw_pnl,XRPUSDT_cost,LTCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
714.0,2023-01-21 04:52:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41,89.985,130919.0,275.235,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
715.0,2023-01-21 04:53:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41005,89.91999999999999,59040.0,149.295,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
716.0,2023-01-21 04:54:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41025,89.89500000000001,32843.0,198.937,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
717.0,2023-01-21 04:55:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41035,89.91499999999999,100723.0,20.75,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
718.0,2023-01-21 04:56:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41025,89.935,157855.0,95.924,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
719.0,2023-01-21 04:57:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41,89.89,64533.0,292.458,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
720.0,2023-01-21 04:58:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41,89.85,33824.0,179.856,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
721.0,2023-01-21 04:59:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40995,89.83,148866.0,173.907,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
722.0,2023-01-21 05:00:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41005,89.83,29315.0,413.802,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
723.0,2023-01-21 05:01:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4106,89.69,927753.0,1873.568,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
724.0,2023-01-21 05:02:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41095,89.685,73028.0,111.043,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
725.0,2023-01-21 05:03:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4105,89.74,165387.0,126.197,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
726.0,2023-01-21 05:04:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41065,89.72,45175.0,546.639,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
727.0,2023-01-21 05:05:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4105499999999999,89.66,50673.0,237.907,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
728.0,2023-01-21 05:06:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41025,89.61,55201.0,287.988,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
729.0,2023-01-21 05:07:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41015,89.64500000000001,87664.0,360.701,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
730.0,2023-01-21 05:08:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41005,89.63,72228.0,671.837,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
731.0,2023-01-21 05:09:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4096499999999999,89.535,216684.0,135.106,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
732.0,2023-01-21 05:10:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4094,89.55,230370.0,192.149,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
733.0,2023-01-21 05:11:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40915,89.565,178110.0,202.741,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
734.0,2023-01-21 05:12:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40905,89.53999999999999,52116.0,578.059,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
735.0,2023-01-21 05:13:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4092,89.525,59246.0,141.984,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
736.0,2023-01-21 05:14:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.409,89.505,137689.0,137.597,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
737.0,2023-01-21 05:15:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40935,89.6,98981.0,173.731,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
738.0,2023-01-21 05:16:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4093,89.67,60592.0,52.445,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
739.0,2023-01-21 05:17:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40935,89.68,85148.0,19.75,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
740.0,2023-01-21 05:18:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40935,89.72,31029.0,34.4,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
741.0,2023-01-21 05:19:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40935,89.755,30426.0,73.686,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
742.0,2023-01-21 05:20:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4092,89.765,120671.0,92.985,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
743.0,2023-01-21 05:21:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40905,89.725,90178.0,594.124,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
744.0,2023-01-21 05:22:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40905,89.74000000000001,117585.0,310.902,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
745.0,2023-01-21 05:23:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40905,89.775,82430.0,18.938,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
746.0,2023-01-21 05:24:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4093,89.775,57764.0,25.115,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
747.0,2023-01-21 05:25:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4095,89.81,95721.0,26.711,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
748.0,2023-01-21 05:26:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4095,89.80000000000001,51417.0,37.618,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
749.0,2023-01-21 05:27:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4097,89.82,37523.0,46.65,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
750.0,2023-01-21 05:28:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40975,89.76499999999999,57341.0,759.381,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
751.0,2023-01-21 05:29:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4099,89.735,119992.0,50.748,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
752.0,2023-01-21 05:30:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40975,89.78,116696.0,162.234,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
753.0,2023-01-21 05:31:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4097,89.79499999999999,132968.0,34.746,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
754.0,2023-01-21 05:32:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4097,89.82,98390.0,129.849,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
755.0,2023-01-21 05:33:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40975,89.85,100927.0,77.779,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
756.0,2023-01-21 05:34:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4096499999999999,89.85,115977.0,12.022,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
757.0,2023-01-21 05:35:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4095,89.83500000000001,110987.0,9.182,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
758.0,2023-01-21 05:36:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4095999999999999,89.845,98409.0,25.489,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
759.0,2023-01-21 05:37:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4097,89.83500000000001,175623.0,196.542,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
760.0,2023-01-21 05:38:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4095999999999999,89.8,129046.0,265.02,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
761.0,2023-01-21 05:39:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4095499999999999,89.77000000000001,78092.0,230.302,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
762.0,2023-01-21 05:40:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40995,89.805,761976.0,141.652,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
763.0,2023-01-21 05:41:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4104,89.84,538124.0,154.958,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
764.0,2023-01-21 05:42:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4105,89.91499999999999,152457.0,113.265,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
765.0,2023-01-21 05:43:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4105499999999999,89.935,130787.0,88.413,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
766.0,2023-01-21 05:44:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41045,89.96000000000001,81214.0,89.793,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
767.0,2023-01-21 05:45:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4103,89.965,193010.0,164.775,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
768.0,2023-01-21 05:46:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40995,89.89,120448.0,119.633,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
769.0,2023-01-21 05:47:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40985,89.89,79742.0,273.954,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
770.0,2023-01-21 05:48:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4098,89.91,51646.0,245.306,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
771.0,2023-01-21 05:49:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4098,89.945,48653.0,28.876,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
772.0,2023-01-21 05:50:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4098,89.93,56578.0,134.566,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
773.0,2023-01-21 05:51:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4096499999999999,89.92,213588.0,3.735,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
774.0,2023-01-21 05:52:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40945,89.895,141533.0,124.322,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
775.0,2023-01-21 05:53:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4095,89.92,52708.0,17.383,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
776.0,2023-01-21 05:54:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40915,89.975,559789.0,1633.273,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
777.0,2023-01-21 05:55:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40885,89.955,261015.0,411.34,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
778.0,2023-01-21 05:56:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40905,90.03999999999999,124443.0,103.273,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
779.0,2023-01-21 05:57:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40895,90.05000000000001,116337.0,182.614,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
780.0,2023-01-21 05:58:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4085999999999999,90.06,143003.0,114.955,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
781.0,2023-01-21 05:59:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4084,90.095,79970.0,676.858,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
782.0,2023-01-21 06:00:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4083,90.115,124855.0,226.268,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
783.0,2023-01-21 06:01:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4083,90.00999999999999,173484.0,330.307,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
784.0,2023-01-21 06:02:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40815,89.87,126639.0,337.617,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
785.0,2023-01-21 06:03:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.408,89.82499999999999,159073.0,73.348,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
786.0,2023-01-21 06:04:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40795,89.85499999999999,58992.0,56.659,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
787.0,2023-01-21 06:05:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4082,89.88,58648.0,20.739,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
788.0,2023-01-21 06:06:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4083,89.88,91164.0,61.456,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
789.0,2023-01-21 06:07:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40805,89.88,464864.0,10.723,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
790.0,2023-01-21 06:08:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40835,89.89,91064.0,33.646,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
791.0,2023-01-21 06:09:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4084,89.89,24081.0,223.66,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
792.0,2023-01-21 06:10:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4084,89.95,149506.0,460.237,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
793.0,2023-01-21 06:11:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4084,89.955,104055.0,71.512,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
794.0,2023-01-21 06:12:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4085499999999999,89.94,361884.0,149.933,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
795.0,2023-01-21 06:13:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.409,89.985,89030.0,83.592,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
796.0,2023-01-21 06:14:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4089,90.03999999999999,114591.0,337.871,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
797.0,2023-01-21 06:15:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40885,90.015,109044.0,264.129,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
798.0,2023-01-21 06:16:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4089,90.0,61502.0,107.928,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
799.0,2023-01-21 06:17:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4089,89.995,61554.0,251.16,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
800.0,2023-01-21 06:18:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40895,90.015,86300.0,73.817,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
801.0,2023-01-21 06:19:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4091,90.005,87740.0,160.0,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
802.0,2023-01-21 06:20:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40925,90.045,113853.0,292.298,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
803.0,2023-01-21 06:21:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4092,90.11,82751.0,170.042,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
804.0,2023-01-21 06:22:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4091,90.125,35966.0,234.494,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
805.0,2023-01-21 06:23:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4092,90.185,149620.0,287.555,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
806.0,2023-01-21 06:24:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4093,90.255,46465.0,526.148,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
807.0,2023-01-21 06:25:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4093,90.325,19897.0,423.936,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
808.0,2023-01-21 06:26:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40935,90.39,34819.0,576.806,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
809.0,2023-01-21 06:27:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4094,90.41,47116.0,136.424,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
810.0,2023-01-21 06:28:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4095999999999999,90.395,71789.0,90.715,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
811.0,2023-01-21 06:29:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40945,90.34,200642.0,959.552,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
812.0,2023-01-21 06:30:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4092,90.39,97783.0,201.267,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
813.0,2023-01-21 06:31:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4091,90.39,132462.0,103.175,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
814.0,2023-01-21 06:32:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40935,90.515,89965.0,1183.51,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
815.0,2023-01-21 06:33:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4096499999999999,90.615,130432.0,1599.953,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
816.0,2023-01-21 06:34:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4095499999999999,90.575,288983.0,795.817,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
817.0,2023-01-21 06:35:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4095499999999999,90.58,120335.0,213.718,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
818.0,2023-01-21 06:36:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4095999999999999,90.655,176562.0,1099.481,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
819.0,2023-01-21 06:37:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4096499999999999,90.795,79131.0,1299.798,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
820.0,2023-01-21 06:38:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.40995,90.775,243955.0,149.784,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
821.0,2023-01-21 06:39:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4103,90.715,121036.0,408.818,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
822.0,2023-01-21 06:40:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4104,90.635,51389.0,361.117,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
823.0,2023-01-21 06:41:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4103,90.61,310043.0,354.576,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
824.0,2023-01-21 06:42:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41025,90.62,65663.0,318.453,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
825.0,2023-01-21 06:43:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4103,90.565,60720.0,109.604,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
826.0,2023-01-21 06:44:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.4103,90.565,29236.0,112.905,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
827.0,2023-01-21 06:45:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41035,90.58,26669.0,75.649,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
828.0,2023-01-21 06:46:59.999,5.0,long,1218.3235867446394,-4.238329484605138,0.4104,89.12,0.41035,90.635,123086.0,125.824,2.0,10004.383538234744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0004383538234744577
