index,close_time,transaction_id,positions,XRPUSDT_units,LUNCUSDT_units,entry_XRPUSDT_price,entry_LUNCUSDT_price,historical_XRPUSDT_mid,historical_LUNCUSDT_mid,historical_XRPUSDT_vol,historical_LUNCUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,LUNCUSDT_raw_pnl,XRPUSDT_cost,LUNCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
46.0,2023-01-20 17:44:59.999,,,0.0,0.0,,,0.39585,0.00017376,127486.0,85514478.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
47.0,2023-01-20 17:45:59.999,,,0.0,0.0,,,0.39615,0.0001738299999999,684843.0,29760240.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
48.0,2023-01-20 17:46:59.999,,,0.0,0.0,,,0.3965499999999999,0.000173755,148329.0,33574995.13,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
49.0,2023-01-20 17:47:59.999,,,0.0,0.0,,,0.3964999999999999,0.000173595,128688.0,32820664.34,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
50.0,2023-01-20 17:48:59.999,,,0.0,0.0,,,0.3965499999999999,0.0001734549999999,158938.0,64040555.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
51.0,2023-01-20 17:49:59.999,,,0.0,0.0,,,0.3968,0.000173385,153077.0,17107726.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
52.0,2023-01-20 17:50:59.999,,,0.0,0.0,,,0.397,0.000173675,146864.0,77451453.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
53.0,2023-01-20 17:51:59.999,,,0.0,0.0,,,0.39705,0.000173745,188371.0,94530983.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
54.0,2023-01-20 17:52:59.999,,,0.0,0.0,,,0.39705,0.000173795,160678.0,16782017.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
55.0,2023-01-20 17:53:59.999,,,0.0,0.0,,,0.3972,0.00017373,261195.0,35990289.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
56.0,2023-01-20 17:54:59.999,,,0.0,0.0,,,0.39735,0.000173855,436271.0,46682719.16,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
57.0,2023-01-20 17:55:59.999,,,0.0,0.0,,,0.3969,0.000173865,285685.0,17117043.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
58.0,2023-01-20 17:56:59.999,,,0.0,0.0,,,0.3968,0.000173855,113934.0,12695010.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
59.0,2023-01-20 17:57:59.999,,,0.0,0.0,,,0.3971,0.00017386,139206.0,4062593.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
60.0,2023-01-20 17:58:59.999,,,0.0,0.0,,,0.3967,0.000173835,145626.0,42158623.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
61.0,2023-01-20 17:59:59.999,,,0.0,0.0,,,0.39635,0.000173815,157461.0,22559123.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
62.0,2023-01-20 18:00:59.999,,,0.0,0.0,,,0.3964499999999999,0.0001738,635402.0,73723367.06,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
63.0,2023-01-20 18:01:59.999,,,0.0,0.0,,,0.39675,0.000174,368661.0,53678071.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
64.0,2023-01-20 18:02:59.999,,,0.0,0.0,,,0.3974,0.00017402,388654.0,104590723.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
65.0,2023-01-20 18:03:59.999,,,0.0,0.0,,,0.3976,0.00017409,2168715.0,37648183.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
66.0,2023-01-20 18:04:59.999,,,0.0,0.0,,,0.3978,0.00017414,172194.0,37682023.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
67.0,2023-01-20 18:05:59.999,,,0.0,0.0,,,0.3975999999999999,0.0001742,119894.0,79652857.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
68.0,2023-01-20 18:06:59.999,,,0.0,0.0,,,0.39735,0.000174165,65562.0,36294656.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
69.0,2023-01-20 18:07:59.999,,,0.0,0.0,,,0.3971,0.000174155,268868.0,49801836.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
70.0,2023-01-20 18:08:59.999,,,0.0,0.0,,,0.39695,0.000173975,190209.0,46120973.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
71.0,2023-01-20 18:09:59.999,,,0.0,0.0,,,0.397,0.000174115,137293.0,139425812.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
72.0,2023-01-20 18:10:59.999,,,0.0,0.0,,,0.3969,0.00017419,130006.0,12103580.27,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
73.0,2023-01-20 18:11:59.999,,,0.0,0.0,,,0.3965499999999999,0.000173965,139546.0,26660913.99,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
74.0,2023-01-20 18:12:59.999,,,0.0,0.0,,,0.39625,0.000173805,821230.0,23053966.02,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
75.0,2023-01-20 18:13:59.999,,,0.0,0.0,,,0.39605,0.000174005,504798.0,54233787.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
76.0,2023-01-20 18:14:59.999,,,0.0,0.0,,,0.3962,0.00017413,492802.0,14556151.07,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
77.0,2023-01-20 18:15:59.999,,,0.0,0.0,,,0.39625,0.00017417,193658.0,12485308.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
78.0,2023-01-20 18:16:59.999,,,0.0,0.0,,,0.3964,0.00017419,461692.0,75480378.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
79.0,2023-01-20 18:17:59.999,,,0.0,0.0,,,0.39595,0.00017416,268051.0,37148151.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
80.0,2023-01-20 18:18:59.999,,,0.0,0.0,,,0.39575,0.000174005,273990.0,35453462.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
81.0,2023-01-20 18:19:59.999,,,0.0,0.0,,,0.3957,0.0001739,252464.0,40146975.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
82.0,2023-01-20 18:20:59.999,,,0.0,0.0,,,0.3957,0.000173845,288590.0,48629621.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
83.0,2023-01-20 18:21:59.999,,,0.0,0.0,,,0.39585,0.000173935,221267.0,24660656.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
84.0,2023-01-20 18:22:59.999,,,0.0,0.0,,,0.3955999999999999,0.000173635,244039.0,354515492.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
85.0,2023-01-20 18:23:59.999,,,0.0,0.0,,,0.3959,0.000173685,95451.0,10263643.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
86.0,2023-01-20 18:24:59.999,,,0.0,0.0,,,0.39595,0.0001735,101488.0,12949235.06,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
87.0,2023-01-20 18:25:59.999,,,0.0,0.0,,,0.3959,0.00017333,132601.0,80796751.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
88.0,2023-01-20 18:26:59.999,,,0.0,0.0,,,0.3961,0.00017347,139573.0,75160593.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
89.0,2023-01-20 18:27:59.999,,,0.0,0.0,,,0.3962,0.00017345,95716.0,37838833.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
90.0,2023-01-20 18:28:59.999,,,0.0,0.0,,,0.3961,0.000173335,140464.0,45605225.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
91.0,2023-01-20 18:29:59.999,,,0.0,0.0,,,0.39625,0.000173325,78580.0,29842819.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
92.0,2023-01-20 18:30:59.999,,,0.0,0.0,,,0.39615,0.000173425,186539.0,24483889.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
93.0,2023-01-20 18:31:59.999,,,0.0,0.0,,,0.3964,0.0001736099999999,154059.0,29618253.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
94.0,2023-01-20 18:32:59.999,,,0.0,0.0,,,0.3967,0.000173655,300950.0,10235057.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
95.0,2023-01-20 18:33:59.999,,,0.0,0.0,,,0.39695,0.00017363,94280.0,4142566.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
96.0,2023-01-20 18:34:59.999,,,0.0,0.0,,,0.3971,0.00017363,118225.0,557350.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
97.0,2023-01-20 18:35:59.999,,,0.0,0.0,,,0.39725,0.000173735,232129.0,51034799.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
98.0,2023-01-20 18:36:59.999,,,0.0,0.0,,,0.39735,0.000173825,81873.0,14105315.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
99.0,2023-01-20 18:37:59.999,,,0.0,0.0,,,0.3975499999999999,0.000173925,148266.0,20977063.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
100.0,2023-01-20 18:38:59.999,,,0.0,0.0,,,0.3977,0.000173815,188677.0,35220062.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
101.0,2023-01-20 18:39:59.999,,,0.0,0.0,,,0.39775,0.00017387,171963.0,58408526.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
102.0,2023-01-20 18:40:59.999,,,0.0,0.0,,,0.3979,0.00017388,199610.0,34266707.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
103.0,2023-01-20 18:41:59.999,,,0.0,0.0,,,0.39785,0.000173935,118962.0,21959191.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
104.0,2023-01-20 18:42:59.999,,,0.0,0.0,,,0.39795,0.000173905,186395.0,9749464.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
105.0,2023-01-20 18:43:59.999,,,0.0,0.0,,,0.3981,0.000173925,111053.0,10388196.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
106.0,2023-01-20 18:44:59.999,,,0.0,0.0,,,0.3981,0.000173915,267251.0,5749599.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
107.0,2023-01-20 18:45:59.999,,,0.0,0.0,,,0.39785,0.000173865,168612.0,23492052.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
108.0,2023-01-20 18:46:59.999,,,0.0,0.0,,,0.39765,0.000173805,62700.0,2698765.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
109.0,2023-01-20 18:47:59.999,,,0.0,0.0,,,0.3975499999999999,0.00017349,83048.0,201243623.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
110.0,2023-01-20 18:48:59.999,,,0.0,0.0,,,0.3974999999999999,0.000172975,112202.0,209750794.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
111.0,2023-01-20 18:49:59.999,,,0.0,0.0,,,0.3977,0.000173285,80846.0,55570301.46,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
112.0,2023-01-20 18:50:59.999,,,0.0,0.0,,,0.3978,0.00017346,170477.0,21898589.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
113.0,2023-01-20 18:51:59.999,,,0.0,0.0,,,0.3974999999999999,0.00017323,193016.0,56520004.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
114.0,2023-01-20 18:52:59.999,,,0.0,0.0,,,0.3973,0.000173275,166406.0,20924687.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
115.0,2023-01-20 18:53:59.999,,,0.0,0.0,,,0.3974,0.000173325,58975.0,2446959.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
116.0,2023-01-20 18:54:59.999,,,0.0,0.0,,,0.3974499999999999,0.00017327,92011.0,34793165.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
117.0,2023-01-20 18:55:59.999,,,0.0,0.0,,,0.39735,0.0001731999999999,144132.0,28243304.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
118.0,2023-01-20 18:56:59.999,,,0.0,0.0,,,0.3973,0.00017317,114710.0,17788693.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
119.0,2023-01-20 18:57:59.999,,,0.0,0.0,,,0.3973,0.000173205,104992.0,64230703.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
120.0,2023-01-20 18:58:59.999,,,0.0,0.0,,,0.3974,0.0001732999999999,97195.0,5283424.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
121.0,2023-01-20 18:59:59.999,,,0.0,0.0,,,0.39765,0.00017331,84754.0,9690165.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
122.0,2023-01-20 19:00:59.999,,,0.0,0.0,,,0.3981,0.00017333,133376.0,8233896.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
123.0,2023-01-20 19:01:59.999,,,0.0,0.0,,,0.39795,0.00017333,179378.0,32362091.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
124.0,2023-01-20 19:02:59.999,,,0.0,0.0,,,0.3977,0.00017327,182483.0,4881940.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
125.0,2023-01-20 19:03:59.999,,,0.0,0.0,,,0.39755,0.00017327,115048.0,21986477.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
126.0,2023-01-20 19:04:59.999,,,0.0,0.0,,,0.3977,0.00017323,193271.0,24095341.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
127.0,2023-01-20 19:05:59.999,,,0.0,0.0,,,0.39795,0.00017315,97068.0,14317221.27,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
128.0,2023-01-20 19:06:59.999,,,0.0,0.0,,,0.39855,0.000173215,530600.0,24254418.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
129.0,2023-01-20 19:07:59.999,,,0.0,0.0,,,0.3994499999999999,0.0001732999999999,1829149.0,5475857.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
130.0,2023-01-20 19:08:59.999,,,0.0,0.0,,,0.39935,0.00017327,277322.0,29763752.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
131.0,2023-01-20 19:09:59.999,,,0.0,0.0,,,0.39925,0.000173265,113972.0,26944867.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
132.0,2023-01-20 19:10:59.999,,,0.0,0.0,,,0.39915,0.000173285,130657.0,3107345.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
133.0,2023-01-20 19:11:59.999,,,0.0,0.0,,,0.39895,0.00017332,150392.0,15383483.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
134.0,2023-01-20 19:12:59.999,,,0.0,0.0,,,0.3985499999999999,0.0001733649999999,344986.0,5651360.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
135.0,2023-01-20 19:13:59.999,,,0.0,0.0,,,0.39835,0.00017334,84547.0,19336176.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
136.0,2023-01-20 19:14:59.999,,,0.0,0.0,,,0.3984499999999999,0.00017335,119725.0,17098000.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
137.0,2023-01-20 19:15:59.999,,,0.0,0.0,,,0.3985499999999999,0.00017335,154139.0,17877014.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
138.0,2023-01-20 19:16:59.999,,,0.0,0.0,,,0.39865,0.00017347,62986.0,10789676.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
139.0,2023-01-20 19:17:59.999,,,0.0,0.0,,,0.39865,0.000173465,70241.0,5559923.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
140.0,2023-01-20 19:18:59.999,,,0.0,0.0,,,0.3985499999999999,0.00017346,155440.0,51064053.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
141.0,2023-01-20 19:19:59.999,,,0.0,0.0,,,0.39835,0.00017337,94142.0,11630924.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
142.0,2023-01-20 19:20:59.999,,,0.0,0.0,,,0.3987,0.000173395,123374.0,39004102.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
143.0,2023-01-20 19:21:59.999,,,0.0,0.0,,,0.39915,0.00017345,114465.0,28546102.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
144.0,2023-01-20 19:22:59.999,,,0.0,0.0,,,0.39935,0.00017343,118033.0,3086556.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
145.0,2023-01-20 19:23:59.999,,,0.0,0.0,,,0.3999,0.000173525,407985.0,10775623.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
146.0,2023-01-20 19:24:59.999,,,0.0,0.0,,,0.4002,0.0001736199999999,441439.0,11899457.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
147.0,2023-01-20 19:25:59.999,,,0.0,0.0,,,0.4001,0.00017359,134314.0,10763075.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
148.0,2023-01-20 19:26:59.999,,,0.0,0.0,,,0.3998,0.000173575,244605.0,12818728.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
149.0,2023-01-20 19:27:59.999,,,0.0,0.0,,,0.3994999999999999,0.00017347,181370.0,34220543.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
150.0,2023-01-20 19:28:59.999,,,0.0,0.0,,,0.3994499999999999,0.00017337,190968.0,31679878.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
151.0,2023-01-20 19:29:59.999,,,0.0,0.0,,,0.4001,0.000173465,368606.0,46513593.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
152.0,2023-01-20 19:30:59.999,,,0.0,0.0,,,0.4004,0.0001735,336279.0,9015190.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
153.0,2023-01-20 19:31:59.999,,,0.0,0.0,,,0.40035,0.00017343,281524.0,88258277.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
154.0,2023-01-20 19:32:59.999,,,0.0,0.0,,,0.40095,0.0001732449999999,639614.0,56132877.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
155.0,2023-01-20 19:33:59.999,,,0.0,0.0,,,0.40105,0.00017318,123671.0,73821652.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
156.0,2023-01-20 19:34:59.999,,,0.0,0.0,,,0.40075,0.00017326,205111.0,41475383.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
157.0,2023-01-20 19:35:59.999,,,0.0,0.0,,,0.4009,0.00017326,200313.0,8063083.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
158.0,2023-01-20 19:36:59.999,,,0.0,0.0,,,0.401,0.00017357,199428.0,5828147.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
159.0,2023-01-20 19:37:59.999,,,0.0,0.0,,,0.40125,0.00017345,138359.0,13841985.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
160.0,2023-01-20 19:38:59.999,,,0.0,0.0,,,0.40145,0.000173575,432312.0,16000313.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
161.0,2023-01-20 19:39:59.999,,,0.0,0.0,,,0.4017,0.00017364,538036.0,12793779.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
162.0,2023-01-20 19:40:59.999,,,0.0,0.0,,,0.4014,0.0001738199999999,273914.0,223404369.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
163.0,2023-01-20 19:41:59.999,,,0.0,0.0,,,0.40115,0.000173945,408725.0,13148088.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
164.0,2023-01-20 19:42:59.999,,,0.0,0.0,,,0.4013,0.000173975,116814.0,45315091.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
165.0,2023-01-20 19:43:59.999,,,0.0,0.0,,,0.4015999999999999,0.00017407,199339.0,190951731.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
166.0,2023-01-20 19:44:59.999,,,0.0,0.0,,,0.4017,0.0001742399999999,1076013.0,374898144.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
167.0,2023-01-20 19:45:59.999,,,0.0,0.0,,,0.40045,0.000173835,520829.0,132378096.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
168.0,2023-01-20 19:46:59.999,,,0.0,0.0,,,0.4,0.000173865,477530.0,15260293.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
169.0,2023-01-20 19:47:59.999,,,0.0,0.0,,,0.40005,0.0001739,211650.0,12064856.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
170.0,2023-01-20 19:48:59.999,,,0.0,0.0,,,0.4009,0.00017409,276927.0,36214298.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
171.0,2023-01-20 19:49:59.999,,,0.0,0.0,,,0.40105,0.000174145,251283.0,40925729.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
172.0,2023-01-20 19:50:59.999,,,0.0,0.0,,,0.4014,0.000174115,695899.0,28377771.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
173.0,2023-01-20 19:51:59.999,,,0.0,0.0,,,0.4015999999999999,0.0001741,112216.0,30196001.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
174.0,2023-01-20 19:52:59.999,,,0.0,0.0,,,0.4012,0.00017406,110002.0,6654052.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
175.0,2023-01-20 19:53:59.999,,,0.0,0.0,,,0.40145,0.00017425,218820.0,118114136.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
176.0,2023-01-20 19:54:59.999,,,0.0,0.0,,,0.4017,0.0001744,623040.0,20471175.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
177.0,2023-01-20 19:55:59.999,,,0.0,0.0,,,0.4015499999999999,0.0001744,397787.0,82521391.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
178.0,2023-01-20 19:56:59.999,,,0.0,0.0,,,0.40215,0.00017446,1183505.0,43371772.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
179.0,2023-01-20 19:57:59.999,,,0.0,0.0,,,0.4024,0.000174525,300724.0,45902287.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
180.0,2023-01-20 19:58:59.999,,,0.0,0.0,,,0.4024999999999999,0.000174565,310993.0,35670500.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
181.0,2023-01-20 19:59:59.999,,,0.0,0.0,,,0.40245,0.000174615,726683.0,70858555.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
182.0,2023-01-20 20:00:59.999,,,0.0,0.0,,,0.40235,0.00017481,414141.0,113184206.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
183.0,2023-01-20 20:01:59.999,,,0.0,0.0,,,0.40255,0.000175155,743908.0,278683492.56,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
184.0,2023-01-20 20:02:59.999,,,0.0,0.0,,,0.4027,0.0001753,434539.0,174397113.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
185.0,2023-01-20 20:03:59.999,,,0.0,0.0,,,0.403,0.00017557,1129851.0,110870313.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
186.0,2023-01-20 20:04:59.999,,,0.0,0.0,,,0.4029,0.00017575,284929.0,142956432.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
187.0,2023-01-20 20:05:59.999,,,0.0,0.0,,,0.4043,0.000176835,3950018.0,706654673.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
188.0,2023-01-20 20:06:59.999,,,0.0,0.0,,,0.4044999999999999,0.0001764599999999,2578061.0,325609409.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
189.0,2023-01-20 20:07:59.999,,,0.0,0.0,,,0.40395,0.00017625,1525420.0,227711485.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
190.0,2023-01-20 20:08:59.999,,,0.0,0.0,,,0.40425,0.0001763849999999,1133866.0,196684625.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
191.0,2023-01-20 20:09:59.999,,,0.0,0.0,,,0.40425,0.00017618,882079.0,261063306.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
192.0,2023-01-20 20:10:59.999,,,0.0,0.0,,,0.40445,0.000176045,910981.0,72177408.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
193.0,2023-01-20 20:11:59.999,,,0.0,0.0,,,0.4041,0.000175955,774550.0,93661489.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
