index,close_time,transaction_id,positions,NEARUSDT_units,DOTUSDT_units,entry_NEARUSDT_price,entry_DOTUSDT_price,historical_NEARUSDT_mid,historical_DOTUSDT_mid,historical_NEARUSDT_vol,historical_DOTUSDT_vol,signal,portfolio_value,NEARUSDT_raw_pnl,DOTUSDT_raw_pnl,NEARUSDT_cost,DOTUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1939.0,2023-01-21 22:30:59.999,,,0.0,0.0,,,2.3645,6.3575,8878.5,3527.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1940.0,2023-01-21 22:31:59.999,,,0.0,0.0,,,2.3680000000000003,6.359999999999999,2717.8,1324.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1941.0,2023-01-21 22:32:59.999,,,0.0,0.0,,,2.372,6.361000000000001,10126.1,1489.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1942.0,2023-01-21 22:33:59.999,,,0.0,0.0,,,2.3765,6.3615,1497.5,4440.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1943.0,2023-01-21 22:34:59.999,,,0.0,0.0,,,2.378,6.3545,6361.8,3236.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1944.0,2023-01-21 22:35:59.999,,,0.0,0.0,,,2.375,6.353,2325.7,1671.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1945.0,2023-01-21 22:36:59.999,,,0.0,0.0,,,2.3725,6.349,7942.9,3857.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1946.0,2023-01-21 22:37:59.999,,,0.0,0.0,,,2.374,6.362,5210.7,1923.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1947.0,2023-01-21 22:38:59.999,,,0.0,0.0,,,2.376,6.3655,2962.7,2119.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1948.0,2023-01-21 22:39:59.999,,,0.0,0.0,,,2.377,6.3605,22.9,388.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1949.0,2023-01-21 22:40:59.999,,,0.0,0.0,,,2.376,6.362,1275.9,234.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1950.0,2023-01-21 22:41:59.999,,,0.0,0.0,,,2.3775,6.3625,3258.7,975.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1951.0,2023-01-21 22:42:59.999,,,0.0,0.0,,,2.374,6.3515,2327.1,2915.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1952.0,2023-01-21 22:43:59.999,,,0.0,0.0,,,2.3735,6.347,2902.0,7691.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1953.0,2023-01-21 22:44:59.999,,,0.0,0.0,,,2.3735,6.348,796.2,4140.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1954.0,2023-01-21 22:45:59.999,,,0.0,0.0,,,2.373,6.343999999999999,5.3,13684.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1955.0,2023-01-21 22:46:59.999,,,0.0,0.0,,,2.3735,6.3385,1498.8,206.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1956.0,2023-01-21 22:47:59.999,,,0.0,0.0,,,2.3725,6.3385,370.3,1066.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1957.0,2023-01-21 22:48:59.999,,,0.0,0.0,,,2.3725,6.3305,297.4,10362.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1958.0,2023-01-21 22:49:59.999,,,0.0,0.0,,,2.3705,6.3335,444.1,403.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1959.0,2023-01-21 22:50:59.999,,,0.0,0.0,,,2.3685,6.327999999999999,910.8,4881.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1960.0,2023-01-21 22:51:59.999,,,0.0,0.0,,,2.3685,6.324,374.6,1538.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1961.0,2023-01-21 22:52:59.999,,,0.0,0.0,,,2.3685,6.3295,478.6,508.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1962.0,2023-01-21 22:53:59.999,,,0.0,0.0,,,2.3680000000000003,6.33,102.1,628.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1963.0,2023-01-21 22:54:59.999,,,0.0,0.0,,,2.367,6.3315,56.1,211.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1964.0,2023-01-21 22:55:59.999,,,0.0,0.0,,,2.369,6.3315,406.6,50.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1965.0,2023-01-21 22:56:59.999,,,0.0,0.0,,,2.3685,6.3065,1273.3,48222.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1966.0,2023-01-21 22:57:59.999,,,0.0,0.0,,,2.3680000000000003,6.289,742.2,37882.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1967.0,2023-01-21 22:58:59.999,,,0.0,0.0,,,2.3655,6.281000000000001,2339.9,3224.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1968.0,2023-01-21 22:59:59.999,,,0.0,0.0,,,2.3515,6.2525,31027.5,40817.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1969.0,2023-01-21 23:00:59.999,,,0.0,0.0,,,2.3415,6.2215,85298.8,36145.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1970.0,2023-01-21 23:01:59.999,,,0.0,0.0,,,2.3555,6.2645,14976.7,8228.88,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
1971.0,2023-01-21 23:02:59.999,,,0.0,0.0,,,2.364,6.288,20772.8,6831.16,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
1972.0,2023-01-21 23:03:59.999,,,0.0,0.0,,,2.363,6.291,20131.3,7230.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1973.0,2023-01-21 23:04:59.999,,,0.0,0.0,,,2.3675,6.298500000000001,14880.2,10676.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1974.0,2023-01-21 23:05:59.999,,,0.0,0.0,,,2.3715,6.2985,11044.3,11810.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1975.0,2023-01-21 23:06:59.999,,,0.0,0.0,,,2.373,6.303,6707.4,3058.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1976.0,2023-01-21 23:07:59.999,,,0.0,0.0,,,2.371,6.3075,14248.5,7013.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1977.0,2023-01-21 23:08:59.999,,,0.0,0.0,,,2.378,6.3165,10617.2,8477.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1978.0,2023-01-21 23:09:59.999,,,0.0,0.0,,,2.381,6.3225,10981.2,8533.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1979.0,2023-01-21 23:10:59.999,,,0.0,0.0,,,2.378,6.3295,5692.3,17001.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1980.0,2023-01-21 23:11:59.999,,,0.0,0.0,,,2.3775,6.3375,6161.6,3571.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1981.0,2023-01-21 23:12:59.999,,,0.0,0.0,,,2.375,6.327500000000001,7145.6,2247.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1982.0,2023-01-21 23:13:59.999,,,0.0,0.0,,,2.376,6.3335,3934.2,7460.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1983.0,2023-01-21 23:14:59.999,,,0.0,0.0,,,2.3775,6.3375,3263.5,3970.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1984.0,2023-01-21 23:15:59.999,,,0.0,0.0,,,2.3760000000000003,6.325,16633.1,7117.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1985.0,2023-01-21 23:16:59.999,,,0.0,0.0,,,2.3735,6.32,4228.5,2330.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1986.0,2023-01-21 23:17:59.999,,,0.0,0.0,,,2.3725,6.319,6374.5,3589.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1987.0,2023-01-21 23:18:59.999,,,0.0,0.0,,,2.3680000000000003,6.314,13418.0,3926.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1988.0,2023-01-21 23:19:59.999,,,0.0,0.0,,,2.3685,6.317500000000001,7540.3,3315.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1989.0,2023-01-21 23:20:59.999,,,0.0,0.0,,,2.361,6.3055,34502.2,6502.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1990.0,2023-01-21 23:21:59.999,,,0.0,0.0,,,2.358,6.302,32768.8,5780.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1991.0,2023-01-21 23:22:59.999,,,0.0,0.0,,,2.346,6.2885,42134.8,11212.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1992.0,2023-01-21 23:23:59.999,,,0.0,0.0,,,2.337,6.26,62744.0,14327.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1993.0,2023-01-21 23:24:59.999,,,0.0,0.0,,,2.3425,6.266500000000001,27350.8,6163.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1994.0,2023-01-21 23:25:59.999,,,0.0,0.0,,,2.3495,6.2875,26376.9,6124.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1995.0,2023-01-21 23:26:59.999,,,0.0,0.0,,,2.3535,6.2945,6758.5,1313.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1996.0,2023-01-21 23:27:59.999,,,0.0,0.0,,,2.346,6.2765,21530.3,4208.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1997.0,2023-01-21 23:28:59.999,,,0.0,0.0,,,2.3335,6.2405,42132.8,32441.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1998.0,2023-01-21 23:29:59.999,,,0.0,0.0,,,2.3405,6.2490000000000006,16727.4,3705.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1999.0,2023-01-21 23:30:59.999,,,0.0,0.0,,,2.343,6.2490000000000006,10804.3,5197.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2000.0,2023-01-21 23:31:59.999,,,0.0,0.0,,,2.3485,6.2585,12893.4,8328.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2001.0,2023-01-21 23:32:59.999,,,0.0,0.0,,,2.356,6.281499999999999,16551.1,11037.88,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2002.0,2023-01-21 23:33:59.999,,,0.0,0.0,,,2.346,6.281499999999999,251950.0,3575.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2003.0,2023-01-21 23:34:59.999,,,0.0,0.0,,,2.334,6.267,34056.2,2890.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2004.0,2023-01-21 23:35:59.999,,,0.0,0.0,,,2.3360000000000003,6.2635,18439.4,3288.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2005.0,2023-01-21 23:36:59.999,,,0.0,0.0,,,2.34,6.261,22400.7,1864.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2006.0,2023-01-21 23:37:59.999,,,0.0,0.0,,,2.3415,6.2665,8887.4,3333.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2007.0,2023-01-21 23:38:59.999,,,0.0,0.0,,,2.3445,6.271,7420.1,1112.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2008.0,2023-01-21 23:39:59.999,,,0.0,0.0,,,2.3405,6.266500000000001,74198.0,4163.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2009.0,2023-01-21 23:40:59.999,,,0.0,0.0,,,2.337,6.248,16183.2,21386.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2010.0,2023-01-21 23:41:59.999,,,0.0,0.0,,,2.3315,6.228,18654.8,4602.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2011.0,2023-01-21 23:42:59.999,,,0.0,0.0,,,2.3305,6.2245,14312.4,5385.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2012.0,2023-01-21 23:43:59.999,,,0.0,0.0,,,2.3305,6.2245,9629.5,884.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2013.0,2023-01-21 23:44:59.999,,,0.0,0.0,,,2.3205,6.223,85968.1,24976.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2014.0,2023-01-21 23:45:59.999,,,0.0,0.0,,,2.32,6.231,42077.3,32703.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2015.0,2023-01-21 23:46:59.999,,,0.0,0.0,,,2.3265,6.237,28411.7,4087.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2016.0,2023-01-21 23:47:59.999,,,0.0,0.0,,,2.3235,6.2330000000000005,9194.5,4580.12,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2017.0,2023-01-21 23:48:59.999,,,0.0,0.0,,,2.324,6.2330000000000005,10382.2,937.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2018.0,2023-01-21 23:49:59.999,,,0.0,0.0,,,2.3255,6.24,3972.6,2134.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2019.0,2023-01-21 23:50:59.999,,,0.0,0.0,,,2.327,6.2435,8280.4,2099.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2020.0,2023-01-21 23:51:59.999,,,0.0,0.0,,,2.3315,6.2490000000000006,10326.9,3687.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2021.0,2023-01-21 23:52:59.999,,,0.0,0.0,,,2.3305,6.2495,14999.1,3073.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2022.0,2023-01-21 23:53:59.999,,,0.0,0.0,,,2.3255,6.243,10632.1,10472.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2023.0,2023-01-21 23:54:59.999,,,0.0,0.0,,,2.3225,6.24,8093.8,2298.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2024.0,2023-01-21 23:55:59.999,,,0.0,0.0,,,2.3275,6.253,4175.0,1275.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2025.0,2023-01-21 23:56:59.999,,,0.0,0.0,,,2.329,6.2565,10720.3,1460.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2026.0,2023-01-21 23:57:59.999,,,0.0,0.0,,,2.3245,6.2455,18891.5,7413.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2027.0,2023-01-21 23:58:59.999,,,0.0,0.0,,,2.3245,6.241,8095.7,3834.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2028.0,2023-01-21 23:59:59.999,,,0.0,0.0,,,2.3245,6.237,6755.0,1314.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2029.0,2023-01-22 00:00:59.999,,,0.0,0.0,,,2.325,6.2375,22261.7,3179.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2030.0,2023-01-22 00:01:59.999,,,0.0,0.0,,,2.3285,6.2385,28711.6,2112.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2031.0,2023-01-22 00:02:59.999,,,0.0,0.0,,,2.329,6.234999999999999,20719.3,5444.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2032.0,2023-01-22 00:03:59.999,,,0.0,0.0,,,2.337,6.250500000000001,11352.2,2020.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2033.0,2023-01-22 00:04:59.999,,,0.0,0.0,,,2.3405,6.262,15234.2,4446.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2034.0,2023-01-22 00:05:59.999,,,0.0,0.0,,,2.3435,6.271,14219.4,1671.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2035.0,2023-01-22 00:06:59.999,,,0.0,0.0,,,2.341,6.2705,10387.0,1105.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2036.0,2023-01-22 00:07:59.999,,,0.0,0.0,,,2.3405,6.271,11915.0,1136.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2037.0,2023-01-22 00:08:59.999,,,0.0,0.0,,,2.3425,6.2765,8722.0,1796.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2038.0,2023-01-22 00:09:59.999,,,0.0,0.0,,,2.3435,6.284,12869.2,3001.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2039.0,2023-01-22 00:10:59.999,,,0.0,0.0,,,2.3440000000000003,6.292,6067.3,995.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2040.0,2023-01-22 00:11:59.999,,,0.0,0.0,,,2.346,6.295,7382.2,4389.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2041.0,2023-01-22 00:12:59.999,,,0.0,0.0,,,2.351,6.300000000000001,14566.8,6746.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2042.0,2023-01-22 00:13:59.999,,,0.0,0.0,,,2.3535000000000004,6.299,19978.6,6186.18,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2043.0,2023-01-22 00:14:59.999,,,0.0,0.0,,,2.353,6.2965,20146.4,1743.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2044.0,2023-01-22 00:15:59.999,,,0.0,0.0,,,2.3505000000000003,6.29,9830.2,5645.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2045.0,2023-01-22 00:16:59.999,,,0.0,0.0,,,2.3505000000000003,6.2935,8604.1,538.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2046.0,2023-01-22 00:17:59.999,,,0.0,0.0,,,2.3455,6.282500000000001,17376.0,3547.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2047.0,2023-01-22 00:18:59.999,,,0.0,0.0,,,2.3425,6.2715,20572.0,4756.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2048.0,2023-01-22 00:19:59.999,,,0.0,0.0,,,2.3445,6.275,14429.6,1966.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2049.0,2023-01-22 00:20:59.999,,,0.0,0.0,,,2.3415,6.271,9618.6,875.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2050.0,2023-01-22 00:21:59.999,,,0.0,0.0,,,2.343,6.274,15024.8,2246.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2051.0,2023-01-22 00:22:59.999,,,0.0,0.0,,,2.347,6.281499999999999,6389.0,279.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2052.0,2023-01-22 00:23:59.999,,,0.0,0.0,,,2.346,6.282500000000001,7697.4,1139.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2053.0,2023-01-22 00:24:59.999,,,0.0,0.0,,,2.3475,6.279999999999999,4211.9,656.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2054.0,2023-01-22 00:25:59.999,,,0.0,0.0,,,2.3485,6.279999999999999,22074.1,2248.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2055.0,2023-01-22 00:26:59.999,,,0.0,0.0,,,2.3465,6.275,8357.3,1736.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2056.0,2023-01-22 00:27:59.999,,,0.0,0.0,,,2.3485,6.277,9336.5,2423.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2057.0,2023-01-22 00:28:59.999,,,0.0,0.0,,,2.3505000000000003,6.2780000000000005,25695.7,10597.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2058.0,2023-01-22 00:29:59.999,,,0.0,0.0,,,2.3485,6.275,8870.1,1039.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2059.0,2023-01-22 00:30:59.999,,,0.0,0.0,,,2.3485,6.273,7881.9,1666.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2060.0,2023-01-22 00:31:59.999,,,0.0,0.0,,,2.343,6.267,19371.8,649.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2061.0,2023-01-22 00:32:59.999,,,0.0,0.0,,,2.3395,6.265499999999999,11443.0,1737.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2062.0,2023-01-22 00:33:59.999,,,0.0,0.0,,,2.3395,6.2645,7855.8,1021.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2063.0,2023-01-22 00:34:59.999,,,0.0,0.0,,,2.3435,6.2715,8874.3,948.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2064.0,2023-01-22 00:35:59.999,,,0.0,0.0,,,2.342,6.269500000000001,4225.2,1400.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2065.0,2023-01-22 00:36:59.999,,,0.0,0.0,,,2.343,6.267,4648.1,1584.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2066.0,2023-01-22 00:37:59.999,,,0.0,0.0,,,2.341,6.2645,8823.6,792.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2067.0,2023-01-22 00:38:59.999,,,0.0,0.0,,,2.341,6.2635000000000005,27694.0,1693.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2068.0,2023-01-22 00:39:59.999,,,0.0,0.0,,,2.3440000000000003,6.2695,14471.9,3574.36,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2069.0,2023-01-22 00:40:59.999,,,0.0,0.0,,,2.3455,6.2735,6827.6,1624.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2070.0,2023-01-22 00:41:59.999,,,0.0,0.0,,,2.3415,6.2705,17118.4,2172.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2071.0,2023-01-22 00:42:59.999,,,0.0,0.0,,,2.341,6.273,1931.8,484.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2072.0,2023-01-22 00:43:59.999,,,0.0,0.0,,,2.3375,6.265,4383.8,4414.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2073.0,2023-01-22 00:44:59.999,,,0.0,0.0,,,2.3365,6.261,3543.2,4369.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2074.0,2023-01-22 00:45:59.999,,,0.0,0.0,,,2.3395,6.265000000000001,3686.4,336.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2075.0,2023-01-22 00:46:59.999,,,0.0,0.0,,,2.3360000000000003,6.2615,3495.9,578.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2076.0,2023-01-22 00:47:59.999,,,0.0,0.0,,,2.337,6.263999999999999,2013.4,105.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2077.0,2023-01-22 00:48:59.999,,,0.0,0.0,,,2.3365,6.266,9592.6,420.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2078.0,2023-01-22 00:49:59.999,,,0.0,0.0,,,2.3395,6.269,8840.8,2385.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2079.0,2023-01-22 00:50:59.999,,,0.0,0.0,,,2.342,6.2745,4838.8,1059.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2080.0,2023-01-22 00:51:59.999,,,0.0,0.0,,,2.341,6.2765,1782.1,1526.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2081.0,2023-01-22 00:52:59.999,,,0.0,0.0,,,2.339,6.272,7019.5,929.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2082.0,2023-01-22 00:53:59.999,,,0.0,0.0,,,2.3395,6.273,8920.7,1863.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2083.0,2023-01-22 00:54:59.999,,,0.0,0.0,,,2.341,6.275,6640.7,489.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2084.0,2023-01-22 00:55:59.999,,,0.0,0.0,,,2.3425,6.28,6848.4,701.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2085.0,2023-01-22 00:56:59.999,,,0.0,0.0,,,2.3425,6.275499999999999,6732.3,387.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2086.0,2023-01-22 00:57:59.999,,,0.0,0.0,,,2.342,6.273,6598.4,1376.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2087.0,2023-01-22 00:58:59.999,,,0.0,0.0,,,2.342,6.272,11013.4,969.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2088.0,2023-01-22 00:59:59.999,,,0.0,0.0,,,2.3425,6.276999999999999,1011.1,345.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2089.0,2023-01-22 01:00:59.999,,,0.0,0.0,,,2.3405,6.2745,21492.7,4873.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2090.0,2023-01-22 01:01:59.999,,,0.0,0.0,,,2.3415,6.271,8655.5,432.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2091.0,2023-01-22 01:02:59.999,,,0.0,0.0,,,2.3445,6.2685,6687.6,1575.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2092.0,2023-01-22 01:03:59.999,,,0.0,0.0,,,2.3485,6.27,3290.6,431.88,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2093.0,2023-01-22 01:04:59.999,,,0.0,0.0,,,2.3465,6.269,6856.7,770.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2094.0,2023-01-22 01:05:59.999,,,0.0,0.0,,,2.3465,6.2685,8712.7,1455.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2095.0,2023-01-22 01:06:59.999,,,0.0,0.0,,,2.349,6.2715,11530.5,209.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2096.0,2023-01-22 01:07:59.999,,,0.0,0.0,,,2.353,6.272,6307.3,1415.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2097.0,2023-01-22 01:08:59.999,,,0.0,0.0,,,2.355,6.272,9270.4,1525.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2098.0,2023-01-22 01:09:59.999,,,0.0,0.0,,,2.353,6.2645,23582.5,2242.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2099.0,2023-01-22 01:10:59.999,,,0.0,0.0,,,2.3440000000000003,6.26,19331.6,3338.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2100.0,2023-01-22 01:11:59.999,,,0.0,0.0,,,2.339,6.248,18627.5,7274.36,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2101.0,2023-01-22 01:12:59.999,,,0.0,0.0,,,2.341,6.2485,6437.8,2631.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2102.0,2023-01-22 01:13:59.999,,,0.0,0.0,,,2.3440000000000003,6.2525,21597.7,1730.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2103.0,2023-01-22 01:14:59.999,,,0.0,0.0,,,2.348,6.257,4127.0,1347.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2104.0,2023-01-22 01:15:59.999,,,0.0,0.0,,,2.3505000000000003,6.2565,5993.6,1143.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2105.0,2023-01-22 01:16:59.999,,,0.0,0.0,,,2.3525,6.2605,11069.0,471.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2106.0,2023-01-22 01:17:59.999,,,0.0,0.0,,,2.3565,6.266,4135.9,428.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2107.0,2023-01-22 01:18:59.999,,,0.0,0.0,,,2.3555,6.263,3939.1,2804.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2108.0,2023-01-22 01:19:59.999,,,0.0,0.0,,,2.351,6.256,5983.9,1322.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
