index,close_time,transaction_id,positions,LTCUSDT_units,ATOMUSDT_units,entry_LTCUSDT_price,entry_ATOMUSDT_price,historical_LTCUSDT_mid,historical_ATOMUSDT_mid,historical_LTCUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,LTCUSDT_raw_pnl,ATOMUSDT_raw_pnl,LTCUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1863.0,2023-01-21 21:36:59.999,,,0.0,0.0,,,90.27,13.394,59.339,642.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1864.0,2023-01-21 21:37:59.999,,,0.0,0.0,,,90.265,13.3955,101.339,1366.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1865.0,2023-01-21 21:38:59.999,,,0.0,0.0,,,90.275,13.4035,41.007,513.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1866.0,2023-01-21 21:39:59.999,,,0.0,0.0,,,90.22,13.398,121.155,52.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1867.0,2023-01-21 21:40:59.999,,,0.0,0.0,,,90.2,13.394,42.545,147.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1868.0,2023-01-21 21:41:59.999,,,0.0,0.0,,,90.23,13.3935,183.071,874.36,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1869.0,2023-01-21 21:42:59.999,,,0.0,0.0,,,90.275,13.4005,58.053,1095.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1870.0,2023-01-21 21:43:59.999,,,0.0,0.0,,,90.275,13.398,45.767,11.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1871.0,2023-01-21 21:44:59.999,,,0.0,0.0,,,90.27,13.3985,35.759,5.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1872.0,2023-01-21 21:45:59.999,,,0.0,0.0,,,90.27,13.409,21.228,263.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1873.0,2023-01-21 21:46:59.999,,,0.0,0.0,,,90.29,13.415500000000002,7.291,189.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1874.0,2023-01-21 21:47:59.999,,,0.0,0.0,,,90.265,13.4165,126.762,884.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1875.0,2023-01-21 21:48:59.999,,,0.0,0.0,,,90.255,13.416,117.259,141.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1876.0,2023-01-21 21:49:59.999,,,0.0,0.0,,,90.225,13.415,80.45,52.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1877.0,2023-01-21 21:50:59.999,,,0.0,0.0,,,90.18,13.4065,239.902,716.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1878.0,2023-01-21 21:51:59.999,,,0.0,0.0,,,90.155,13.3955,51.401,1254.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1879.0,2023-01-21 21:52:59.999,,,0.0,0.0,,,90.175,13.3915,32.478,85.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1880.0,2023-01-21 21:53:59.999,,,0.0,0.0,,,90.225,13.387,119.653,562.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1881.0,2023-01-21 21:54:59.999,,,0.0,0.0,,,90.225,13.3875,66.646,109.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1882.0,2023-01-21 21:55:59.999,,,0.0,0.0,,,90.235,13.395499999999998,56.54,91.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1883.0,2023-01-21 21:56:59.999,,,0.0,0.0,,,90.215,13.389,62.851,1057.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1884.0,2023-01-21 21:57:59.999,,,0.0,0.0,,,90.18,13.3815,99.599,618.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1885.0,2023-01-21 21:58:59.999,,,0.0,0.0,,,90.17,13.374,108.806,146.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1886.0,2023-01-21 21:59:59.999,,,0.0,0.0,,,90.22,13.381,937.263,1154.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1887.0,2023-01-21 22:00:59.999,,,0.0,0.0,,,90.18,13.383,122.162,242.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1888.0,2023-01-21 22:01:59.999,,,0.0,0.0,,,90.19,13.388,23.882,145.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1889.0,2023-01-21 22:02:59.999,,,0.0,0.0,,,90.175,13.391,258.956,68.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1890.0,2023-01-21 22:03:59.999,,,0.0,0.0,,,90.085,13.3865,404.957,281.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1891.0,2023-01-21 22:04:59.999,,,0.0,0.0,,,90.015,13.3885,59.804,82.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1892.0,2023-01-21 22:05:59.999,,,0.0,0.0,,,89.995,13.3885,94.454,114.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1893.0,2023-01-21 22:06:59.999,,,0.0,0.0,,,90.03999999999999,13.3855,647.25,240.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1894.0,2023-01-21 22:07:59.999,,,0.0,0.0,,,90.02000000000001,13.3795,133.912,2440.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1895.0,2023-01-21 22:08:59.999,,,0.0,0.0,,,90.065,13.3785,828.151,1107.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1896.0,2023-01-21 22:09:59.999,,,0.0,0.0,,,90.05000000000001,13.372,111.745,1464.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1897.0,2023-01-21 22:10:59.999,,,0.0,0.0,,,89.96000000000001,13.3725,76.834,215.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1898.0,2023-01-21 22:11:59.999,,,0.0,0.0,,,89.95500000000001,13.396,133.222,3227.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1899.0,2023-01-21 22:12:59.999,,,0.0,0.0,,,90.02000000000001,13.4125,139.203,410.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1900.0,2023-01-21 22:13:59.999,,,0.0,0.0,,,90.0,13.401,250.942,296.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1901.0,2023-01-21 22:14:59.999,,,0.0,0.0,,,89.955,13.399,20.614,81.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1902.0,2023-01-21 22:15:59.999,,,0.0,0.0,,,89.975,13.3985,38.635,125.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1903.0,2023-01-21 22:16:59.999,,,0.0,0.0,,,89.97999999999999,13.397,13.364,99.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1904.0,2023-01-21 22:17:59.999,,,0.0,0.0,,,89.925,13.3885,132.637,557.36,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1905.0,2023-01-21 22:18:59.999,,,0.0,0.0,,,89.845,13.3745,181.987,105.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1906.0,2023-01-21 22:19:59.999,,,0.0,0.0,,,89.845,13.376,62.605,108.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1907.0,2023-01-21 22:20:59.999,,,0.0,0.0,,,89.845,13.374,70.814,93.36,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1908.0,2023-01-21 22:21:59.999,,,0.0,0.0,,,89.815,13.3715,34.357,217.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1909.0,2023-01-21 22:22:59.999,,,0.0,0.0,,,89.80000000000001,13.362,44.529,164.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1910.0,2023-01-21 22:23:59.999,,,0.0,0.0,,,89.78999999999999,13.361,82.903,54.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1911.0,2023-01-21 22:24:59.999,,,0.0,0.0,,,89.735,13.355,90.113,346.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1912.0,2023-01-21 22:25:59.999,,,0.0,0.0,,,89.68,13.329,461.584,1597.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1913.0,2023-01-21 22:26:59.999,,,0.0,0.0,,,89.63,13.3,271.251,1195.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1914.0,2023-01-21 22:27:59.999,,,0.0,0.0,,,89.58500000000001,13.29,241.466,825.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1915.0,2023-01-21 22:28:59.999,,,0.0,0.0,,,89.6,13.281,95.228,296.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1916.0,2023-01-21 22:29:59.999,,,0.0,0.0,,,89.625,13.2955,315.801,998.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1917.0,2023-01-21 22:30:59.999,,,0.0,0.0,,,89.56,13.296,115.439,905.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1918.0,2023-01-21 22:31:59.999,,,0.0,0.0,,,89.63,13.2915,195.155,231.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1919.0,2023-01-21 22:32:59.999,,,0.0,0.0,,,89.705,13.3015,59.193,286.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1920.0,2023-01-21 22:33:59.999,,,0.0,0.0,,,89.845,13.3225,147.879,1278.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1921.0,2023-01-21 22:34:59.999,,,0.0,0.0,,,89.855,13.3355,548.857,1217.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1922.0,2023-01-21 22:35:59.999,,,0.0,0.0,,,89.83,13.3195,254.59,586.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1923.0,2023-01-21 22:36:59.999,,,0.0,0.0,,,89.92,13.312,887.449,1809.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1924.0,2023-01-21 22:37:59.999,,,0.0,0.0,,,90.065,13.311,303.362,1568.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1925.0,2023-01-21 22:38:59.999,,,0.0,0.0,,,90.015,13.3175,470.179,586.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1926.0,2023-01-21 22:39:59.999,,,0.0,0.0,,,89.94,13.321,124.724,207.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1927.0,2023-01-21 22:40:59.999,,,0.0,0.0,,,89.91,13.322,31.552,147.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1928.0,2023-01-21 22:41:59.999,,,0.0,0.0,,,89.87,13.3185,55.246,621.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1929.0,2023-01-21 22:42:59.999,,,0.0,0.0,,,89.765,13.2945,124.882,333.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1930.0,2023-01-21 22:43:59.999,,,0.0,0.0,,,89.78,13.3,86.475,995.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1931.0,2023-01-21 22:44:59.999,,,0.0,0.0,,,89.73,13.2925,823.246,700.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1932.0,2023-01-21 22:45:59.999,,,0.0,0.0,,,89.775,13.2855,60.931,713.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1933.0,2023-01-21 22:46:59.999,,,0.0,0.0,,,89.82,13.2965,59.371,430.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1934.0,2023-01-21 22:47:59.999,,,0.0,0.0,,,89.835,13.3025,90.141,589.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1935.0,2023-01-21 22:48:59.999,,,0.0,0.0,,,89.85,13.309,218.632,314.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1936.0,2023-01-21 22:49:59.999,,,0.0,0.0,,,89.86500000000001,13.315,24.283,321.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1937.0,2023-01-21 22:50:59.999,,,0.0,0.0,,,89.85,13.3125,27.104,388.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1938.0,2023-01-21 22:51:59.999,,,0.0,0.0,,,89.82499999999999,13.313,8.342,433.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1939.0,2023-01-21 22:52:59.999,,,0.0,0.0,,,89.8,13.3125,61.516,333.58,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1940.0,2023-01-21 22:53:59.999,,,0.0,0.0,,,89.805,13.313,3.554,247.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1941.0,2023-01-21 22:54:59.999,,,0.0,0.0,,,89.78999999999999,13.315,50.374,462.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1942.0,2023-01-21 22:55:59.999,,,0.0,0.0,,,89.775,13.3115,30.181,1802.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1943.0,2023-01-21 22:56:59.999,,,0.0,0.0,,,89.75,13.3115,405.435,2578.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1944.0,2023-01-21 22:57:59.999,,,0.0,0.0,,,89.715,13.2945,20.547,352.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1945.0,2023-01-21 22:58:59.999,,,0.0,0.0,,,89.675,13.2795,33.87,179.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1946.0,2023-01-21 22:59:59.999,,,0.0,0.0,,,89.43,13.231,859.224,7218.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1947.0,2023-01-21 23:00:59.999,,,0.0,0.0,,,89.255,13.152,655.552,16649.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1948.0,2023-01-21 23:01:59.999,,,0.0,0.0,,,89.35,13.2175,245.575,1688.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1949.0,2023-01-21 23:02:59.999,,,0.0,0.0,,,89.51,13.27,367.157,1443.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1950.0,2023-01-21 23:03:59.999,,,0.0,0.0,,,89.38499999999999,13.257,185.429,2380.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1951.0,2023-01-21 23:04:59.999,,,0.0,0.0,,,89.475,13.2935,431.318,3320.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1952.0,2023-01-21 23:05:59.999,,,0.0,0.0,,,89.50999999999999,13.31,425.571,1614.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1953.0,2023-01-21 23:06:59.999,,,0.0,0.0,,,89.465,13.3245,399.842,1284.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1954.0,2023-01-21 23:07:59.999,,,0.0,0.0,,,89.385,13.33,185.379,1834.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1955.0,2023-01-21 23:08:59.999,,,0.0,0.0,,,89.485,13.361,138.444,1751.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1956.0,2023-01-21 23:09:59.999,,,0.0,0.0,,,89.51,13.3775,108.372,2054.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1957.0,2023-01-21 23:10:59.999,,,0.0,0.0,,,89.48,13.359,413.128,716.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1958.0,2023-01-21 23:11:59.999,,,0.0,0.0,,,89.485,13.3525,163.4,379.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1959.0,2023-01-21 23:12:59.999,,,0.0,0.0,,,89.43,13.3365,154.179,1062.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1960.0,2023-01-21 23:13:59.999,,,0.0,0.0,,,89.5,13.324,644.883,482.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1961.0,2023-01-21 23:14:59.999,,,0.0,0.0,,,89.57,13.336,117.778,539.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1962.0,2023-01-21 23:15:59.999,,,0.0,0.0,,,89.55,13.326,522.33,1084.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1963.0,2023-01-21 23:16:59.999,,,0.0,0.0,,,89.515,13.309,122.093,517.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1964.0,2023-01-21 23:17:59.999,,,0.0,0.0,,,89.48,13.2945,75.915,720.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1965.0,2023-01-21 23:18:59.999,,,0.0,0.0,,,89.36500000000001,13.2695,162.096,13023.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1966.0,2023-01-21 23:19:59.999,,,0.0,0.0,,,89.375,13.269,212.916,1645.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1967.0,2023-01-21 23:20:59.999,,,0.0,0.0,,,89.16999999999999,13.2385,2253.017,7034.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1968.0,2023-01-21 23:21:59.999,,,0.0,0.0,,,89.085,13.209,701.494,2482.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1969.0,2023-01-21 23:22:59.999,,,0.0,0.0,,,88.775,13.1685,5891.712,2840.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1970.0,2023-01-21 23:23:59.999,,,0.0,0.0,,,88.655,13.126,2861.23,7109.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1971.0,2023-01-21 23:24:59.999,,,0.0,0.0,,,88.72,13.145,518.486,2415.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1972.0,2023-01-21 23:25:59.999,,,0.0,0.0,,,88.88499999999999,13.144,374.182,5109.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1973.0,2023-01-21 23:26:59.999,,,0.0,0.0,,,88.94999999999999,13.143,80.969,657.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1974.0,2023-01-21 23:27:59.999,,,0.0,0.0,,,88.815,13.0975,721.257,4670.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1975.0,2023-01-21 23:28:59.999,,,0.0,0.0,,,88.585,13.036,1044.029,7461.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1976.0,2023-01-21 23:29:59.999,,,0.0,0.0,,,88.71000000000001,13.069,200.958,2752.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1977.0,2023-01-21 23:30:59.999,,,0.0,0.0,,,88.725,13.0915,342.86,1373.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1978.0,2023-01-21 23:31:59.999,,,0.0,0.0,,,88.83500000000001,13.103,362.992,1022.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1979.0,2023-01-21 23:32:59.999,,,0.0,0.0,,,88.985,13.1405,1112.735,4876.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1980.0,2023-01-21 23:33:59.999,,,0.0,0.0,,,88.895,13.1555,300.964,2332.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1981.0,2023-01-21 23:34:59.999,,,0.0,0.0,,,88.745,13.1435,495.87,1438.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1982.0,2023-01-21 23:35:59.999,,,0.0,0.0,,,88.755,13.1635,134.63,2635.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1983.0,2023-01-21 23:36:59.999,,,0.0,0.0,,,88.78999999999999,13.187,128.104,3296.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1984.0,2023-01-21 23:37:59.999,,,0.0,0.0,,,88.795,13.2115,206.586,3043.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1985.0,2023-01-21 23:38:59.999,,,0.0,0.0,,,88.8,13.239,103.146,1819.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1986.0,2023-01-21 23:39:59.999,,,0.0,0.0,,,88.80000000000001,13.2405,35.848,1220.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1987.0,2023-01-21 23:40:59.999,,,0.0,0.0,,,88.77,13.214,253.094,1710.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1988.0,2023-01-21 23:41:59.999,,,0.0,0.0,,,88.66499999999999,13.1795,304.577,3194.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1989.0,2023-01-21 23:42:59.999,,,0.0,0.0,,,88.475,13.162,656.971,915.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1990.0,2023-01-21 23:43:59.999,,,0.0,0.0,,,88.375,13.147,1524.266,596.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1991.0,2023-01-21 23:44:59.999,,,0.0,0.0,,,88.245,13.121,2150.586,2329.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1992.0,2023-01-21 23:45:59.999,,,0.0,0.0,,,88.275,13.099,1023.833,2667.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1993.0,2023-01-21 23:46:59.999,,,0.0,0.0,,,88.285,13.125,2876.371,1067.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1994.0,2023-01-21 23:47:59.999,,,0.0,0.0,,,88.175,13.1015,370.271,574.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1995.0,2023-01-21 23:48:59.999,,,0.0,0.0,,,88.18,13.0825,293.056,3684.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1996.0,2023-01-21 23:49:59.999,,,0.0,0.0,,,88.175,13.087,1312.568,581.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1997.0,2023-01-21 23:50:59.999,,,0.0,0.0,,,88.08500000000001,13.097,4443.113,1294.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1998.0,2023-01-21 23:51:59.999,,,0.0,0.0,,,88.2,13.1265,201.542,438.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1999.0,2023-01-21 23:52:59.999,,,0.0,0.0,,,88.155,13.126,3126.937,1161.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2000.0,2023-01-21 23:53:59.999,,,0.0,0.0,,,87.845,13.0965,4102.136,753.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2001.0,2023-01-21 23:54:59.999,,,0.0,0.0,,,87.905,13.075,942.146,280.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2002.0,2023-01-21 23:55:59.999,,,0.0,0.0,,,88.02000000000001,13.092,117.66,928.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2003.0,2023-01-21 23:56:59.999,,,0.0,0.0,,,88.015,13.1075,292.619,366.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2004.0,2023-01-21 23:57:59.999,,,0.0,0.0,,,87.91499999999999,13.084,467.378,552.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2005.0,2023-01-21 23:58:59.999,,,0.0,0.0,,,87.945,13.0895,516.688,342.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2006.0,2023-01-21 23:59:59.999,,,0.0,0.0,,,87.91499999999999,13.0875,378.979,150.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2007.0,2023-01-22 00:00:59.999,,,0.0,0.0,,,87.89,13.093,618.466,2341.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2008.0,2023-01-22 00:01:59.999,,,0.0,0.0,,,87.93,13.1015,938.086,1605.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2009.0,2023-01-22 00:02:59.999,,,0.0,0.0,,,87.775,13.105,821.662,4774.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2010.0,2023-01-22 00:03:59.999,,,0.0,0.0,,,87.85499999999999,13.1445,426.995,2901.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2011.0,2023-01-22 00:04:59.999,,,0.0,0.0,,,88.05000000000001,13.161,1674.868,1706.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2012.0,2023-01-22 00:05:59.999,,,0.0,0.0,,,88.17500000000001,13.1885,431.615,2573.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2013.0,2023-01-22 00:06:59.999,,,0.0,0.0,,,88.195,13.175,416.553,1498.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2014.0,2023-01-22 00:07:59.999,,,0.0,0.0,,,88.23,13.18,156.275,489.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2015.0,2023-01-22 00:08:59.999,,,0.0,0.0,,,88.25999999999999,13.1865,78.937,892.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2016.0,2023-01-22 00:09:59.999,,,0.0,0.0,,,88.3,13.1855,270.117,180.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2017.0,2023-01-22 00:10:59.999,,,0.0,0.0,,,88.325,13.1905,167.65,335.88,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2018.0,2023-01-22 00:11:59.999,,,0.0,0.0,,,88.365,13.194,617.595,513.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2019.0,2023-01-22 00:12:59.999,,,0.0,0.0,,,88.405,13.2105,298.231,797.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2020.0,2023-01-22 00:13:59.999,,,0.0,0.0,,,88.41499999999999,13.2155,767.913,951.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2021.0,2023-01-22 00:14:59.999,,,0.0,0.0,,,88.365,13.219,1472.517,579.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2022.0,2023-01-22 00:15:59.999,,,0.0,0.0,,,88.315,13.206,490.963,891.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2023.0,2023-01-22 00:16:59.999,,,0.0,0.0,,,88.39,13.204,88.763,386.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2024.0,2023-01-22 00:17:59.999,,,0.0,0.0,,,88.25,13.1845,684.721,902.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2025.0,2023-01-22 00:18:59.999,,,0.0,0.0,,,88.18,13.1725,459.866,1650.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2026.0,2023-01-22 00:19:59.999,,,0.0,0.0,,,88.265,13.1615,281.237,1284.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2027.0,2023-01-22 00:20:59.999,,,0.0,0.0,,,88.27000000000001,13.153,311.336,276.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2028.0,2023-01-22 00:21:59.999,,,0.0,0.0,,,88.325,13.157,1160.818,905.36,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2029.0,2023-01-22 00:22:59.999,,,0.0,0.0,,,88.39500000000001,13.175,322.457,2033.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2030.0,2023-01-22 00:23:59.999,,,0.0,0.0,,,88.325,13.1705,158.696,239.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2031.0,2023-01-22 00:24:59.999,,,0.0,0.0,,,88.355,13.1745,197.035,230.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2032.0,2023-01-22 00:25:59.999,,,0.0,0.0,,,88.36500000000001,13.156,1125.722,1304.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2033.0,2023-01-22 00:26:59.999,,,0.0,0.0,,,88.4,13.149,704.395,447.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2034.0,2023-01-22 00:27:59.999,,,0.0,0.0,,,88.42,13.1605,107.388,676.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2035.0,2023-01-22 00:28:59.999,,,0.0,0.0,,,88.465,13.1725,391.833,660.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2036.0,2023-01-22 00:29:59.999,,,0.0,0.0,,,88.43,13.166,250.944,545.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
