index,close_time,transaction_id,positions,NEARUSDT_units,JASMYUSDT_units,entry_NEARUSDT_price,entry_JASMYUSDT_price,historical_NEARUSDT_mid,historical_JASMYUSDT_mid,historical_NEARUSDT_vol,historical_JASMYUSDT_vol,signal,portfolio_value,NEARUSDT_raw_pnl,JASMYUSDT_raw_pnl,NEARUSDT_cost,JASMYUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
53.0,2023-01-20 15:04:59.999,,,0.0,0.0,,,2.1065,0.0046165,20675.2,666508.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
54.0,2023-01-20 15:05:59.999,,,0.0,0.0,,,2.1095,0.0046235,24485.1,1640057.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
55.0,2023-01-20 15:06:59.999,,,0.0,0.0,,,2.109,0.0046245,2159.7,1682224.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
56.0,2023-01-20 15:07:59.999,,,0.0,0.0,,,2.1085000000000003,0.004624,11980.9,778956.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
57.0,2023-01-20 15:08:59.999,,,0.0,0.0,,,2.1105,0.004624,19920.3,981090.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
58.0,2023-01-20 15:09:59.999,,,0.0,0.0,,,2.107,0.0046225,8003.4,400287.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
59.0,2023-01-20 15:10:59.999,,,0.0,0.0,,,2.106,0.004618,5587.9,385717.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
60.0,2023-01-20 15:11:59.999,,,0.0,0.0,,,2.104,0.004612,8088.4,2136981.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
61.0,2023-01-20 15:12:59.999,,,0.0,0.0,,,2.1050000000000004,0.004614,4441.0,327261.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
62.0,2023-01-20 15:13:59.999,,,0.0,0.0,,,2.107,0.0046149999999999,6985.8,1840369.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
63.0,2023-01-20 15:14:59.999,,,0.0,0.0,,,2.1055,0.0046149999999999,8233.7,621733.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
64.0,2023-01-20 15:15:59.999,,,0.0,0.0,,,2.103,0.0046125,13843.1,547403.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
65.0,2023-01-20 15:16:59.999,,,0.0,0.0,,,2.0995,0.004606,20061.5,408146.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
66.0,2023-01-20 15:17:59.999,,,0.0,0.0,,,2.0965,0.004602,6366.6,2151070.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
67.0,2023-01-20 15:18:59.999,,,0.0,0.0,,,2.0965,0.004605,12077.3,516507.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
68.0,2023-01-20 15:19:59.999,,,0.0,0.0,,,2.0995,0.0046125,12778.7,724291.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
69.0,2023-01-20 15:20:59.999,,,0.0,0.0,,,2.1045,0.004618,11697.6,413182.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
70.0,2023-01-20 15:21:59.999,,,0.0,0.0,,,2.1085000000000003,0.0046255,30027.6,624007.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
71.0,2023-01-20 15:22:59.999,,,0.0,0.0,,,2.108,0.0046295,14368.3,544361.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
72.0,2023-01-20 15:23:59.999,,,0.0,0.0,,,2.1045,0.0046225,8064.5,256690.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
73.0,2023-01-20 15:24:59.999,,,0.0,0.0,,,2.1035,0.0046255,10088.1,162532.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
74.0,2023-01-20 15:25:59.999,,,0.0,0.0,,,2.1015,0.004621,4181.9,1112973.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
75.0,2023-01-20 15:26:59.999,,,0.0,0.0,,,2.0965,0.004614,5186.9,176452.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
76.0,2023-01-20 15:27:59.999,,,0.0,0.0,,,2.0965,0.0046155,10126.0,964362.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
77.0,2023-01-20 15:28:59.999,,,0.0,0.0,,,2.0985,0.0046195,9316.0,574066.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
78.0,2023-01-20 15:29:59.999,,,0.0,0.0,,,2.0995,0.0046155,7301.5,1118641.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
79.0,2023-01-20 15:30:59.999,,,0.0,0.0,,,2.1005000000000003,0.004619,19067.8,1910382.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
80.0,2023-01-20 15:31:59.999,,,0.0,0.0,,,2.1,0.0046115,6254.3,931249.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
81.0,2023-01-20 15:32:59.999,,,0.0,0.0,,,2.1045,0.0046295,8916.4,4413802.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
82.0,2023-01-20 15:33:59.999,,,0.0,0.0,,,2.1075,0.0046435,10660.4,1256031.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
83.0,2023-01-20 15:34:59.999,,,0.0,0.0,,,2.1050000000000004,0.004642,20057.4,2495664.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
84.0,2023-01-20 15:35:59.999,,,0.0,0.0,,,2.1050000000000004,0.004644,6886.0,3887232.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
85.0,2023-01-20 15:36:59.999,,,0.0,0.0,,,2.1055,0.0046394999999999,19065.0,3249499.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
86.0,2023-01-20 15:37:59.999,,,0.0,0.0,,,2.106,0.004644,4572.5,11812087.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
87.0,2023-01-20 15:38:59.999,,,0.0,0.0,,,2.1065,0.0046475,8600.6,358090.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
88.0,2023-01-20 15:39:59.999,,,0.0,0.0,,,2.1055,0.004646,4680.0,973553.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
89.0,2023-01-20 15:40:59.999,,,0.0,0.0,,,2.1035,0.0046415,10907.5,511738.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
90.0,2023-01-20 15:41:59.999,,,0.0,0.0,,,2.1025,0.004642,3514.1,964879.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
91.0,2023-01-20 15:42:59.999,,,0.0,0.0,,,2.1025,0.004646,10935.8,1720883.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
92.0,2023-01-20 15:43:59.999,,,0.0,0.0,,,2.103,0.0046479999999999,2353.2,1720260.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
93.0,2023-01-20 15:44:59.999,,,0.0,0.0,,,2.1005000000000003,0.0046425,1859.0,3607869.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
94.0,2023-01-20 15:45:59.999,,,0.0,0.0,,,2.1005000000000003,0.0046479999999999,5701.9,2337453.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
95.0,2023-01-20 15:46:59.999,,,0.0,0.0,,,2.099,0.00465,11588.2,2892943.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
96.0,2023-01-20 15:47:59.999,,,0.0,0.0,,,2.0965,0.0046475,10403.3,4327009.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
97.0,2023-01-20 15:48:59.999,,,0.0,0.0,,,2.097,0.0046475,3211.5,3306593.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
98.0,2023-01-20 15:49:59.999,,,0.0,0.0,,,2.0975,0.004648,1629.6,996402.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
99.0,2023-01-20 15:50:59.999,,,0.0,0.0,,,2.097,0.0046435,3752.3,7091989.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
100.0,2023-01-20 15:51:59.999,,,0.0,0.0,,,2.0965,0.0046375,3262.7,1574398.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
101.0,2023-01-20 15:52:59.999,,,0.0,0.0,,,2.0975,0.0046375,2590.3,908033.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
102.0,2023-01-20 15:53:59.999,,,0.0,0.0,,,2.0975,0.004644,1413.6,552969.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
103.0,2023-01-20 15:54:59.999,,,0.0,0.0,,,2.0985,0.004648,1955.7,303173.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
104.0,2023-01-20 15:55:59.999,,,0.0,0.0,,,2.1,0.0046545,2661.6,1779538.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
105.0,2023-01-20 15:56:59.999,,,0.0,0.0,,,2.099,0.0046555,9327.6,1491404.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
106.0,2023-01-20 15:57:59.999,,,0.0,0.0,,,2.0985,0.004653,7237.5,846312.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
107.0,2023-01-20 15:58:59.999,,,0.0,0.0,,,2.099,0.0046535,5654.6,578496.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
108.0,2023-01-20 15:59:59.999,,,0.0,0.0,,,2.1005000000000003,0.004653,7318.7,839777.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
109.0,2023-01-20 16:00:59.999,,,0.0,0.0,,,2.1,0.0046485,7832.8,4751618.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
110.0,2023-01-20 16:01:59.999,,,0.0,0.0,,,2.0995,0.004641,4925.3,961416.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
111.0,2023-01-20 16:02:59.999,,,0.0,0.0,,,2.101,0.004642,1639.4,775997.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
112.0,2023-01-20 16:03:59.999,,,0.0,0.0,,,2.1005000000000003,0.0046444999999999,2226.4,628044.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
113.0,2023-01-20 16:04:59.999,,,0.0,0.0,,,2.1,0.004646,3197.0,121456.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
114.0,2023-01-20 16:05:59.999,,,0.0,0.0,,,2.1,0.004646,3092.2,990053.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
115.0,2023-01-20 16:06:59.999,,,0.0,0.0,,,2.098,0.0046415,4261.0,3813656.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
116.0,2023-01-20 16:07:59.999,,,0.0,0.0,,,2.098,0.004639,4638.2,113203.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
117.0,2023-01-20 16:08:59.999,,,0.0,0.0,,,2.0985,0.0046425,5198.8,391383.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
118.0,2023-01-20 16:09:59.999,,,0.0,0.0,,,2.097,0.004639,4206.4,477793.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
119.0,2023-01-20 16:10:59.999,,,0.0,0.0,,,2.0965,0.0046415,1639.0,202455.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
120.0,2023-01-20 16:11:59.999,,,0.0,0.0,,,2.098,0.0046425,1740.3,1646167.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
121.0,2023-01-20 16:12:59.999,,,0.0,0.0,,,2.1,0.0046465,2387.6,628784.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
122.0,2023-01-20 16:13:59.999,,,0.0,0.0,,,2.1,0.0046479999999999,2763.1,616511.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
123.0,2023-01-20 16:14:59.999,,,0.0,0.0,,,2.1025,0.0046515,3081.9,715883.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
124.0,2023-01-20 16:15:59.999,,,0.0,0.0,,,2.104,0.0046565,6470.8,1299009.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
125.0,2023-01-20 16:16:59.999,,,0.0,0.0,,,2.106,0.0046555,9836.6,26151.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
126.0,2023-01-20 16:17:59.999,,,0.0,0.0,,,2.106,0.0046565,13348.7,2359178.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
127.0,2023-01-20 16:18:59.999,,,0.0,0.0,,,2.104,0.00465,6692.9,232807.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
128.0,2023-01-20 16:19:59.999,,,0.0,0.0,,,2.1045,0.004644,5762.3,1061533.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
129.0,2023-01-20 16:20:59.999,,,0.0,0.0,,,2.1055,0.004646,10523.4,790059.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
130.0,2023-01-20 16:21:59.999,,,0.0,0.0,,,2.105,0.0046445,1863.0,759942.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
131.0,2023-01-20 16:22:59.999,,,0.0,0.0,,,2.104,0.0046429999999999,1924.0,192554.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
132.0,2023-01-20 16:23:59.999,,,0.0,0.0,,,2.107,0.00465,1879.3,1827462.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
133.0,2023-01-20 16:24:59.999,,,0.0,0.0,,,2.1065,0.004653,4668.8,1647079.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
134.0,2023-01-20 16:25:59.999,,,0.0,0.0,,,2.1035000000000004,0.0046525,5311.5,303416.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
135.0,2023-01-20 16:26:59.999,,,0.0,0.0,,,2.105,0.0046485,5661.2,3126840.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
136.0,2023-01-20 16:27:59.999,,,0.0,0.0,,,2.1085000000000003,0.0046525,5030.8,361796.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
137.0,2023-01-20 16:28:59.999,,,0.0,0.0,,,2.109,0.004654,5053.2,888987.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
138.0,2023-01-20 16:29:59.999,,,0.0,0.0,,,2.109,0.0046549999999999,2461.3,761233.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
139.0,2023-01-20 16:30:59.999,,,0.0,0.0,,,2.112,0.00466,7428.2,1569716.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
140.0,2023-01-20 16:31:59.999,,,0.0,0.0,,,2.1195,0.004667,85611.9,3149877.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
141.0,2023-01-20 16:32:59.999,,,0.0,0.0,,,2.1195000000000004,0.0046665,29826.2,4538511.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
142.0,2023-01-20 16:33:59.999,,,0.0,0.0,,,2.1185,0.0046755,17965.6,4250685.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
143.0,2023-01-20 16:34:59.999,,,0.0,0.0,,,2.116,0.004682,11202.8,2403361.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
144.0,2023-01-20 16:35:59.999,,,0.0,0.0,,,2.1235,0.0046879999999999,37458.5,4958636.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
145.0,2023-01-20 16:36:59.999,,,0.0,0.0,,,2.1295,0.0046875,39373.2,1845825.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
146.0,2023-01-20 16:37:59.999,,,0.0,0.0,,,2.131,0.0046914999999999,56577.4,477292.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
147.0,2023-01-20 16:38:59.999,,,0.0,0.0,,,2.1375,0.0046935,36628.7,2090347.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
148.0,2023-01-20 16:39:59.999,,,0.0,0.0,,,2.14,0.004697,21709.4,4407011.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
149.0,2023-01-20 16:40:59.999,,,0.0,0.0,,,2.144,0.0047025,49775.1,1384686.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
150.0,2023-01-20 16:41:59.999,,,0.0,0.0,,,2.1365,0.0046975,15258.0,586588.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
151.0,2023-01-20 16:42:59.999,,,0.0,0.0,,,2.142,0.0047015,11759.3,1407684.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
152.0,2023-01-20 16:43:59.999,,,0.0,0.0,,,2.1465,0.0047045,12190.9,1123257.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
153.0,2023-01-20 16:44:59.999,,,0.0,0.0,,,2.1475,0.0047065,29298.3,1558536.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
154.0,2023-01-20 16:45:59.999,,,0.0,0.0,,,2.146,0.0047065,9230.4,2351564.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
155.0,2023-01-20 16:46:59.999,,,0.0,0.0,,,2.141,0.0047005,23877.9,2852901.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
156.0,2023-01-20 16:47:59.999,,,0.0,0.0,,,2.149,0.004719,30793.7,5481557.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
157.0,2023-01-20 16:48:59.999,,,0.0,0.0,,,2.155,0.0047294999999999,41608.7,3137551.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
158.0,2023-01-20 16:49:59.999,,,0.0,0.0,,,2.158,0.0047345,28093.4,5737567.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
159.0,2023-01-20 16:50:59.999,,,0.0,0.0,,,2.155,0.0047365,23953.1,3585094.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
160.0,2023-01-20 16:51:59.999,,,0.0,0.0,,,2.161,0.004741,22479.7,1998150.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
161.0,2023-01-20 16:52:59.999,,,0.0,0.0,,,2.162,0.004751,19835.2,1094664.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
162.0,2023-01-20 16:53:59.999,,,0.0,0.0,,,2.1605,0.0047535,24793.4,1297156.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
163.0,2023-01-20 16:54:59.999,,,0.0,0.0,,,2.1595,0.004752,23286.3,1491672.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
164.0,2023-01-20 16:55:59.999,,,0.0,0.0,,,2.151,0.004742,59759.4,3083955.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
165.0,2023-01-20 16:56:59.999,,,0.0,0.0,,,2.1465,0.004736,14099.7,483228.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
166.0,2023-01-20 16:57:59.999,,,0.0,0.0,,,2.1500000000000004,0.004734,20138.3,1466000.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
167.0,2023-01-20 16:58:59.999,,,0.0,0.0,,,2.1455,0.0047259999999999,29844.5,10874621.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
168.0,2023-01-20 16:59:59.999,,,0.0,0.0,,,2.146,0.0047165,12685.0,528329.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
169.0,2023-01-20 17:00:59.999,,,0.0,0.0,,,2.1535,0.0047215,17152.5,431769.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
170.0,2023-01-20 17:01:59.999,,,0.0,0.0,,,2.1580000000000004,0.0047225,13783.7,1640750.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
171.0,2023-01-20 17:02:59.999,,,0.0,0.0,,,2.1580000000000004,0.0047244999999999,5898.3,1288911.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
172.0,2023-01-20 17:03:59.999,,,0.0,0.0,,,2.1615,0.0047335,14209.0,2576835.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
173.0,2023-01-20 17:04:59.999,,,0.0,0.0,,,2.168,0.004745,52042.6,2792479.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
174.0,2023-01-20 17:05:59.999,,,0.0,0.0,,,2.167,0.004746,21649.1,4720381.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
175.0,2023-01-20 17:06:59.999,,,0.0,0.0,,,2.168,0.0047465,21410.1,2062237.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
176.0,2023-01-20 17:07:59.999,,,0.0,0.0,,,2.168,0.0047425,11929.8,906369.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
177.0,2023-01-20 17:08:59.999,,,0.0,0.0,,,2.1715,0.0047405,36291.0,1381008.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
178.0,2023-01-20 17:09:59.999,,,0.0,0.0,,,2.18,0.004749,102068.3,2733856.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
179.0,2023-01-20 17:10:59.999,,,0.0,0.0,,,2.185,0.0047425,36338.1,1400748.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
180.0,2023-01-20 17:11:59.999,,,0.0,0.0,,,2.194,0.0047505,59563.4,747431.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
181.0,2023-01-20 17:12:59.999,,,0.0,0.0,,,2.2015,0.004752,66091.8,1903143.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
182.0,2023-01-20 17:13:59.999,,,0.0,0.0,,,2.1945,0.0047545,40708.7,3108937.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
183.0,2023-01-20 17:14:59.999,,,0.0,0.0,,,2.19,0.0047455,42512.6,1711441.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
184.0,2023-01-20 17:15:59.999,,,0.0,0.0,,,2.1925,0.0047385,46777.4,835969.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
185.0,2023-01-20 17:16:59.999,,,0.0,0.0,,,2.2,0.004748,52028.7,732565.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
186.0,2023-01-20 17:17:59.999,,,0.0,0.0,,,2.1975,0.00475,15784.4,4042046.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
187.0,2023-01-20 17:18:59.999,,,0.0,0.0,,,2.1975,0.00475,12818.0,362642.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
188.0,2023-01-20 17:19:59.999,,,0.0,0.0,,,2.194,0.004746,27981.7,1285734.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
189.0,2023-01-20 17:20:59.999,,,0.0,0.0,,,2.1945,0.0047465,21241.3,943639.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
190.0,2023-01-20 17:21:59.999,,,0.0,0.0,,,2.1915,0.004744,23605.4,3825040.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
191.0,2023-01-20 17:22:59.999,,,0.0,0.0,,,2.188,0.004746,15786.0,1183494.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
192.0,2023-01-20 17:23:59.999,,,0.0,0.0,,,2.189,0.0047465,8916.5,266129.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
193.0,2023-01-20 17:24:59.999,,,0.0,0.0,,,2.186,0.0047355,13961.0,819341.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
194.0,2023-01-20 17:25:59.999,,,0.0,0.0,,,2.1835,0.004726,8800.9,1996255.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
195.0,2023-01-20 17:26:59.999,,,0.0,0.0,,,2.1790000000000003,0.004722,23195.5,318450.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
196.0,2023-01-20 17:27:59.999,,,0.0,0.0,,,2.192,0.0047265,212200.0,777059.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
197.0,2023-01-20 17:28:59.999,,,0.0,0.0,,,2.218,0.0047325,162264.2,308489.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
198.0,2023-01-20 17:29:59.999,,,0.0,0.0,,,2.2115,0.004725,157400.0,347828.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
199.0,2023-01-20 17:30:59.999,,,0.0,0.0,,,2.2005,0.0047295,27908.1,2153303.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
200.0,2023-01-20 17:31:59.999,,,0.0,0.0,,,2.207,0.0047355,16898.1,964584.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
201.0,2023-01-20 17:32:59.999,,,0.0,0.0,,,2.212,0.004741,47180.1,605193.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
202.0,2023-01-20 17:33:59.999,,,0.0,0.0,,,2.2105,0.004746,29562.0,1900932.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
