index,close_time,transaction_id,positions,ETHUSDT_units,SHIBUSDT_units,entry_ETHUSDT_price,entry_SHIBUSDT_price,historical_ETHUSDT_mid,historical_SHIBUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_vol,signal,portfolio_value,ETHUSDT_raw_pnl,SHIBUSDT_raw_pnl,ETHUSDT_cost,SHIBUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1362.0,2023-01-21 15:25:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1660.1799999999998,1.222e-05,867.8877,1903175415.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1363.0,2023-01-21 15:26:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1659.97,1.2215e-05,939.2856,2533405726.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1364.0,2023-01-21 15:27:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1660.27,1.222e-05,689.8393,3435618724.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1365.0,2023-01-21 15:28:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1660.8249999999998,1.2205e-05,313.4916,5431887836.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1366.0,2023-01-21 15:29:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1661.76,1.22e-05,747.3933,6438213912.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1367.0,2023-01-21 15:30:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1662.06,1.22e-05,503.6549,7110183409.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1368.0,2023-01-21 15:31:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1662.8200000000002,1.219e-05,267.674,5558689920.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1369.0,2023-01-21 15:32:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1662.965,1.2195e-05,207.9126,1560761058.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1370.0,2023-01-21 15:33:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1665.425,1.22e-05,791.9064,7394140108.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1371.0,2023-01-21 15:34:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1665.4699999999998,1.2205e-05,494.8097,959238964.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1372.0,2023-01-21 15:35:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1664.08,1.22e-05,825.1694,2438769873.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1373.0,2023-01-21 15:36:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1664.0,1.22e-05,501.2776,2923072382.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1374.0,2023-01-21 15:37:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1663.89,1.22e-05,201.9264,2615396501.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1375.0,2023-01-21 15:38:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1661.9699999999998,1.2175e-05,1224.0157,7099482239.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1376.0,2023-01-21 15:39:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1662.6,1.2175e-05,224.1325,1536451376.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1377.0,2023-01-21 15:40:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1664.01,1.2185e-05,638.7996,4130658941.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1378.0,2023-01-21 15:41:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1663.94,1.219e-05,268.4689,3465147418.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1379.0,2023-01-21 15:42:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1664.505,1.22e-05,161.696,1631051151.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1380.0,2023-01-21 15:43:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1664.635,1.221e-05,181.0791,3849520057.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1381.0,2023-01-21 15:44:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1663.24,1.22e-05,691.7761,2730458538.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1382.0,2023-01-21 15:45:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1662.085,1.22e-05,678.6711,4511578918.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1383.0,2023-01-21 15:46:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1661.345,1.221e-05,463.7842,5709474335.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1384.0,2023-01-21 15:47:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1658.74,1.2205e-05,352.685,2573078949.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1385.0,2023-01-21 15:48:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1660.615,1.2225e-05,408.0406,20166549333.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1386.0,2023-01-21 15:49:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1660.53,1.2235e-05,155.7907,7499376198.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1387.0,2023-01-21 15:50:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1658.925,1.222e-05,117.8834,2634530854.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1388.0,2023-01-21 15:51:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1659.11,1.222e-05,374.0212,1031172277.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1389.0,2023-01-21 15:52:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1658.63,1.221e-05,278.8898,4304530550.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1390.0,2023-01-21 15:53:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1658.1799999999998,1.2215e-05,111.5472,3079877175.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1391.0,2023-01-21 15:54:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1657.77,1.2215e-05,169.2117,3205863559.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1392.0,2023-01-21 15:55:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1656.345,1.22e-05,500.9687,8075002865.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1393.0,2023-01-21 15:56:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1656.29,1.2185e-05,233.7564,21597659765.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1394.0,2023-01-21 15:57:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1656.2199999999998,1.2185e-05,427.9229,9992200704.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1395.0,2023-01-21 15:58:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1649.775,1.2115e-05,4865.5635,119445612655.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1396.0,2023-01-21 15:59:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1646.32,1.2105e-05,2356.6644,48438245485.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1397.0,2023-01-21 16:00:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1647.29,1.2115e-05,1471.2787,26985320205.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1398.0,2023-01-21 16:01:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1647.755,1.2125e-05,655.341,7882134728.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1399.0,2023-01-21 16:02:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1647.045,1.212e-05,468.1,11388741368.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1400.0,2023-01-21 16:03:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1649.035,1.2145e-05,242.005,9070263964.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1401.0,2023-01-21 16:04:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1650.7399999999998,1.217e-05,381.8658,5274681203.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1402.0,2023-01-21 16:05:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1652.72,1.2195e-05,477.1341,12597618649.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1403.0,2023-01-21 16:06:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1651.97,1.22e-05,299.4788,8063432730.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1404.0,2023-01-21 16:07:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1652.015,1.219e-05,241.2286,4400800805.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1405.0,2023-01-21 16:08:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1652.67,1.221e-05,543.4265,6097743133.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1406.0,2023-01-21 16:09:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1653.345,1.2215e-05,225.1583,7670997283.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1407.0,2023-01-21 16:10:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1654.325,1.222e-05,451.7188,2832530597.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1408.0,2023-01-21 16:11:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1654.75,1.2215e-05,531.5041,9666970258.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1409.0,2023-01-21 16:12:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1655.01,1.221e-05,131.5746,4542773519.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1410.0,2023-01-21 16:13:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1654.33,1.22e-05,563.3477,6792874696.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1411.0,2023-01-21 16:14:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1653.345,1.22e-05,345.4583,5993970685.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1412.0,2023-01-21 16:15:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1653.055,1.2195e-05,291.7287,2763029461.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1413.0,2023-01-21 16:16:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1653.215,1.219e-05,182.7221,2068616385.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1414.0,2023-01-21 16:17:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1654.74,1.2185e-05,216.1008,6475206912.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1415.0,2023-01-21 16:18:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1655.865,1.2185e-05,124.4323,3730285571.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1416.0,2023-01-21 16:19:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1656.06,1.2175e-05,157.8685,4150819229.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1417.0,2023-01-21 16:20:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1656.5949999999998,1.2185e-05,168.6564,4703528493.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1418.0,2023-01-21 16:21:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1657.085,1.2185e-05,120.5326,6163553697.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1419.0,2023-01-21 16:22:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1656.4299999999998,1.219e-05,166.7727,2435820979.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1420.0,2023-01-21 16:23:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1654.62,1.217e-05,137.3696,3535164111.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1421.0,2023-01-21 16:24:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1653.26,1.2155e-05,286.4332,3006062496.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1422.0,2023-01-21 16:25:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1652.935,1.2165e-05,506.3886,11820895221.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1423.0,2023-01-21 16:26:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1652.1750000000002,1.2165e-05,342.6788,4162469794.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1424.0,2023-01-21 16:27:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1654.125,1.218e-05,192.0167,3849247967.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1425.0,2023-01-21 16:28:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1654.97,1.2185e-05,70.907,1351607884.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1426.0,2023-01-21 16:29:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1655.295,1.219e-05,114.9339,3027152563.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1427.0,2023-01-21 16:30:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1655.855,1.219e-05,72.4981,4572778031.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1428.0,2023-01-21 16:31:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1656.46,1.2195e-05,151.7186,1223312109.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1429.0,2023-01-21 16:32:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1656.0300000000002,1.2195e-05,108.8602,8206252532.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1430.0,2023-01-21 16:33:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1655.51,1.219e-05,85.1078,3556667855.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1431.0,2023-01-21 16:34:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1655.855,1.2195e-05,88.1958,2033559348.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1432.0,2023-01-21 16:35:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1657.905,1.2205e-05,876.2781,3125588282.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1433.0,2023-01-21 16:36:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1658.58,1.222e-05,289.1398,5905221345.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1434.0,2023-01-21 16:37:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1658.415,1.2215e-05,701.7785,6439699137.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1435.0,2023-01-21 16:38:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1659.33,1.223e-05,490.3813,2991727106.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1436.0,2023-01-21 16:39:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1657.59,1.2215e-05,117.8752,2743457274.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1437.0,2023-01-21 16:40:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1657.955,1.222e-05,158.32,3536933311.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1438.0,2023-01-21 16:41:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1659.3200000000002,1.2225e-05,759.4477,5353726627.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1439.0,2023-01-21 16:42:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1659.76,1.2225e-05,528.7249,2593605798.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1440.0,2023-01-21 16:43:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1659.83,1.2225e-05,137.1812,4182646700.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1441.0,2023-01-21 16:44:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1658.85,1.223e-05,296.2962,3412571620.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1442.0,2023-01-21 16:45:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1658.45,1.223e-05,166.9479,2455125781.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1443.0,2023-01-21 16:46:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1658.9299999999998,1.223e-05,62.6713,4439711969.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1444.0,2023-01-21 16:47:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1659.58,1.2225e-05,364.4956,10849627026.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1445.0,2023-01-21 16:48:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1659.495,1.223e-05,92.7904,2825046619.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1446.0,2023-01-21 16:49:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1659.435,1.223e-05,672.3975,5277612233.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1447.0,2023-01-21 16:50:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1659.46,1.2245e-05,339.8254,17046022998.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1448.0,2023-01-21 16:51:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1660.1,1.226e-05,240.1978,16228960793.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
