index,close_time,transaction_id,positions,XRPUSDT_units,TRXUSDT_units,entry_XRPUSDT_price,entry_TRXUSDT_price,historical_XRPUSDT_mid,historical_TRXUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,TRXUSDT_raw_pnl,XRPUSDT_cost,TRXUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
968.0,2023-01-21 09:06:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4087499999999999,0.062225,111262.0,163703.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
969.0,2023-01-21 09:07:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4091,0.0622299999999999,84890.0,197283.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
970.0,2023-01-21 09:08:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40935,0.06224,239910.0,209206.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
971.0,2023-01-21 09:09:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4095,0.06227,230662.0,492264.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
972.0,2023-01-21 09:10:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4095999999999999,0.06232,50711.0,302181.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
973.0,2023-01-21 09:11:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40975,0.062315,147599.0,976033.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
974.0,2023-01-21 09:12:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41005,0.06231,76030.0,86004.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
975.0,2023-01-21 09:13:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4102,0.062305,123166.0,187323.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
976.0,2023-01-21 09:14:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4103,0.062315,84746.0,268263.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
977.0,2023-01-21 09:15:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4104,0.06232,74354.0,249283.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
978.0,2023-01-21 09:16:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4104,0.062315,87356.0,488720.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
979.0,2023-01-21 09:17:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4101,0.06231,91688.0,171562.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
980.0,2023-01-21 09:18:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4103,0.06231,93481.0,219894.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
981.0,2023-01-21 09:19:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4105499999999999,0.06232,250216.0,477074.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
982.0,2023-01-21 09:20:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4104,0.06232,23382.0,194080.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
983.0,2023-01-21 09:21:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41035,0.0623149999999999,34495.0,267542.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
984.0,2023-01-21 09:22:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41035,0.06232,70347.0,128280.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
985.0,2023-01-21 09:23:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41015,0.062325,63385.0,48977.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
986.0,2023-01-21 09:24:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4103,0.062335,60973.0,258845.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
987.0,2023-01-21 09:25:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41025,0.062335,36116.0,279804.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
988.0,2023-01-21 09:26:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4103,0.062335,57132.0,187925.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
989.0,2023-01-21 09:27:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4106499999999999,0.0623299999999999,108836.0,71676.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
990.0,2023-01-21 09:28:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4109,0.0623299999999999,74716.0,66405.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
991.0,2023-01-21 09:29:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41095,0.06234,37470.0,71347.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
992.0,2023-01-21 09:30:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41085,0.062335,112191.0,248223.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
993.0,2023-01-21 09:31:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4109,0.06234,85085.0,222366.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
994.0,2023-01-21 09:32:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41115,0.062365,90489.0,383530.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
995.0,2023-01-21 09:33:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4113,0.062395,113109.0,190302.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
996.0,2023-01-21 09:34:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41145,0.0624,329395.0,176046.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
997.0,2023-01-21 09:35:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4115,0.062415,207023.0,123019.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
998.0,2023-01-21 09:36:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41145,0.0624,151544.0,87611.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
999.0,2023-01-21 09:37:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4116499999999999,0.062405,126937.0,141123.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1000.0,2023-01-21 09:38:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4119,0.06243,289527.0,107827.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1001.0,2023-01-21 09:39:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41195,0.06243,109659.0,59842.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1002.0,2023-01-21 09:40:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4121,0.0624399999999999,257235.0,218376.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1003.0,2023-01-21 09:41:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41215,0.062445,148735.0,264658.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1004.0,2023-01-21 09:42:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4133,0.062545,2344325.0,2292620.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1005.0,2023-01-21 09:43:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41225,0.06252,892973.0,781209.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1006.0,2023-01-21 09:44:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4119,0.062525,559145.0,304417.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1007.0,2023-01-21 09:45:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41195,0.062495,411617.0,258838.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1008.0,2023-01-21 09:46:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41215,0.062455,504817.0,104931.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1009.0,2023-01-21 09:47:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4127,0.062465,391874.0,132517.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1010.0,2023-01-21 09:48:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41305,0.0624949999999999,207176.0,135292.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1011.0,2023-01-21 09:49:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41325,0.062525,225170.0,202751.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1012.0,2023-01-21 09:50:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41325,0.062565,191831.0,330635.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1013.0,2023-01-21 09:51:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41285,0.062525,236383.0,298448.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1014.0,2023-01-21 09:52:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41295,0.0625199999999999,219764.0,306780.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1015.0,2023-01-21 09:53:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41305,0.062525,360718.0,185812.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1016.0,2023-01-21 09:54:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4134,0.06255,191303.0,810363.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1017.0,2023-01-21 09:55:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41385,0.062575,233153.0,304173.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1018.0,2023-01-21 09:56:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41415,0.062575,464654.0,159316.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1019.0,2023-01-21 09:57:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4142,0.062565,413918.0,345700.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1020.0,2023-01-21 09:58:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4148,0.062625,1763655.0,1143839.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1021.0,2023-01-21 09:59:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41375,0.062605,628456.0,389462.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1022.0,2023-01-21 10:00:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4133,0.06261,300972.0,100664.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1023.0,2023-01-21 10:01:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4129,0.06261,251069.0,110253.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1024.0,2023-01-21 10:02:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41315,0.06265,1051964.0,809128.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1025.0,2023-01-21 10:03:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4131,0.06261,1129150.0,1195346.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1026.0,2023-01-21 10:04:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41345,0.062655,767213.0,986014.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1027.0,2023-01-21 10:05:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4136499999999999,0.06268,738522.0,635270.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1028.0,2023-01-21 10:06:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4138,0.06273,513139.0,663049.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1029.0,2023-01-21 10:07:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41425,0.062805,601244.0,2247170.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1030.0,2023-01-21 10:08:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4148,0.06283,678818.0,439753.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1031.0,2023-01-21 10:09:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4149,0.062885,180446.0,714901.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1032.0,2023-01-21 10:10:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41505,0.062905,225863.0,319275.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1033.0,2023-01-21 10:11:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41525,0.062945,881715.0,1836011.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1034.0,2023-01-21 10:12:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4152,0.062995,354383.0,1672769.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1035.0,2023-01-21 10:13:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41535,0.0630199999999999,485081.0,2423028.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1036.0,2023-01-21 10:14:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41605,0.063045,853169.0,965458.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1037.0,2023-01-21 10:15:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41585,0.06307,639552.0,690355.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1038.0,2023-01-21 10:16:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41575,0.06304,371684.0,528086.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1039.0,2023-01-21 10:17:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4153,0.062945,690820.0,932598.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1040.0,2023-01-21 10:18:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41535,0.0629349999999999,276077.0,661264.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1041.0,2023-01-21 10:19:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4157499999999999,0.06301,145667.0,526169.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1042.0,2023-01-21 10:20:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41605,0.06299,193817.0,422622.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1043.0,2023-01-21 10:21:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41585,0.06298,400452.0,558929.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1044.0,2023-01-21 10:22:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4154,0.062965,408425.0,167567.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1045.0,2023-01-21 10:23:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4153,0.06295,310444.0,474630.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1046.0,2023-01-21 10:24:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41515,0.0629349999999999,244045.0,281381.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1047.0,2023-01-21 10:25:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4136999999999999,0.06333,1115703.0,16600214.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1048.0,2023-01-21 10:26:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40635,0.063175,8298317.0,8270615.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1049.0,2023-01-21 10:27:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4038,0.063045,7253023.0,5720038.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1050.0,2023-01-21 10:28:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40445,0.06311,4360055.0,10179927.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1051.0,2023-01-21 10:29:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40515,0.0629,2315315.0,7423331.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1052.0,2023-01-21 10:30:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40065,0.062365,5791381.0,12512229.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1053.0,2023-01-21 10:31:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4014999999999999,0.0623149999999999,4784755.0,2951145.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1054.0,2023-01-21 10:32:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40335,0.062255,1917309.0,1548275.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1055.0,2023-01-21 10:33:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4044,0.06239,1686932.0,1003048.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1056.0,2023-01-21 10:34:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4043,0.062275,1399412.0,1067928.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1057.0,2023-01-21 10:35:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40425,0.0622,2223273.0,1669173.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1058.0,2023-01-21 10:36:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40475,0.0622449999999999,1368720.0,585084.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1059.0,2023-01-21 10:37:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40565,0.062375,1236297.0,666331.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1060.0,2023-01-21 10:38:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4061,0.06247,1725850.0,638210.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1061.0,2023-01-21 10:39:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40675,0.0625,585177.0,950481.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1062.0,2023-01-21 10:40:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4069,0.062475,314413.0,387656.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1063.0,2023-01-21 10:41:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4068,0.06261,1285293.0,2093971.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1064.0,2023-01-21 10:42:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4066,0.0627149999999999,804002.0,1316555.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1065.0,2023-01-21 10:43:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4068,0.0627399999999999,1585676.0,2016992.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1066.0,2023-01-21 10:44:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.407,0.06261,556179.0,1196467.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1067.0,2023-01-21 10:45:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40765,0.06245,642494.0,895604.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1068.0,2023-01-21 10:46:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4082,0.062355,695302.0,1116023.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1069.0,2023-01-21 10:47:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40845,0.062275,441195.0,611308.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1070.0,2023-01-21 10:48:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4079,0.0622,693649.0,1204297.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1071.0,2023-01-21 10:49:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40695,0.06217,995927.0,847705.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1072.0,2023-01-21 10:50:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40695,0.06202,689620.0,3612904.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1073.0,2023-01-21 10:51:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4069,0.06189,682000.0,1974125.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1074.0,2023-01-21 10:52:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.407,0.062025,380137.0,718894.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1075.0,2023-01-21 10:53:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40695,0.06204,517873.0,377777.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1076.0,2023-01-21 10:54:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4068,0.06202,290804.0,656180.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1077.0,2023-01-21 10:55:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4075499999999999,0.06193,515901.0,799539.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1078.0,2023-01-21 10:56:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4076999999999999,0.06179,371602.0,1879746.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1079.0,2023-01-21 10:57:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4078,0.06188,245264.0,2173776.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1080.0,2023-01-21 10:58:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4082,0.06204,145285.0,1729980.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1081.0,2023-01-21 10:59:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40845,0.062125,124218.0,1724637.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1082.0,2023-01-21 11:00:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4081,0.0621199999999999,246424.0,313004.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1083.0,2023-01-21 11:01:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4083,0.0621349999999999,232207.0,232932.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1084.0,2023-01-21 11:02:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4089,0.062165,391260.0,277333.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1085.0,2023-01-21 11:03:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40895,0.062165,419503.0,375851.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1086.0,2023-01-21 11:04:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4079,0.06216,1479922.0,190561.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1087.0,2023-01-21 11:05:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4073,0.062095,500135.0,490628.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
