index,close_time,transaction_id,positions,LINKUSDT_units,ATOMUSDT_units,entry_LINKUSDT_price,entry_ATOMUSDT_price,historical_LINKUSDT_mid,historical_ATOMUSDT_mid,historical_LINKUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,LINKUSDT_raw_pnl,ATOMUSDT_raw_pnl,LINKUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
14.0,2023-01-20 16:52:59.999,,,0.0,0.0,,,6.6035,12.4455,4408.1,1866.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
15.0,2023-01-20 16:53:59.999,,,0.0,0.0,,,6.611000000000001,12.47,8847.55,4534.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
16.0,2023-01-20 16:54:59.999,,,0.0,0.0,,,6.613,12.4865,2296.63,13232.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
17.0,2023-01-20 16:55:59.999,,,0.0,0.0,,,6.6035,12.474,2614.75,1240.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
18.0,2023-01-20 16:56:59.999,,,0.0,0.0,,,6.5995,12.476,1385.31,7857.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
19.0,2023-01-20 16:57:59.999,,,0.0,0.0,,,6.603,12.4835,1264.7,1199.3,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
20.0,2023-01-20 16:58:59.999,,,0.0,0.0,,,6.59,12.4705,9946.78,3482.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
21.0,2023-01-20 16:59:59.999,,,0.0,0.0,,,6.580500000000001,12.4635,2010.99,6420.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
22.0,2023-01-20 17:00:59.999,,,0.0,0.0,,,6.5915,12.482,10083.44,1275.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
23.0,2023-01-20 17:01:59.999,,,0.0,0.0,,,6.599,12.484,12099.6,1508.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
24.0,2023-01-20 17:02:59.999,,,0.0,0.0,,,6.5975,12.486,4348.67,1779.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
25.0,2023-01-20 17:03:59.999,,,0.0,0.0,,,6.605,12.4905,11803.34,1167.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
26.0,2023-01-20 17:04:59.999,,,0.0,0.0,,,6.61,12.503,2814.92,5433.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
27.0,2023-01-20 17:05:59.999,,,0.0,0.0,,,6.608499999999999,12.5105,4280.14,2637.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
28.0,2023-01-20 17:06:59.999,,,0.0,0.0,,,6.614,12.5385,721.31,10208.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
29.0,2023-01-20 17:07:59.999,,,0.0,0.0,,,6.614,12.569,2622.76,6863.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
30.0,2023-01-20 17:08:59.999,,,0.0,0.0,,,6.613,12.5895,1625.5,10292.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
31.0,2023-01-20 17:09:59.999,,,0.0,0.0,,,6.616,12.6275,3436.42,13836.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
32.0,2023-01-20 17:10:59.999,,,0.0,0.0,,,6.6135,12.63,2339.12,12873.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
33.0,2023-01-20 17:11:59.999,,,0.0,0.0,,,6.618,12.6425,5875.74,6949.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
34.0,2023-01-20 17:12:59.999,,,0.0,0.0,,,6.622,12.64,3881.47,3922.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
35.0,2023-01-20 17:13:59.999,,,0.0,0.0,,,6.617,12.6385,4454.59,2887.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
36.0,2023-01-20 17:14:59.999,,,0.0,0.0,,,6.6105,12.625,2128.76,5341.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
37.0,2023-01-20 17:15:59.999,,,0.0,0.0,,,6.6105,12.6235,1785.72,1850.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
38.0,2023-01-20 17:16:59.999,,,0.0,0.0,,,6.619,12.6405,3404.42,7898.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
39.0,2023-01-20 17:17:59.999,,,0.0,0.0,,,6.6265,12.629,10046.87,3022.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
40.0,2023-01-20 17:18:59.999,,,0.0,0.0,,,6.628,12.6585,1106.61,21087.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
41.0,2023-01-20 17:19:59.999,,,0.0,0.0,,,6.625500000000001,12.67,7301.26,1817.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
42.0,2023-01-20 17:20:59.999,,,0.0,0.0,,,6.6315,12.659,1317.45,1896.76,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
43.0,2023-01-20 17:21:59.999,,,0.0,0.0,,,6.629,12.641,7809.61,1784.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
44.0,2023-01-20 17:22:59.999,,,0.0,0.0,,,6.626,12.6225,4028.57,7788.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
45.0,2023-01-20 17:23:59.999,,,0.0,0.0,,,6.625,12.614,1839.64,2256.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
46.0,2023-01-20 17:24:59.999,,,0.0,0.0,,,6.6205,12.615,3473.34,1476.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
47.0,2023-01-20 17:25:59.999,,,0.0,0.0,,,6.6115,12.5895,2501.13,4863.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
48.0,2023-01-20 17:26:59.999,,,0.0,0.0,,,6.6065000000000005,12.5585,11018.91,23760.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
49.0,2023-01-20 17:27:59.999,,,0.0,0.0,,,6.606,12.552,3545.24,1655.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
50.0,2023-01-20 17:28:59.999,,,0.0,0.0,,,6.611000000000001,12.571000000000002,732.74,784.68,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
51.0,2023-01-20 17:29:59.999,,,0.0,0.0,,,6.603,12.5555,6459.83,1520.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
52.0,2023-01-20 17:30:59.999,,,0.0,0.0,,,6.602,12.5625,7422.12,1143.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
53.0,2023-01-20 17:31:59.999,,,0.0,0.0,,,6.6085,12.6005,1515.24,14878.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
54.0,2023-01-20 17:32:59.999,,,0.0,0.0,,,6.6085,12.645,2639.51,12246.13,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
55.0,2023-01-20 17:33:59.999,,,0.0,0.0,,,6.6085,12.672,5155.91,7121.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
56.0,2023-01-20 17:34:59.999,,,0.0,0.0,,,6.605,12.7025,6243.65,25789.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
57.0,2023-01-20 17:35:59.999,,,0.0,0.0,,,6.593,12.6895,19816.24,4573.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
58.0,2023-01-20 17:36:59.999,,,0.0,0.0,,,6.577,12.665,14132.06,4427.76,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
59.0,2023-01-20 17:37:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.577,12.6985,3423.93,5199.64,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0
60.0,2023-01-20 17:38:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.579000000000001,12.7135,2754.2,4505.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
61.0,2023-01-20 17:39:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.5875,12.7235,2258.0,1443.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
62.0,2023-01-20 17:40:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.595000000000001,12.7495,2244.24,5805.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
63.0,2023-01-20 17:41:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.5995,12.758,3751.77,5997.46,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
64.0,2023-01-20 17:42:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.5975,12.735,920.44,4086.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
65.0,2023-01-20 17:43:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6005,12.7475,3040.46,1987.14,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
66.0,2023-01-20 17:44:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6025,12.769,681.99,1688.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
67.0,2023-01-20 17:45:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6045,12.749,1635.35,7078.13,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
68.0,2023-01-20 17:46:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6055,12.7235,771.22,2276.06,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
69.0,2023-01-20 17:47:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.5985,12.701,5752.65,2972.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
70.0,2023-01-20 17:48:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.598,12.693,2105.39,1921.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
71.0,2023-01-20 17:49:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6025,12.6815,521.6,2671.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
72.0,2023-01-20 17:50:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6085,12.6845,1002.84,1770.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
73.0,2023-01-20 17:51:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6145,12.6905,1729.11,2118.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
74.0,2023-01-20 17:52:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6165,12.694,587.0,1523.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
75.0,2023-01-20 17:53:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.622,12.6955,294.43,12446.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
76.0,2023-01-20 17:54:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6240000000000006,12.694,7104.17,6028.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
77.0,2023-01-20 17:55:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.619999999999999,12.675,985.85,4735.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
78.0,2023-01-20 17:56:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.616,12.667,2267.05,3534.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
79.0,2023-01-20 17:57:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6195,12.685,2810.1,789.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
80.0,2023-01-20 17:58:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.618,12.691,3255.87,597.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
81.0,2023-01-20 17:59:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.615,12.691,1551.32,946.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
82.0,2023-01-20 18:00:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.619,12.701,15667.6,3618.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
83.0,2023-01-20 18:01:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.625,12.7145,2960.43,2186.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
84.0,2023-01-20 18:02:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6335,12.715,4677.49,4722.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
85.0,2023-01-20 18:03:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6325,12.7155,832.62,2191.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
86.0,2023-01-20 18:04:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.628,12.6995,5823.43,9042.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
87.0,2023-01-20 18:05:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.623,12.687,911.61,1173.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
88.0,2023-01-20 18:06:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.617000000000001,12.668,7197.21,9618.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
89.0,2023-01-20 18:07:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.611,12.644,932.8,2925.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
90.0,2023-01-20 18:08:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6095,12.635,3414.1,4634.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
91.0,2023-01-20 18:09:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.614,12.645499999999998,1129.46,3238.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
92.0,2023-01-20 18:10:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6105,12.6445,1393.84,2395.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
93.0,2023-01-20 18:11:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6065000000000005,12.6425,782.12,1082.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
94.0,2023-01-20 18:12:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.609500000000001,12.6575,1657.43,1668.72,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
95.0,2023-01-20 18:13:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.618,12.677,1324.64,991.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
96.0,2023-01-20 18:14:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6240000000000006,12.6915,1068.85,2442.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
97.0,2023-01-20 18:15:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.628500000000001,12.7005,1070.66,1250.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
98.0,2023-01-20 18:16:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.635,12.7105,5607.37,2213.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
99.0,2023-01-20 18:17:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6285,12.699,4471.92,1979.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
100.0,2023-01-20 18:18:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6265,12.6965,3477.28,1333.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
101.0,2023-01-20 18:19:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.621,12.693,1747.03,1552.27,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
102.0,2023-01-20 18:20:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6175,12.7035,4749.92,1058.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
103.0,2023-01-20 18:21:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6185,12.7285,385.26,1871.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
104.0,2023-01-20 18:22:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.611000000000001,12.7205,2527.68,3085.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
105.0,2023-01-20 18:23:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.612500000000001,12.7015,427.21,4679.38,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
106.0,2023-01-20 18:24:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6085,12.6845,2007.83,1409.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
107.0,2023-01-20 18:25:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.608499999999999,12.668,3164.61,757.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
108.0,2023-01-20 18:26:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.618,12.6795,24615.57,1159.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
109.0,2023-01-20 18:27:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6185,12.68,19027.94,166.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
110.0,2023-01-20 18:28:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6215,12.6695,6269.69,737.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
111.0,2023-01-20 18:29:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.622,12.6715,3734.89,743.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
112.0,2023-01-20 18:30:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6205,12.6845,5632.7,1682.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
113.0,2023-01-20 18:31:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6265,12.714,3633.09,1716.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
114.0,2023-01-20 18:32:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6285,12.7385,2502.28,2139.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
115.0,2023-01-20 18:33:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.63,12.742,7761.77,37449.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
116.0,2023-01-20 18:34:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6285,12.7315,509.94,8897.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
117.0,2023-01-20 18:35:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6315,12.732,17072.62,3589.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
118.0,2023-01-20 18:36:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.632,12.7315,11927.17,1559.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
119.0,2023-01-20 18:37:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.637499999999999,12.738499999999998,1167.97,767.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
120.0,2023-01-20 18:38:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6355,12.7385,2682.8,1795.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
121.0,2023-01-20 18:39:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.635,12.734,4695.38,2651.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
122.0,2023-01-20 18:40:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6395,12.7395,5582.93,977.58,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
123.0,2023-01-20 18:41:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.641,12.7405,4180.15,3635.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
124.0,2023-01-20 18:42:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6425,12.7455,3944.06,1178.56,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
125.0,2023-01-20 18:43:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.644,12.759,1480.8,3433.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
126.0,2023-01-20 18:44:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.647,12.7445,448.77,649.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
127.0,2023-01-20 18:45:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.640499999999999,12.7375,5177.99,741.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
128.0,2023-01-20 18:46:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6335,12.7325,2923.83,542.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
129.0,2023-01-20 18:47:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6385000000000005,12.739,1864.09,1688.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
130.0,2023-01-20 18:48:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.639,12.7455,3323.14,844.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
131.0,2023-01-20 18:49:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.643,12.7545,825.84,998.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
132.0,2023-01-20 18:50:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6415,12.7565,2167.06,669.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
133.0,2023-01-20 18:51:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.637499999999999,12.746,1392.2,375.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
134.0,2023-01-20 18:52:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.638,12.7545,341.42,2820.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
135.0,2023-01-20 18:53:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6385000000000005,12.762,1151.41,325.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
136.0,2023-01-20 18:54:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.635,12.754,499.11,2272.76,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
137.0,2023-01-20 18:55:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.634,12.741,51.91,757.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
138.0,2023-01-20 18:56:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6315,12.731,265.15,565.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
139.0,2023-01-20 18:57:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.634,12.738,1841.15,972.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
140.0,2023-01-20 18:58:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.636,12.747,376.63,1102.97,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
141.0,2023-01-20 18:59:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.635999999999999,12.762,325.42,3426.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
142.0,2023-01-20 19:00:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.638999999999999,12.770499999999998,966.03,9444.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
143.0,2023-01-20 19:01:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6355,12.7625,1558.14,2127.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
144.0,2023-01-20 19:02:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6325,12.7695,7291.91,948.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
145.0,2023-01-20 19:03:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6305,12.78,369.28,1914.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
146.0,2023-01-20 19:04:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.6325,12.7925,1009.31,5662.68,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
147.0,2023-01-20 19:05:59.999,1.0,long,76.0225026607876,-27.496761967546306,6.577,12.6985,6.633,12.8025,101.0,3735.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
